"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSMUSG00000106438.2",6303,2,3,3837,3094,0.666666666666667
"ENSMUSG00000085771.2",1332,1,2,683,650,0.5
"ENSMUSG00000084878.2",4215,1,2,3630,586,0.5
"ENSMUSG00000106483.2",8456,1,3,5756,2701,0.333333333333333
"ENSMUSG00000105508.2",1877,1,3,1068,810,0.333333333333333
"ENSMUSG00000105531.2",12699,1,3,11739,961,0.333333333333333
"ENSMUSG00000106594.2",2288,1,2,1005,1284,0.5
"ENSMUSG00000105618.2",1806,1,4,765,1042,0.25
"ENSMUSG00000097018.3",5207,1,2,2947,2261,0.5
"ENSMUSG00000099061.2",73824,2,5,89690,1112,0.4
"ENSMUSG00000098302.2",138625,1,3,138372,254,0.333333333333333
"ENSMUSG00000101237.2",512,1,1,0,513,1
"ENSMUSG00000106554.2",7206,1,3,5976,1231,0.333333333333333
"ENSMUSG00000106396.2",10749,1,3,10088,662,0.333333333333333
"ENSMUSG00000090558.2",27087,1,3,26137,951,0.333333333333333
"ENSMUSG00000085900.2",3600,1,3,3064,537,0.333333333333333
"ENSMUSG00000097035.3",28549,1,2,27862,688,0.5
"ENSMUSG00000106333.2",5268,1,3,3529,1740,0.333333333333333
"ENSMUSG00000090030.2",3644,1,2,1978,426,0.5
"ENSMUSG00000104904.2",3698,1,3,2604,1095,0.333333333333333
"ENSMUSG00000106304.2",937,1,1,0,938,1
"ENSMUSG00000072769.7",10470,4,14,14035,8913,0.285714285714286
"ENSMUSG00000101762.2",5072,1,3,4562,511,0.333333333333333
"ENSMUSG00000093479.2",99474,1,4,98962,513,0.25
"ENSMUSG00000105471.2",26891,1,2,26227,665,0.5
"ENSMUSG00000097140.2",4906,1,2,4356,551,0.5
"ENSMUSG00000097863.2",887,1,2,299,589,0.5
"ENSMUSG00000105541.2",635,1,1,0,636,1
"ENSMUSG00000086247.8",22104,3,8,22592,2720,0.375
"ENSMUSG00000104720.2",707,1,1,0,708,1
"ENSMUSG00000104970.2",593,1,1,0,594,1
"ENSMUSG00000087439.2",15106,2,6,28532,1364,0.333333333333333
"ENSMUSG00000085606.2",1997,1,3,1229,769,0.333333333333333
"ENSMUSG00000105482.2",1957,1,1,0,1958,1
"ENSMUSG00000048215.15",11057,4,12,18015,2878,0.333333333333333
"ENSMUSG00000105161.2",1606,1,1,0,1607,1
"ENSMUSG00000086401.2",8311,1,2,6052,2260,0.5
"ENSMUSG00000104559.2",774,1,1,0,775,1
"ENSMUSG00000052848.8",23510,2,7,7807,4310,0.285714285714286
"ENSMUSG00000104833.2",668,1,1,0,669,1
"ENSMUSG00000085271.8",27441,1,5,26514,906,0.2
"ENSMUSG00000085919.2",5327,1,2,5067,261,0.5
"ENSMUSG00000105376.5",14134,1,3,13624,511,0.333333333333333
"ENSMUSG00000106060.2",4431,1,2,1207,3225,0.5
"ENSMUSG00000104538.2",9007,1,2,8738,270,0.5
"ENSMUSG00000101683.7",3241,1,4,2524,675,0.25
"ENSMUSG00000097767.9",16167,1,7,7005,9163,0.142857142857143
"ENSMUSG00000097986.3",18259,4,16,31776,4694,0.25
"ENSMUSG00000093637.2",3270,1,3,2564,707,0.333333333333333
"ENSMUSG00000098027.2",726,1,1,0,727,1
"ENSMUSG00000097962.8",7060,1,5,5980,1081,0.2
"ENSMUSG00000105152.2",2745,1,2,1310,1436,0.5
"ENSMUSG00000104807.2",5212,1,3,4600,613,0.333333333333333
"ENSMUSG00000098230.8",8409,1,4,7363,978,0.25
"ENSMUSG00000106659.2",9040,1,3,8315,726,0.333333333333333
"ENSMUSG00000085713.2",719,1,2,300,420,0.5
"ENSMUSG00000090458.2",515,1,2,144,372,0.5
"ENSMUSG00000105664.2",1579,1,3,1086,494,0.333333333333333
"ENSMUSG00000086302.2",2727,1,2,2255,473,0.5
"ENSMUSG00000107340.2",566,1,1,0,567,1
"ENSMUSG00000092183.2",1246,1,1,0,1247,1
"ENSMUSG00000107108.3",4358,1,1,0,4359,1
"ENSMUSG00000087477.2",5959,1,2,5614,346,0.5
"ENSMUSG00000086054.3",29258,2,9,43741,1256,0.222222222222222
"ENSMUSG00000086140.2",2577,1,2,2136,442,0.5
"ENSMUSG00000086368.3",18088,5,12,33361,4051,0.416666666666667
"ENSMUSG00000107288.2",4025,1,2,3545,481,0.5
"ENSMUSG00000086352.2",1423,1,2,787,637,0.5
"ENSMUSG00000087292.2",63785,2,6,100532,784,0.333333333333333
"ENSMUSG00000107353.2",578,1,1,0,579,1
"ENSMUSG00000086849.2",684,1,2,429,256,0.5
"ENSMUSG00000107121.2",767,1,1,0,768,1
"ENSMUSG00000085376.2",6789,1,2,5889,901,0.5
"ENSMUSG00000084992.2",2819,1,3,1561,865,0.333333333333333
"ENSMUSG00000086655.2",5496,1,2,3898,1599,0.5
"ENSMUSG00000086122.2",11247,1,2,10901,347,0.5
"ENSMUSG00000086055.2",983,1,2,647,337,0.5
"ENSMUSG00000087124.2",2214,1,3,1709,506,0.333333333333333
"ENSMUSG00000084921.2",3678,1,2,3148,531,0.5
"ENSMUSG00000086715.2",5921,1,3,5320,602,0.333333333333333
"ENSMUSG00000086945.2",2122,1,2,1389,734,0.5
"ENSMUSG00000086219.8",26767,1,4,23408,3360,0.25
"ENSMUSG00000106914.2",968,1,2,247,722,0.5
"ENSMUSG00000106909.2",187818,2,5,199245,880,0.4
"ENSMUSG00000107237.2",2597,1,2,1938,660,0.5
"ENSMUSG00000086047.2",3505,1,3,2349,1157,0.333333333333333
"ENSMUSG00000097163.3",3127,1,2,1084,2044,0.5
"ENSMUSG00000072688.3",747,1,1,0,748,1
"ENSMUSG00000086075.2",4359,1,2,868,3492,0.5
"ENSMUSG00000098072.2",3793,1,5,2488,1306,0.2
"ENSMUSG00000029360.4",4350,1,3,1347,3004,0.333333333333333
"ENSMUSG00000106812.2",524,1,2,314,211,0.5
"ENSMUSG00000106708.2",1654,1,2,1426,229,0.5
"ENSMUSG00000106745.2",7839,1,3,6916,924,0.333333333333333
"ENSMUSG00000107144.2",8922,1,5,7633,1290,0.2
"ENSMUSG00000100573.2",6309,1,4,5182,1128,0.25
"ENSMUSG00000107334.2",5534,1,3,4187,1348,0.333333333333333
"ENSMUSG00000106938.2",9159,1,3,8551,609,0.333333333333333
"ENSMUSG00000087516.8",101235,2,10,70590,2277,0.2
"ENSMUSG00000085708.2",8522,1,4,6822,1701,0.25
"ENSMUSG00000085345.2",13128,1,2,12665,464,0.5
"ENSMUSG00000086847.2",6123,1,3,4779,1345,0.333333333333333
"ENSMUSG00000107053.2",2540,1,2,2072,469,0.5
"ENSMUSG00000106795.4",5900,2,7,3746,3020,0.285714285714286
"ENSMUSG00000107084.2",1908,1,2,1391,518,0.5
"ENSMUSG00000107063.2",4137,1,3,3430,708,0.333333333333333
"ENSMUSG00000097368.3",18167,2,5,17701,8244,0.4
"ENSMUSG00000107141.2",6468,1,2,2558,494,0.5
"ENSMUSG00000098649.3",12108,1,2,11486,623,0.5
"ENSMUSG00000086165.2",1061,1,2,630,432,0.5
"ENSMUSG00000107191.2",1306,1,1,0,1307,1
"ENSMUSG00000089830.2",709,1,2,98,612,0.5
"ENSMUSG00000107179.2",27827,1,3,26969,859,0.333333333333333
"ENSMUSG00000104985.2",9455,1,4,8528,928,0.25
"ENSMUSG00000106209.2",1579,1,1,0,1580,1
"ENSMUSG00000089729.2",9737,1,2,9053,685,0.5
"ENSMUSG00000104872.2",633,1,1,0,634,1
"ENSMUSG00000105795.2",4367,1,2,4034,334,0.5
"ENSMUSG00000087386.2",7272,1,3,6456,817,0.333333333333333
"ENSMUSG00000105895.2",2584,1,1,0,2585,1
"ENSMUSG00000105430.2",3384,1,2,2607,778,0.5
"ENSMUSG00000105311.2",25191,1,3,24802,390,0.333333333333333
"ENSMUSG00000056735.6",8991,1,3,7096,1896,0.333333333333333
"ENSMUSG00000106555.5",7781,1,2,6729,1053,0.5
"ENSMUSG00000090086.8",7943,4,13,14128,4766,0.307692307692308
"ENSMUSG00000104156.3",3756,2,3,1818,2109,0.666666666666667
"ENSMUSG00000105881.2",2638,1,1,0,2639,1
"ENSMUSG00000104606.2",2887,1,2,726,2162,0.5
"ENSMUSG00000087063.2",16686,1,3,15898,789,0.333333333333333
"ENSMUSG00000087336.3",11711,2,5,18176,866,0.4
"ENSMUSG00000104830.2",2447,1,2,234,1256,0.5
"ENSMUSG00000086700.3",4308,2,4,4730,984,0.5
"ENSMUSG00000106636.2",5377,1,2,454,2294,0.5
"ENSMUSG00000086753.2",5616,1,2,3755,1862,0.5
"ENSMUSG00000106261.2",43938,1,5,43196,743,0.2
"ENSMUSG00000104818.2",17151,1,2,16465,687,0.5
"ENSMUSG00000085433.3",1155,1,3,281,875,0.333333333333333
"ENSMUSG00000089842.3",5439,3,6,4736,4039,0.5
"ENSMUSG00000090220.2",7412,1,6,5795,1618,0.166666666666667
"ENSMUSG00000105759.2",711,1,2,147,565,0.5
"ENSMUSG00000106082.5",3082,1,3,2356,726,0.333333333333333
"ENSMUSG00000105583.2",511,1,2,136,376,0.5
"ENSMUSG00000105604.2",529,1,2,91,439,0.5
"ENSMUSG00000106663.2",3518,1,2,2994,525,0.5
"ENSMUSG00000105039.2",34501,1,4,33738,764,0.25
"ENSMUSG00000104932.2",9585,1,3,8941,645,0.333333333333333
"ENSMUSG00000072612.4",1233,1,1,0,1234,1
"ENSMUSG00000105274.2",23860,1,2,22797,1064,0.5
"ENSMUSG00000106378.2",7436,1,2,3417,537,0.5
"ENSMUSG00000105593.5",24898,4,11,60964,2443,0.363636363636364
"ENSMUSG00000104825.2",1125,1,2,457,669,0.5
"ENSMUSG00000105673.2",29338,1,4,28691,648,0.25
"ENSMUSG00000106235.2",2958,1,3,2278,681,0.333333333333333
"ENSMUSG00000105316.2",18227,1,4,17647,581,0.25
"ENSMUSG00000106644.2",32559,1,2,32343,217,0.5
"ENSMUSG00000105490.2",61152,2,9,73648,1745,0.222222222222222
"ENSMUSG00000105575.2",787,1,2,388,400,0.5
"ENSMUSG00000105308.5",13796,1,5,12861,931,0.2
"ENSMUSG00000104778.2",404,1,1,0,405,1
"ENSMUSG00000087104.8",24776,1,4,23963,699,0.25
"ENSMUSG00000106015.2",1359,1,2,332,1028,0.5
"ENSMUSG00000105857.2",6001,1,4,5395,607,0.25
"ENSMUSG00000106275.2",3315,1,2,2911,405,0.5
"ENSMUSG00000104727.2",878,1,2,362,517,0.5
"ENSMUSG00000104980.2",1519,1,3,1105,413,0.333333333333333
"ENSMUSG00000072591.11",21587,2,11,34695,4490,0.181818181818182
"ENSMUSG00000105271.2",8313,1,3,7299,1015,0.333333333333333
"ENSMUSG00000106522.2",1025,1,2,711,315,0.5
"ENSMUSG00000104681.2",1159,2,5,878,795,0.4
"ENSMUSG00000086916.3",4643,2,3,1030,3828,0.666666666666667
"ENSMUSG00000107143.2",2614,1,1,0,2615,1
"ENSMUSG00000106710.2",4690,1,2,312,4379,0.5
"ENSMUSG00000105387.2",23118,1,4,18886,4233,0.25
"ENSMUSG00000104987.2",9649,1,4,8993,657,0.25
"ENSMUSG00000105773.2",3499,1,3,2985,515,0.333333333333333
"ENSMUSG00000106395.2",10015,1,3,9530,486,0.333333333333333
"ENSMUSG00000100420.2",1158,1,2,718,441,0.5
"ENSMUSG00000105809.2",4577,1,2,3430,1148,0.5
"ENSMUSG00000105227.2",63816,1,2,63064,753,0.5
"ENSMUSG00000087344.2",796,1,2,360,437,0.5
"ENSMUSG00000107076.2",415,1,1,0,416,1
"ENSMUSG00000106969.2",2040,1,4,1535,506,0.25
"ENSMUSG00000107090.2",6438,2,4,7353,845,0.5
"ENSMUSG00000072573.3",3655,1,2,2508,1148,0.5
"ENSMUSG00000107318.2",75925,1,5,74493,1433,0.2
"ENSMUSG00000107322.2",852,1,1,0,853,1
"ENSMUSG00000054909.12",13917,1,5,11843,2075,0.2
"ENSMUSG00000107296.2",883,1,2,572,312,0.5
"ENSMUSG00000105239.2",19177,1,4,18755,423,0.25
"ENSMUSG00000085026.2",1889,1,2,619,1271,0.5
"ENSMUSG00000086656.2",1832,1,3,1260,573,0.333333333333333
"ENSMUSG00000105349.2",704,1,1,0,705,1
"ENSMUSG00000086220.2",142898,1,5,141717,1182,0.2
"ENSMUSG00000092402.2",6085,1,2,5692,394,0.5
"ENSMUSG00000097908.8",17966,1,5,13654,4058,0.2
"ENSMUSG00000106466.2",6203,1,3,5752,452,0.333333333333333
"ENSMUSG00000105736.2",14569,1,4,14183,387,0.25
"ENSMUSG00000105851.2",955,1,1,0,956,1
"ENSMUSG00000106237.2",7248,1,2,6764,485,0.5
"ENSMUSG00000090873.2",8295,1,4,7864,432,0.25
"ENSMUSG00000106617.2",2395,1,2,647,1749,0.5
"ENSMUSG00000079163.4",5597,1,2,4875,723,0.5
"ENSMUSG00000106478.2",3273,1,3,2974,300,0.333333333333333
"ENSMUSG00000106155.2",455,1,2,251,205,0.5
"ENSMUSG00000106338.2",464,1,2,124,341,0.5
"ENSMUSG00000085227.2",2618,2,5,3202,2010,0.4
"ENSMUSG00000075591.3",24568,1,4,22214,2355,0.25
"ENSMUSG00000075585.4",5521,1,1,0,5522,1
"ENSMUSG00000086873.2",3117,1,2,1764,1354,0.5
"ENSMUSG00000106127.2",887,1,2,187,701,0.5
"ENSMUSG00000106056.2",17590,1,4,16844,747,0.25
"ENSMUSG00000105335.2",6925,1,3,6256,670,0.333333333333333
"ENSMUSG00000085673.2",11407,1,2,10250,1158,0.5
"ENSMUSG00000087606.2",6392,1,3,4140,2253,0.333333333333333
"ENSMUSG00000087248.8",3366,1,7,2559,808,0.142857142857143
"ENSMUSG00000105845.2",906,1,2,622,285,0.5
"ENSMUSG00000105699.2",762,1,1,0,763,1
"ENSMUSG00000084934.2",7747,1,2,7347,401,0.5
"ENSMUSG00000085540.2",20017,1,4,18906,1112,0.25
"ENSMUSG00000097559.2",4296,1,2,465,3832,0.5
"ENSMUSG00000106543.2",581,1,1,0,582,1
"ENSMUSG00000104529.5",972,1,3,453,520,0.333333333333333
"ENSMUSG00000089879.2",7030,1,4,6451,580,0.25
"ENSMUSG00000105345.2",2438,1,1,0,2439,1
"ENSMUSG00000089889.3",3457,3,6,5732,2744,0.5
"ENSMUSG00000104875.2",790,1,2,310,481,0.5
"ENSMUSG00000093720.2",13018,1,2,11732,1287,0.5
"ENSMUSG00000045345.8",5874,1,2,3244,2631,0.5
"ENSMUSG00000097287.4",10221,4,8,14165,5854,0.5
"ENSMUSG00000091351.2",58414,1,3,57851,564,0.333333333333333
"ENSMUSG00000087484.2",14496,1,2,2342,2475,0.5
"ENSMUSG00000086894.3",3452,1,3,1688,1765,0.333333333333333
"ENSMUSG00000104600.5",3125,1,2,2408,718,0.5
"ENSMUSG00000106393.2",623,1,2,386,238,0.5
"ENSMUSG00000106547.2",6189,1,2,2545,3645,0.5
"ENSMUSG00000105636.2",1538,1,1,0,1539,1
"ENSMUSG00000105907.2",13457,1,3,12789,669,0.333333333333333
"ENSMUSG00000106020.2",874,1,2,98,777,0.5
"ENSMUSG00000104845.2",10515,1,2,10081,435,0.5
"ENSMUSG00000092570.8",42925,3,11,113128,2868,0.272727272727273
"ENSMUSG00000098053.2",543,1,1,0,544,1
"ENSMUSG00000097228.2",2363,1,2,887,1477,0.5
"ENSMUSG00000106820.2",4443,1,3,3363,1081,0.333333333333333
"ENSMUSG00000106845.2",3660,1,2,1534,2127,0.5
"ENSMUSG00000085565.2",7284,1,4,3977,3308,0.25
"ENSMUSG00000106733.2",6931,1,3,4880,2052,0.333333333333333
"ENSMUSG00000086494.2",1299,1,2,750,550,0.5
"ENSMUSG00000085740.2",5117,1,3,4603,515,0.333333333333333
"ENSMUSG00000087647.3",17031,1,4,16398,634,0.25
"ENSMUSG00000085639.2",2274,1,3,1731,544,0.333333333333333
"ENSMUSG00000085237.3",47669,1,2,41119,767,0.5
"ENSMUSG00000079069.2",1408,1,3,770,639,0.333333333333333
"ENSMUSG00000108207.3",16374,5,15,26407,3693,0.333333333333333
"ENSMUSG00000087272.2",2434,1,2,1915,520,0.5
"ENSMUSG00000106951.2",5167,1,2,1174,3994,0.5
"ENSMUSG00000085971.5",20162,2,6,33450,4156,0.333333333333333
"ENSMUSG00000086610.2",5814,1,4,4436,1379,0.25
"ENSMUSG00000097191.3",64498,1,4,62759,1740,0.25
"ENSMUSG00000107133.2",1373,1,2,210,1164,0.5
"ENSMUSG00000107388.2",9277,1,2,7611,1667,0.5
"ENSMUSG00000107313.2",1043,1,1,0,1044,1
"ENSMUSG00000100783.2",6652,1,3,5918,735,0.333333333333333
"ENSMUSG00000100465.2",12866,1,4,11603,1264,0.25
"ENSMUSG00000107317.2",5116,1,2,887,4230,0.5
"ENSMUSG00000107271.4",25960,2,11,29017,4633,0.181818181818182
"ENSMUSG00000107314.2",62206,1,7,59211,2996,0.142857142857143
"ENSMUSG00000106750.2",1736,1,2,1080,657,0.5
"ENSMUSG00000106777.2",3309,1,2,2674,636,0.5
"ENSMUSG00000107164.2",1720,1,1,0,1721,1
"ENSMUSG00000107132.2",48974,1,5,47484,1491,0.2
"ENSMUSG00000106674.2",6180,1,2,5882,299,0.5
"ENSMUSG00000106740.2",9761,1,5,8689,1073,0.2
"ENSMUSG00000107214.4",16533,2,6,32019,827,0.333333333333333
"ENSMUSG00000107279.2",2661,1,3,2030,632,0.333333333333333
"ENSMUSG00000107093.2",990,1,1,0,991,1
"ENSMUSG00000107112.2",7917,1,3,7180,493,0.333333333333333
"ENSMUSG00000107360.2",264,1,1,0,265,1
"ENSMUSG00000107384.2",15537,1,4,14956,582,0.25
"ENSMUSG00000106719.2",15446,1,4,14840,607,0.25
"ENSMUSG00000106738.2",2557,1,3,1967,420,0.333333333333333
"ENSMUSG00000106764.2",6217,1,3,5477,741,0.333333333333333
"ENSMUSG00000107178.2",4047,1,1,0,4048,1
"ENSMUSG00000106980.2",265,1,1,0,266,1
"ENSMUSG00000106927.2",2478,1,1,0,2479,1
"ENSMUSG00000107096.4",7071,2,5,8425,5677,0.4
"ENSMUSG00000107048.2",1780,1,1,0,1781,1
"ENSMUSG00000106692.2",43742,1,4,41765,1978,0.25
"ENSMUSG00000107047.2",18679,1,4,17814,866,0.25
"ENSMUSG00000107387.2",6959,1,2,6299,661,0.5
"ENSMUSG00000054622.5",60490,1,2,58948,1543,0.5
"ENSMUSG00000097321.6",63443,5,16,129526,6592,0.3125
"ENSMUSG00000107241.2",8115,1,4,7513,603,0.25
"ENSMUSG00000106779.2",28500,1,3,27768,733,0.333333333333333
"ENSMUSG00000106734.4",12934,4,11,28943,4454,0.363636363636364
"ENSMUSG00000107681.2",15744,1,3,15250,495,0.333333333333333
"ENSMUSG00000093570.4",9274,1,4,8527,748,0.25
"ENSMUSG00000085416.2",13484,1,3,12982,503,0.333333333333333
"ENSMUSG00000093482.9",130016,4,13,337890,4460,0.307692307692308
"ENSMUSG00000093658.2",28298,2,5,54553,1475,0.4
"ENSMUSG00000093380.2",25594,1,3,25106,489,0.333333333333333
"ENSMUSG00000093675.8",88302,1,5,80361,1227,0.2
"ENSMUSG00000090063.7",51403,1,3,46442,4608,0.333333333333333
"ENSMUSG00000097356.2",3730,1,2,1330,2401,0.5
"ENSMUSG00000098501.8",7839,2,4,8716,3970,0.5
"ENSMUSG00000107394.2",11287,1,2,10817,471,0.5
"ENSMUSG00000089890.2",10080,1,2,9455,626,0.5
"ENSMUSG00000090151.2",23446,1,2,22831,616,0.5
"ENSMUSG00000087305.9",21635,4,13,44002,5800,0.307692307692308
"ENSMUSG00000107847.2",74636,1,3,74075,562,0.333333333333333
"ENSMUSG00000107948.3",8078,1,4,7026,1053,0.25
"ENSMUSG00000107422.2",49960,1,4,49286,675,0.25
"ENSMUSG00000101894.2",2659,1,2,2231,429,0.5
"ENSMUSG00000097616.8",172859,1,3,23355,1499,0.333333333333333
"ENSMUSG00000108295.3",12560,1,5,12010,551,0.2
"ENSMUSG00000108025.2",29486,1,3,28612,875,0.333333333333333
"ENSMUSG00000107022.2",11296,1,3,7647,3650,0.333333333333333
"ENSMUSG00000084772.2",6190,1,2,5012,1179,0.5
"ENSMUSG00000054556.7",106823,1,3,93348,2225,0.333333333333333
"ENSMUSG00000085171.8",12401,2,6,17076,2542,0.333333333333333
"ENSMUSG00000085264.2",178781,1,5,173142,5640,0.2
"ENSMUSG00000100101.2",607,1,2,251,357,0.5
"ENSMUSG00000097700.2",600,1,1,0,601,1
"ENSMUSG00000087389.2",18912,1,3,17206,1707,0.333333333333333
"ENSMUSG00000084947.2",3201,1,2,987,2215,0.5
"ENSMUSG00000106874.2",2297,2,4,1672,1478,0.5
"ENSMUSG00000107217.2",30944,1,5,29075,1870,0.2
"ENSMUSG00000106709.2",1065,1,2,542,524,0.5
"ENSMUSG00000106871.2",5197,1,2,4442,756,0.5
"ENSMUSG00000106799.2",45801,2,11,46317,3160,0.181818181818182
"ENSMUSG00000043340.4",45307,1,2,1754,1573,0.5
"ENSMUSG00000092090.3",47288,1,2,39922,7367,0.5
"ENSMUSG00000090692.2",402,1,2,213,190,0.5
"ENSMUSG00000097137.2",1973,1,2,487,1487,0.5
"ENSMUSG00000103108.3",2233,1,1,0,2234,1
"ENSMUSG00000084861.2",27174,1,2,25770,1405,0.5
"ENSMUSG00000085470.2",3185,1,2,1831,498,0.5
"ENSMUSG00000086854.2",2882,1,2,2391,492,0.5
"ENSMUSG00000086542.2",8322,1,3,7971,352,0.333333333333333
"ENSMUSG00000107825.2",895,1,2,215,681,0.5
"ENSMUSG00000085321.2",46571,1,3,45555,1017,0.333333333333333
"ENSMUSG00000097998.2",403,1,1,0,404,1
"ENSMUSG00000044471.13",137923,5,17,255441,6104,0.294117647058824
"ENSMUSG00000087312.2",1800,1,4,1082,719,0.25
"ENSMUSG00000087380.8",117053,12,30,1120094,6672,0.4
"ENSMUSG00000086931.2",15626,1,2,15348,279,0.5
"ENSMUSG00000086212.8",31888,2,5,43137,2828,0.4
"ENSMUSG00000086855.2",10982,1,3,10402,581,0.333333333333333
"ENSMUSG00000086732.2",1756,1,2,424,1333,0.5
"ENSMUSG00000086804.9",192863,6,27,512822,7894,0.222222222222222
"ENSMUSG00000084973.3",7958,2,7,8257,3607,0.285714285714286
"ENSMUSG00000107010.2",4745,1,2,4361,385,0.5
"ENSMUSG00000087379.2",135595,1,3,134761,835,0.333333333333333
"ENSMUSG00000085616.2",1083,1,2,461,623,0.5
"ENSMUSG00000086720.2",12785,2,6,24934,546,0.333333333333333
"ENSMUSG00000086675.2",3580,1,3,1537,2044,0.333333333333333
"ENSMUSG00000086763.2",4503,1,2,2527,1977,0.5
"ENSMUSG00000106873.2",659,1,1,0,660,1
"ENSMUSG00000085847.2",4754,1,2,1494,3261,0.5
"ENSMUSG00000087441.2",7422,1,3,6866,557,0.333333333333333
"ENSMUSG00000087356.2",22306,1,5,20565,1742,0.2
"ENSMUSG00000087613.2",7160,1,2,6417,744,0.5
"ENSMUSG00000086762.2",33984,1,2,32338,1647,0.5
"ENSMUSG00000085187.2",7834,1,3,7383,452,0.333333333333333
"ENSMUSG00000085382.2",2540,1,2,2046,495,0.5
"ENSMUSG00000060411.4",234,1,1,0,235,1
"ENSMUSG00000086834.2",8168,1,4,7798,371,0.25
"ENSMUSG00000107341.2",5979,1,3,5556,424,0.333333333333333
"ENSMUSG00000107110.2",4580,1,3,3821,760,0.333333333333333
"ENSMUSG00000073154.11",180571,3,13,344307,8601,0.230769230769231
"ENSMUSG00000029837.3",48736,1,5,47829,908,0.2
"ENSMUSG00000106737.2",67227,1,5,64903,2325,0.2
"ENSMUSG00000100121.2",3720,1,4,2806,915,0.25
"ENSMUSG00000073144.5",29839,1,4,28960,880,0.25
"ENSMUSG00000115026.2",543,1,1,0,544,1
"ENSMUSG00000107365.2",2427,1,2,1899,529,0.5
"ENSMUSG00000068601.3",1407,2,4,629,1304,0.5
"ENSMUSG00000085058.3",16973,2,6,28914,1876,0.333333333333333
"ENSMUSG00000086582.2",8692,1,2,8305,388,0.5
"ENSMUSG00000097406.2",439,1,1,0,440,1
"ENSMUSG00000097563.2",10698,1,2,8775,1924,0.5
"ENSMUSG00000097484.2",5961,1,2,1599,4363,0.5
"ENSMUSG00000101629.2",297,1,1,0,298,1
"ENSMUSG00000103586.6",7219,2,6,9882,2599,0.333333333333333
"ENSMUSG00000103833.2",10396,1,3,9777,620,0.333333333333333
"ENSMUSG00000108033.2",22149,1,2,18706,3444,0.5
"ENSMUSG00000101268.7",10544,2,6,10077,3068,0.333333333333333
"ENSMUSG00000108190.2",1313,1,2,772,542,0.5
"ENSMUSG00000107709.2",6339,1,2,2582,3758,0.5
"ENSMUSG00000107598.2",2867,1,3,2435,433,0.333333333333333
"ENSMUSG00000108101.2",407,1,2,175,233,0.5
"ENSMUSG00000097434.3",28374,1,4,25118,3257,0.25
"ENSMUSG00000107875.2",21272,1,2,20044,1229,0.5
"ENSMUSG00000097716.2",892,1,2,99,794,0.5
"ENSMUSG00000052730.8",1139,1,2,176,964,0.5
"ENSMUSG00000107640.2",8384,1,3,7618,767,0.333333333333333
"ENSMUSG00000044867.6",3098,1,2,554,1722,0.5
"ENSMUSG00000108298.2",1756,1,2,562,1195,0.5
"ENSMUSG00000107481.2",1030,1,1,0,1031,1
"ENSMUSG00000108130.2",546,1,2,331,216,0.5
"ENSMUSG00000107597.2",15448,1,4,14771,671,0.25
"ENSMUSG00000108084.2",5754,1,3,3561,2194,0.333333333333333
"ENSMUSG00000107656.2",13000,1,3,12373,628,0.333333333333333
"ENSMUSG00000108071.2",56442,1,2,54489,1954,0.5
"ENSMUSG00000085776.9",28222,1,4,27216,869,0.25
"ENSMUSG00000107667.3",38918,2,7,74627,2863,0.285714285714286
"ENSMUSG00000107978.2",3959,1,2,2006,1954,0.5
"ENSMUSG00000118645.2",1057,1,3,578,480,0.333333333333333
"ENSMUSG00000107993.4",29054,1,3,28382,673,0.333333333333333
"ENSMUSG00000107619.2",4323,1,2,1585,2739,0.5
"ENSMUSG00000107660.2",13081,1,3,11388,1694,0.333333333333333
"ENSMUSG00000108236.2",1253,2,5,475,1608,0.4
"ENSMUSG00000108145.2",16772,1,2,13295,3478,0.5
"ENSMUSG00000108244.2",14385,1,2,13951,435,0.5
"ENSMUSG00000085412.8",10735,3,7,28147,1310,0.428571428571429
"ENSMUSG00000087658.3",5217,2,6,4193,1122,0.333333333333333
"ENSMUSG00000056445.9",3890,2,4,2211,2622,0.5
"ENSMUSG00000087626.2",1178,1,2,627,552,0.5
"ENSMUSG00000085696.9",39859,1,3,37635,2207,0.333333333333333
"ENSMUSG00000101451.2",6815,1,4,4801,2015,0.25
"ENSMUSG00000086427.9",5406,1,5,2688,1839,0.2
"ENSMUSG00000055408.8",4828,1,2,1950,2346,0.5
"ENSMUSG00000086126.2",6443,1,4,3528,2916,0.25
"ENSMUSG00000107895.2",7635,1,3,6971,665,0.333333333333333
"ENSMUSG00000108062.2",4147,1,4,3793,355,0.25
"ENSMUSG00000107935.2",3811,1,3,2513,1299,0.333333333333333
"ENSMUSG00000108175.2",49440,1,5,47376,2065,0.2
"ENSMUSG00000108255.2",2176,1,1,0,2177,1
"ENSMUSG00000108060.3",39339,2,7,43497,3517,0.285714285714286
"ENSMUSG00000087670.2",4050,1,3,2055,1996,0.333333333333333
"ENSMUSG00000086946.8",33334,2,8,60170,1628,0.25
"ENSMUSG00000073067.11",160540,3,18,184050,6155,0.166666666666667
"ENSMUSG00000108081.2",9485,1,2,7398,2088,0.5
"ENSMUSG00000101651.2",987,1,2,615,373,0.5
"ENSMUSG00000108285.2",12751,1,3,12087,665,0.333333333333333
"ENSMUSG00000107766.2",11624,1,2,11196,429,0.5
