"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSG00000146112.12",11506,4,8,"0","0","0","0","0","0","1"
"ENSG00000137404.15",3373,3,8,"0","0","0","1","0","0","1"
"ENSG00000137337.15",17640,2,20,"0","0","0","0","0","0","1"
"ENSG00000196230.14",8103,5,10,"0","0","1","0","0","0","0"
"ENSG00000137312.15",15023,1,13,"0","0","0","0","0","0","0"
"ENSG00000137331.12",1349,2,3,"0","0","0","0","0","0","0"
"ENSG00000204580.14",23735,12,39,"0","0","6","0","0","0","0"
"ENSG00000213780.11",5899,2,15,"0","0","0","0","0","0","0"
"ENSG00000137411.19",12254,5,10,"0","0","0","0","0","0","0"
"ENSG00000196260.5",24283,2,8,"0","0","0","0","0","0","0"
"ENSG00000168631.13",19698,3,10,"0","0","0","0","0","1","0"
"ENSG00000204544.5",6185,2,5,"0","0","0","0","0","0","0"
"ENSG00000261272.1",24928,1,4,"0","0","0","0","0","0","0"
"ENSG00000204542.3",1352,1,2,"0","0","0","0","0","0","0"
"ENSG00000204540.11",25342,3,11,"0","0","0","0","0","0","1"
"ENSG00000204539.4",5359,1,2,"0","0","0","0","0","0","0"
"ENSG00000204538.4",1532,1,2,"0","0","0","0","0","0","0"
"ENSG00000204536.14",15799,4,25,"0","0","0","0","0","0","0"
"ENSG00000137310.12",8612,2,6,"1","0","0","0","0","0","0"
"ENSG00000204531.20",16394,7,15,"0","1","0","0","0","0","0"
"ENSG00000204525.17",3381,1,9,"0","0","0","0","0","0","0"
"ENSG00000234745.13",3316,2,10,"0","0","0","0","0","0","0"
"ENSG00000204520.14",15531,3,11,"0","0","0","0","0","0","0"
"ENSG00000204516.10",16243,3,10,"0","0","0","0","0","0","0"
"ENSG00000204511.3",1270,1,2,"0","0","0","0","0","0","0"
"ENSG00000198563.14",12229,3,16,"1","0","0","1","0","0","0"
"ENSG00000254870.5",16389,1,3,"0","0","0","0","0","0","0"
"ENSG00000213760.11",3983,3,7,"0","0","1","0","0","0","0"
"ENSG00000204498.11",11959,2,6,"0","0","0","0","0","0","1"
"ENSG00000226979.9",2270,2,5,"0","0","0","0","0","0","0"
"ENSG00000232810.4",2771,1,4,"0","0","0","0","0","0","0"
"ENSG00000227507.3",1997,2,6,"0","0","0","0","1","0","0"
"ENSG00000204482.11",2785,12,20,"0","0","0","2","0","0","0"
"ENSG00000204475.10",4111,4,11,"0","0","0","0","0","1","0"
"ENSG00000204472.13",1804,2,8,"0","0","0","0","0","0","1"
"ENSG00000204469.13",17056,2,33,"1","0","0","0","0","0","0"
"ENSG00000204463.13",13677,3,33,"0","0","0","0","0","0","0"
"ENSG00000204444.11",5794,3,9,"0","0","0","0","0","0","0"
"ENSG00000204439.4",2480,1,1,"0","0","0","0","0","0","0"
"ENSG00000204438.11",5055,5,11,"0","0","0","0","0","0","1"
"ENSG00000204435.15",5116,5,14,"0","0","0","0","0","0","0"
"ENSG00000263020.6",7444,2,5,"0","0","0","0","0","0","0"
"ENSG00000240053.8",3609,2,3,"0","0","0","0","0","0","0"
"ENSG00000204428.12",7356,1,3,"0","0","0","0","0","0","0"
"ENSG00000204427.12",16401,2,22,"0","0","0","0","0","0","0"
"ENSG00000204422.7",27110,1,4,"0","0","0","0","0","0","0"
"ENSG00000204424.10",3813,1,6,"0","0","0","0","0","0","0"
"ENSG00000250641.1",11014,1,3,"0","0","0","0","0","0","0"
"ENSG00000255552.7",2294,2,4,"0","0","0","1","0","0","0"
"ENSG00000244355.7",2448,1,2,"0","0","0","0","0","0","0"
"ENSG00000204420.10",8120,5,13,"0","0","0","0","0","1","1"
"ENSG00000204421.3",3098,2,5,"0","0","0","0","0","0","0"
"ENSG00000213722.10",3579,3,11,"1","0","0","0","0","0","0"
"ENSG00000213719.8",9182,5,14,"0","0","0","0","0","0","0"
"ENSG00000204410.16",22999,3,30,"0","0","0","0","0","0","0"
"ENSG00000255152.8",24831,1,6,"0","0","0","0","0","0","0"
"ENSG00000228727.9",1855,2,4,"0","0","0","0","0","0","0"
"ENSG00000204396.11",11738,1,17,"0","0","0","0","0","0","0"
"ENSG00000204394.13",18234,1,30,"0","0","0","0","0","0","0"
"ENSG00000204392.11",9570,1,5,"0","0","0","0","0","0","0"
"ENSG00000204390.10",5664,1,2,"0","0","0","0","0","0","0"
"ENSG00000204389.10",2403,2,3,"0","0","0","0","0","0","0"
"ENSG00000204388.7",2516,1,1,"0","0","0","0","0","0","0"
"ENSG00000204386.12",5246,1,6,"0","0","0","0","0","0","0"
"ENSG00000204385.13",15854,3,24,"0","0","0","0","0","0","0"
"ENSG00000204371.11",17928,4,31,"0","0","0","0","0","0","0"
"ENSG00000166278.15",47887,5,25,"0","0","0","1","0","0","0"
"ENSG00000204366.4",2473,1,2,"0","0","0","0","0","0","0"
"ENSG00000244255.5",24350,2,21,"0","0","0","0","0","0","0"
"ENSG00000243649.9",6434,1,2,"0","0","0","0","0","0","0"
"ENSG00000204356.14",6951,4,17,"0","0","0","0","0","0","0"
"ENSG00000204351.12",10634,2,30,"0","0","0","0","0","0","0"
"ENSG00000204348.10",2480,3,12,"1","0","0","0","0","0","0"
"ENSG00000204344.15",11730,2,11,"0","0","0","0","0","0","0"
"ENSG00000244731.8",20624,2,44,"0","0","0","0","0","0","0"
"ENSG00000224389.9",20623,2,44,"0","0","0","0","0","0","0"
"ENSG00000231852.9",3317,2,11,"0","0","0","0","0","0","0"
"ENSG00000168477.19",74181,7,60,"0","0","0","0","0","0","0"
"ENSG00000213676.13",12989,3,19,"0","0","0","0","0","0","0"
"ENSG00000204315.4",1581,1,2,"0","0","0","0","0","0","0"
"ENSG00000204314.12",4724,2,9,"1","0","0","0","0","0","1"
"ENSG00000285085.1",3878,1,3,"0","0","0","0","0","0","0"
"ENSG00000221988.13",10237,5,15,"0","0","0","0","0","0","0"
"ENSG00000258388.7",18133,1,14,"0","0","0","0","0","0","0"
"ENSG00000241404.7",3686,2,5,"0","0","0","0","0","0","0"
"ENSG00000204310.13",9884,6,12,"0","0","0","0","0","0","0"
"ENSG00000204308.8",2388,1,6,"0","0","0","0","0","0","0"
"ENSG00000204305.15",3354,5,22,"0","0","0","1","0","0","0"
"ENSG00000204304.12",5469,1,9,"0","0","0","0","0","0","0"
"ENSG00000213654.10",4757,4,13,"1","0","0","1","0","0","0"
"ENSG00000204301.6",29224,1,30,"0","0","0","0","0","0","0"
"ENSG00000204296.12",83386,5,36,"0","0","0","2","0","0","0"
"ENSG00000204290.10",13165,2,10,"0","0","0","0","0","0","0"
"ENSG00000204287.14",5168,2,7,"0","0","0","0","0","0","0"
"ENSG00000198502.6",12934,1,6,"0","0","0","0","0","0","0"
"ENSG00000196126.11",11079,1,6,"0","0","0","0","0","0","0"
"ENSG00000196735.13",18883,3,9,"1","0","0","0","0","0","0"
"ENSG00000179344.16",8916,5,11,"0","0","0","0","0","0","0"
"ENSG00000237541.4",5807,1,5,"0","0","0","0","0","0","0"
"ENSG00000232629.9",7434,2,8,"0","0","0","0","0","1","0"
"ENSG00000241106.8",7703,2,9,"0","0","0","0","0","0","0"
"ENSG00000250264.1",25055,1,13,"0","0","0","0","0","0","0"
"ENSG00000204267.16",16937,3,6,"0","0","0","0","0","0","0"
"ENSG00000204264.12",3962,3,9,"0","0","0","0","0","0","0"
"ENSG00000240065.8",15715,2,8,"0","0","0","0","0","0","0"
"ENSG00000168394.12",8607,2,14,"0","0","0","0","0","0","0"
"ENSG00000242574.9",6399,1,6,"0","0","0","0","0","0","0"
"ENSG00000248993.1",15758,1,3,"0","0","0","0","0","0","0"
"ENSG00000204257.15",20481,3,9,"0","0","0","0","0","0","0"
"ENSG00000204256.14",12911,6,21,"0","0","1","0","0","0","0"
"ENSG00000204252.14",5409,1,5,"0","0","0","0","0","0","0"
"ENSG00000231389.7",16206,1,6,"0","0","0","0","0","0","0"
"ENSG00000223865.11",13706,1,6,"0","0","0","0","0","0","0"
"ENSG00000204248.12",29818,2,66,"0","0","0","0","0","0","0"
"ENSG00000204231.11",7077,2,12,"0","0","0","0","0","0","0"
"ENSG00000112473.18",3994,2,10,"0","0","0","0","0","0","0"
"ENSG00000204228.4",2176,1,9,"0","0","0","0","0","0","0"
"ENSG00000204227.5",4222,1,7,"0","0","0","0","0","0","0"
"ENSG00000223501.9",21775,2,22,"0","0","0","0","0","0","0"
"ENSG00000231500.7",4436,2,8,"0","0","0","0","0","0","0"
"ENSG00000235863.4",7709,1,1,"0","0","0","0","0","0","0"
"ENSG00000227057.10",10139,1,15,"0","0","0","0","0","0","0"
"ENSG00000204220.12",9099,5,11,"0","0","0","0","0","0","0"
"ENSG00000237441.10",7288,1,18,"0","0","0","0","0","0","0"
"ENSG00000231925.12",14693,5,18,"0","0","0","1","0","0","2"
"ENSG00000236104.3",3536,2,4,"0","0","1","0","0","0","0"
"ENSG00000204209.13",4458,3,14,"1","0","0","1","0","1","0"
"ENSG00000285064.2",7900,1,3,"0","0","0","0","0","0","0"
"ENSG00000286920.2",5651,1,2,"0","0","0","0","0","0","0"
"ENSG00000237649.8",18073,1,11,"0","0","0","0","0","0","0"
"ENSG00000112511.18",6054,2,18,"0","0","0","0","1","0","0"
"ENSG00000112514.18",1875,7,18,"1","1","2","0","0","1","1"
"ENSG00000197283.18",34028,9,34,"0","1","0","0","1","0","1"
"ENSG00000213588.6",3574,1,2,"0","0","0","0","0","0","0"
"ENSG00000030110.13",7746,2,11,"0","0","0","0","0","1","0"
"ENSG00000096433.11",76209,2,61,"0","0","0","0","0","0","0"
"ENSG00000137288.10",17434,2,6,"0","0","0","0","0","0","0"
"ENSG00000161896.12",25243,2,8,"0","0","0","0","0","0","0"
"ENSG00000161904.12",17928,3,14,"0","0","1","0","0","0","0"
"ENSG00000096395.11",9330,3,10,"0","1","0","0","0","0","0"
"ENSG00000124493.14",136979,7,23,"0","0","6","0","0","0","0"
"ENSG00000137309.20",9358,3,10,"0","1","0","0","0","0","0"
"ENSG00000186577.14",2727,5,11,"0","1","0","0","0","0","0"
"ENSG00000272325.2",112990,1,5,"0","0","0","0","0","0","0"
"ENSG00000270800.3",141184,2,8,"0","0","0","0","0","0","0"
"ENSG00000124614.16",8615,6,8,"0","0","0","0","0","0","0"
"ENSG00000124507.11",69168,4,15,"0","0","0","0","0","0","0"
"ENSG00000124664.11",18531,2,7,"0","0","0","0","0","0","0"
"ENSG00000196821.10",109571,3,8,"0","0","0","0","0","0","0"
"ENSG00000124562.10",16352,3,10,"0","0","1","0","0","0","0"
"ENSG00000065060.17",91123,2,24,"0","0","0","0","0","0","0"
"ENSG00000064995.18",10609,3,9,"0","0","0","0","0","0","0"
"ENSG00000064999.15",202151,2,28,"0","0","0","0","0","0","0"
"ENSG00000124678.20",30539,8,24,"0","0","5","0","0","0","1"
"ENSG00000146197.9",39123,1,22,"0","0","0","0","0","0","0"
"ENSG00000065029.15",37076,2,16,"0","0","0","0","0","0","0"
"ENSG00000023892.11",23953,1,11,"0","0","0","0","0","0","0"
"ENSG00000112033.14",85633,4,12,"0","0","0","0","0","0","0"
"ENSG00000112039.5",14764,1,10,"0","0","0","0","0","0","0"
"ENSG00000198755.11",2384,1,6,"0","0","0","0","0","0","0"
"ENSG00000007866.22",23482,2,16,"0","0","0","0","0","0","0"
"ENSG00000112041.13",15022,3,18,"0","0","0","1","0","0","0"
"ENSG00000096060.15",154998,4,17,"0","0","0","1","0","0","0"
"ENSG00000157343.9",12047,3,9,"0","0","0","0","0","0","0"
"ENSG00000196748.10",2958,2,5,"0","0","0","0","0","0","0"
"ENSG00000204140.10",12656,1,3,"0","0","0","0","0","0","0"
"ENSG00000137392.10",2362,3,5,"0","0","0","0","0","0","0"
"ENSG00000197753.11",48191,3,11,"0","0","0","1","0","0","0"
"ENSG00000096063.16",88376,2,19,"0","0","0","0","0","0","0"
"ENSG00000112053.14",81352,3,24,"0","1","0","0","0","0","0"
"ENSG00000112062.11",83559,5,21,"0","0","0","0","0","0","1"
"ENSG00000156711.17",16715,3,16,"0","0","0","0","0","0","0"
"ENSG00000096070.19",36046,3,16,"0","0","0","0","0","0","0"
"ENSG00000180316.13",70752,3,13,"0","0","1","0","0","0","0"
"ENSG00000189325.7",21127,1,12,"0","0","0","0","0","0","0"
"ENSG00000010030.14",33709,5,16,"0","0","0","2","0","0","0"
"ENSG00000179165.11",52303,2,8,"0","0","0","0","0","0","0"
"ENSG00000112078.14",48376,3,12,"0","0","0","0","0","0","1"
"ENSG00000112079.9",53587,1,14,"0","0","0","0","0","0","0"
"ENSG00000112081.17",11247,2,8,"0","0","0","0","0","0","0"
"ENSG00000124762.14",10877,5,11,"0","0","0","0","0","0","1"
"ENSG00000255587.9",35358,1,14,"0","0","0","0","0","0","0"
"ENSG00000124772.12",98669,2,23,"0","0","0","0","0","0","0"
"ENSG00000137168.8",19976,1,4,"0","0","0","0","0","0","0"
"ENSG00000198663.17",57094,3,16,"0","0","0","0","0","0","1"
"ENSG00000164530.15",16574,3,13,"0","0","0","0","0","0","0"
"ENSG00000137409.20",18157,2,14,"0","0","0","0","0","0","0"
"ENSG00000146192.15",23423,1,16,"0","0","0","0","0","0","0"
"ENSG00000137193.14",5276,1,6,"0","0","0","0","0","0","0"
"ENSG00000172738.12",45977,8,18,"1","2","0","2","2","0","0"
"ENSG00000286105.1",45456,2,3,"0","0","0","0","0","0","0"
"ENSG00000065491.8",75198,1,13,"0","0","0","0","0","0","0"
"ENSG00000112130.17",40755,2,10,"0","0","0","0","0","0","0"
"ENSG00000137200.13",49608,1,24,"0","0","0","0","0","0","0"
"ENSG00000198937.9",16955,1,4,"0","0","0","0","0","0","0"
"ENSG00000112139.17",68627,4,24,"0","0","0","0","0","0","0"
"ENSG00000156639.12",334897,2,7,"0","0","0","0","0","0","0"
"ENSG00000183826.18",471697,6,23,"1","0","0","0","0","0","0"
"ENSG00000124767.7",27220,1,6,"0","0","0","0","0","0","0"
"ENSG00000124721.18",315481,3,97,"0","0","0","1","0","0","0"
"ENSG00000112164.6",42522,1,13,"0","0","0","0","0","0","0"
"ENSG00000112167.10",11123,2,4,"0","0","1","0","0","0","0"
"ENSG00000164626.9",40504,1,5,"0","0","0","0","0","0","0"
"ENSG00000124780.14",15460,2,8,"0","0","0","0","0","0","0"
"ENSG00000095981.11",8270,5,14,"1","0","0","2","0","0","0"
"ENSG00000164627.18",395418,4,30,"0","0","0","0","0","0","0"
"ENSG00000146122.17",112579,5,35,"0","0","1","0","0","0","2"
"ENSG00000124615.20",34973,3,16,"0","1","0","0","0","0","1"
"ENSG00000156564.9",195773,1,3,"0","0","0","0","0","0","0"
"ENSG00000124602.10",12326,2,10,"0","0","0","0","0","0","0"
"ENSG00000124596.17",64160,12,28,"0","2","15","4","0","0","1"
"ENSG00000112212.12",1870,3,8,"0","1","0","0","0","0","0"
"ENSG00000124701.6",11689,1,3,"0","0","0","0","0","0","0"
"ENSG00000001167.15",29429,2,12,"0","0","0","0","0","0","0"
"ENSG00000161911.11",4995,3,9,"0","0","0","0","0","0","0"
"ENSG00000095970.17",4680,3,10,"0","0","0","0","0","0","1"
"ENSG00000112195.9",11400,1,5,"0","0","0","0","0","0","0"
"ENSG00000188056.12",10543,2,8,"0","0","0","0","0","0","0"
"ENSG00000124731.13",18756,4,8,"0","0","0","0","0","0","0"
"ENSG00000096264.14",15281,3,11,"0","0","0","0","1","0","0"
"ENSG00000137166.17",56003,4,25,"0","0","0","0","0","0","1"
"ENSG00000112559.15",17362,2,7,"0","0","0","0","0","0","0"
"ENSG00000112561.19",52281,13,26,"0","0","0","0","0","1","0"
"ENSG00000096088.16",17398,2,12,"0","0","0","0","0","0","0"
"ENSG00000137218.10",16366,2,8,"0","0","0","0","0","0","0"
"ENSG00000124593.16",9792,1,9,"0","0","0","0","0","0","0"
"ENSG00000278224.7",6670,4,9,"0","0","0","1","0","0","1"
"ENSG00000214736.8",2236,2,3,"0","0","0","0","0","0","0"
"ENSG00000164663.15",105479,4,17,"0","1","0","1","0","0","0"
"ENSG00000288721.1",127825,1,5,"0","0","0","0","0","0","0"
"ENSG00000124641.16",15785,3,7,"0","0","0","1","0","0","1"
"ENSG00000112578.10",11547,1,7,"0","0","0","0","0","0","0"
"ENSG00000112576.13",115423,8,16,"0","1","3","0","0","0","0"
"ENSG00000137413.16",36948,8,22,"0","0","1","0","0","0","0"
"ENSG00000188112.9",41501,2,7,"0","0","0","0","0","0","0"
"ENSG00000287363.3",24650,2,3,"0","0","0","0","0","0","0"
"ENSG00000048545.17",25932,3,9,"0","0","1","0","0","0","1"
"ENSG00000112599.9",11672,1,4,"0","0","0","0","0","0","0"
"ENSG00000048544.6",11054,1,7,"0","0","0","0","0","0","0"
"ENSG00000124496.12",227120,4,27,"0","0","0","0","0","1","0"
"ENSG00000024048.11",129476,2,50,"0","0","0","0","0","0","0"
"ENSG00000112619.8",25999,1,3,"0","0","0","0","0","0","0"
"ENSG00000124659.7",1605,1,1,"0","0","0","0","0","0","0"
"ENSG00000112624.12",121602,3,19,"0","0","1","0","0","0","0"
"ENSG00000146223.16",10309,2,9,"0","0","0","0","0","0","0"
"ENSG00000221821.4",556,1,1,"0","0","0","0","0","0","0"
"ENSG00000171611.10",9849,2,9,"0","0","0","0","0","0","0"
"ENSG00000137161.17",10102,2,10,"0","0","0","0","0","1","2"
"ENSG00000124713.6",3126,1,6,"0","0","0","0","0","0","0"
"ENSG00000124587.14",15316,2,20,"0","0","0","0","0","0","0"
"ENSG00000112640.16",27789,4,24,"1","0","0","1","0","0","1"
"ENSG00000124733.5",5725,6,11,"0","0","1","0","0","0","0"
"ENSG00000124702.18",7195,3,16,"0","0","0","0","0","0","1"
"ENSG00000124541.7",12533,1,7,"0","0","0","0","0","0","0"
"ENSG00000044090.12",16326,3,31,"0","1","0","0","0","0","0"
"ENSG00000137171.15",34318,6,25,"0","0","1","0","0","0","0"
"ENSG00000288564.1",7119,1,7,"0","0","0","0","0","0","0"
"ENSG00000112651.12",5409,5,10,"0","1","0","1","0","0","1"
"ENSG00000112655.16",85412,5,29,"0","0","1","3","0","0","0"
"ENSG00000112658.8",10237,1,7,"0","0","0","0","0","0","0"
"ENSG00000112659.14",42403,2,44,"0","0","0","0","0","0","0"
"ENSG00000112667.13",3852,2,6,"0","0","0","0","0","0","1"
"ENSG00000146216.13",44777,2,17,"0","0","0","0","0","0","0"
"ENSG00000137204.15",9844,3,14,"0","0","0","0","0","0","0"
"ENSG00000146215.14",9116,2,10,"0","0","0","0","0","0","0"
"ENSG00000171467.16",62513,1,10,"0","0","0","0","0","0","0"
"ENSG00000124574.15",23061,2,25,"0","0","0","0","0","0","0"
"ENSG00000171462.15",6280,3,10,"0","0","0","0","0","0","0"
"ENSG00000137221.14",29033,4,22,"0","1","0","1","0","2","1"
"ENSG00000204052.4",3717,1,6,"0","0","0","0","0","0","0"
"ENSG00000171453.20",52717,8,23,"0","0","0","2","0","0","0"
"ENSG00000137207.12",5153,2,12,"1","0","0","0","0","0","0"
"ENSG00000124571.18",53704,1,32,"0","0","0","0","0","0","0"
"ENSG00000170734.12",44338,2,13,"0","0","0","0","0","0","0"
"ENSG00000172432.19",23948,2,14,"0","0","0","0","0","0","0"
"ENSG00000124688.14",11401,2,6,"0","0","0","0","0","0","0"
"ENSG00000172426.16",27564,2,9,"0","0","0","0","1","0","0"
"ENSG00000096080.12",16589,2,7,"0","0","0","0","0","0","0"
"ENSG00000112715.25",16303,14,24,"0","3","7","0","0","0","0"
"ENSG00000180992.7",14001,1,3,"0","0","0","0","0","0","0"
"ENSG00000137216.19",28605,2,25,"0","0","0","0","0","0","0"
"ENSG00000137225.13",25590,1,23,"0","0","0","0","0","0","0"
"ENSG00000262179.3",1308,2,4,"0","1","0","0","0","0","0"
"ENSG00000112759.19",14589,8,27,"0","1","2","1","0","0","1"
"ENSG00000096384.20",7722,4,17,"0","0","0","0","0","0","0"
"ENSG00000157593.19",3794,5,10,"0","0","0","0","1","0","0"
"ENSG00000146232.17",7622,2,7,"0","0","0","0","0","0","0"
"ENSG00000178233.18",37056,2,5,"0","0","0","0","0","0","0"
"ENSG00000272442.2",105763,1,10,"0","0","0","0","0","0","0"
"ENSG00000146221.10",18964,2,7,"0","0","0","0","0","0","1"
"ENSG00000124608.5",14616,1,22,"0","0","0","0","0","0","0"
"ENSG00000249481.7",37529,3,7,"0","1","0","0","0","0","0"
"ENSG00000096401.8",62719,1,16,"0","0","0","0","0","0","0"
"ENSG00000196284.17",568636,5,21,"0","0","0","1","0","0","0"
"ENSG00000124813.23",336192,7,18,"0","0","2","0","0","0","0"
"ENSG00000112782.19",199521,6,16,"1","0","0","3","0","0","0"
"ENSG00000001561.7",16699,1,4,"0","0","0","0","0","0","0"
"ENSG00000112796.10",11795,2,7,"0","0","0","0","0","0","0"
"ENSG00000172348.15",271236,4,11,"0","0","1","0","0","0","0"
"ENSG00000146233.8",103250,2,13,"0","0","0","0","0","0","0"
"ENSG00000153291.16",25275,2,11,"0","0","0","0","0","0","0"
"ENSG00000180113.16",16444,2,5,"0","0","0","0","0","0","0"
"ENSG00000146070.17",31492,2,14,"0","0","0","0","0","0","0"
"ENSG00000230062.7",12573,1,5,"0","0","0","0","0","0","0"
"ENSG00000112818.11",46389,2,16,"0","0","0","0","0","0","0"
"ENSG00000069122.19",102421,2,23,"0","0","0","0","0","0","0"
"ENSG00000153292.16",44642,3,19,"0","0","0","0","0","0","0"
"ENSG00000146072.6",78373,1,6,"0","0","0","0","0","0","0"
"ENSG00000198087.7",149474,1,18,"0","0","0","0","0","0","0"
"ENSG00000164393.9",41361,2,9,"0","0","0","0","0","0","0"
"ENSG00000153294.12",36157,3,15,"0","0","0","0","0","0","0"
"ENSG00000124818.15",50798,4,12,"0","0","0","1","0","0","0"
"ENSG00000244694.8",254524,2,8,"0","0","0","0","0","0","0"
"ENSG00000146085.8",32893,1,13,"0","0","0","0","0","0","0"
"ENSG00000031691.7",29737,1,9,"0","0","0","0","0","0","0"
"ENSG00000203972.10",28155,1,6,"0","0","0","0","0","0","0"
"ENSG00000197261.11",11261,1,1,"0","0","0","0","0","0","0"
"ENSG00000112077.17",31664,4,16,"0","0","0","0","0","0","0"
"ENSG00000124490.14",21232,2,14,"0","0","0","0","0","0","0"
"ENSG00000096006.12",17061,3,14,"3","0","0","0","0","0","0"
"ENSG00000170950.6",1625,1,1,"0","0","0","0","0","0","0"
"ENSG00000124812.15",42839,4,13,"0","0","1","0","0","0","0"
"ENSG00000177684.4",3915,1,2,"0","0","0","0","0","0","0"
"ENSG00000214642.1",948,1,2,"0","0","0","0","0","0","0"
"ENSG00000203970.4",12856,2,4,"0","0","0","1","0","0","0"
"ENSG00000180872.7",7830,1,2,"0","0","0","0","0","0","0"
"ENSG00000008197.5",59507,1,8,"0","0","0","0","0","0","0"
"ENSG00000008196.13",28896,1,7,"0","0","0","0","0","0","0"
"ENSG00000170927.15",472314,2,69,"0","0","0","0","0","0","0"
"ENSG00000112115.7",4263,1,3,"0","0","0","0","0","0","0"
"ENSG00000112116.10",7819,1,3,"0","0","0","0","0","0","0"
"ENSG00000112118.20",20867,3,20,"0","0","0","0","0","0","0"
"ENSG00000170915.9",46356,2,5,"0","0","0","0","0","0","0"
"ENSG00000096093.16",167763,13,35,"0","0","4","21","0","0","1"
"ENSG00000065308.5",79652,1,11,"0","0","0","0","0","0","0"
"ENSG00000096092.6",15475,1,5,"0","0","0","0","0","0","0"
"ENSG00000244067.3",13388,1,7,"0","0","0","0","0","0","0"
"ENSG00000243955.6",12489,1,7,"0","0","0","0","0","0","0"
"ENSG00000182793.12",9188,1,6,"0","0","0","0","0","0","0"
"ENSG00000174156.15",13059,2,9,"0","0","0","0","0","0","0"
"ENSG00000170899.11",17356,3,11,"0","0","1","0","0","0","0"
"ENSG00000112144.16",60545,3,20,"0","0","0","0","1","0","0"
"ENSG00000288614.1",119,1,1,"0","0","0","0","0","0","0"
"ENSG00000112146.17",48882,3,16,"0","0","0","0","0","0","0"
"ENSG00000288646.1",71,1,1,"0","0","0","0","0","0","0"
"ENSG00000137270.11",21880,1,6,"0","0","0","0","0","0","0"
"ENSG00000012660.14",81781,3,13,"0","0","0","1","0","0","0"
"ENSG00000001084.13",119629,5,23,"0","0","1","1","0","0","0"
"ENSG00000124743.6",17840,2,5,"0","0","0","0","0","0","0"
"ENSG00000137269.15",129628,2,16,"0","0","0","0","0","0","0"
"ENSG00000146147.15",336298,6,20,"0","0","0","0","0","0","0"
"ENSG00000137251.16",82283,3,16,"0","0","0","0","0","0","0"
"ENSG00000168143.9",98328,1,5,"0","0","0","0","0","0","0"
"ENSG00000137252.10",176157,2,10,"0","0","0","0","0","0","0"
"ENSG00000187871.2",75024,1,9,"0","0","0","0","0","0","0"
"ENSG00000146151.14",144824,6,20,"0","0","0","3","0","0","1"
"ENSG00000112175.8",121937,1,7,"0","0","0","0","0","0","0"
"ENSG00000124749.17",337504,3,36,"0","0","0","0","0","0","0"
"ENSG00000151914.21",496843,9,118,"0","0","3","0","0","0","0"
"ENSG00000151917.18",72239,3,12,"0","0","0","0","0","0","0"
"ENSG00000168116.14",8707,2,6,"0","0","0","0","1","0","0"
"ENSG00000112200.17",83461,6,25,"0","0","0","6","0","0","0"
"ENSG00000112208.11",17507,1,3,"0","0","0","0","0","0","0"
"ENSG00000112210.12",35315,2,9,"0","0","0","0","0","0","0"
"ENSG00000146143.19",332045,4,21,"0","0","0","0","0","0","0"
