"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSG00000182923.20",102090,39,62,3123584,170673,0.629032258064516
"ENSG00000174611.12",51713,3,15,136442,10129,0.2
"ENSG00000154928.19",465207,3,19,1110138,11372,0.157894736842105
"ENSG00000073711.11",182166,3,18,473790,10721,0.166666666666667
"ENSG00000174579.4",48324,2,4,83889,7458,0.5
"ENSG00000114054.14",87556,5,28,789148,24444,0.178571428571429
"ENSG00000118007.13",416167,4,41,1873432,22703,0.0975609756097561
"ENSG00000168917.9",37241,2,3,70042,3526,0.666666666666667
"ENSG00000158092.7",89398,3,8,186881,8791,0.375
"ENSG00000174564.13",64855,1,7,51174,1929,0.142857142857143
"ENSG00000168875.3",2019,1,1,0,2020,1
"ENSG00000066405.13",34920,2,7,51617,6789,0.285714285714286
"ENSG00000158163.15",53828,2,19,92518,5599,0.105263157894737
"ENSG00000118017.4",8677,1,3,6899,1779,0.333333333333333
"ENSG00000138231.13",13933,1,8,11272,2662,0.125
"ENSG00000114098.18",111136,10,41,864136,28907,0.24390243902439
"ENSG00000181322.15",68449,4,18,221011,7038,0.222222222222222
"ENSG00000158186.13",57886,6,14,317782,19204,0.428571428571429
"ENSG00000158220.14",47100,2,25,65888,7271,0.08
"ENSG00000114107.9",100194,6,29,535872,11559,0.206896551724138
"ENSG00000158234.12",24770,5,13,104870,5293,0.384615384615385
"ENSG00000051382.9",182230,4,30,510075,20017,0.133333333333333
"ENSG00000183770.7",2913,1,1,0,2914,1
"ENSG00000206262.9",6773,1,3,2680,4094,0.333333333333333
"ENSG00000206260.4",2306,1,1,0,2307,1
"ENSG00000175110.13",351417,3,15,384892,5019,0.2
"ENSG00000184814.5",1895,1,1,0,1896,1
"ENSG00000233701.3",2790,1,1,0,2791,1
"ENSG00000184432.11",35790,4,27,117901,14437,0.148148148148148
"ENSG00000114113.6",27863,1,4,22939,694,0.25
"ENSG00000114115.10",22395,6,12,103188,6310,0.5
"ENSG00000163864.17",117837,12,26,1331362,26098,0.461538461538462
"ENSG00000158258.16",642212,1,17,628011,14202,0.0588235294117647
"ENSG00000155890.4",23086,1,5,20573,2514,0.2
"ENSG00000114120.14",39165,4,13,121258,14912,0.307692307692308
"ENSG00000175093.5",97264,1,3,94302,2963,0.333333333333333
"ENSG00000155893.13",139027,5,17,225458,14459,0.294117647058824
"ENSG00000177311.12",125579,4,12,193209,25415,0.333333333333333
"ENSG00000155903.13",128317,2,28,245348,8200,0.0714285714285714
"ENSG00000114125.14",9311,3,7,19837,4256,0.428571428571429
"ENSG00000285558.1",69445,1,3,68690,756,0.333333333333333
"ENSG00000114124.3",55944,2,6,86540,9748,0.333333333333333
"ENSG00000069849.11",50425,2,9,96551,2684,0.222222222222222
"ENSG00000114126.18",205116,7,27,713607,27474,0.259259259259259
"ENSG00000175066.16",68065,1,16,58244,9815,0.0625
"ENSG00000114127.11",141455,3,47,290757,22297,0.0638297872340425
"ENSG00000175054.16",129726,2,49,242874,15996,0.0408163265306122
"ENSG00000120756.13",117271,3,20,252992,9713,0.15
"ENSG00000144935.16",83854,2,14,158690,8885,0.142857142857143
"ENSG00000163710.9",73284,3,14,208126,5006,0.214285714285714
"ENSG00000188582.10",14510,1,1,0,9090,1
"ENSG00000163714.18",96228,2,33,103467,10915,0.0606060606060606
"ENSG00000175040.6",4243,1,2,102,4142,0.5
"ENSG00000181804.15",583263,1,16,579683,3564,0.0625
"ENSG00000181744.9",76896,3,7,47359,9466,0.428571428571429
"ENSG00000152952.12",94213,4,25,277366,13365,0.16
"ENSG00000114698.15",58844,5,19,277729,11922,0.263157894736842
"ENSG00000163746.12",104570,4,17,174807,5074,0.235294117647059
"ENSG00000188313.13",29676,3,13,82600,4415,0.230769230769231
"ENSG00000231213.7",28791,3,12,73700,3176,0.25
"ENSG00000174963.18",20763,6,12,92744,16325,0.5
"ENSG00000152977.10",116871,1,3,2095,5260,0.333333333333333
"ENSG00000144891.19",45224,7,15,203723,16446,0.466666666666667
"ENSG00000153002.12",69085,2,13,98238,3225,0.153846153846154
"ENSG00000163751.4",31907,1,11,30146,1762,0.0909090909090909
"ENSG00000163754.18",40367,5,17,169415,12081,0.294117647058824
"ENSG00000071794.16",56427,4,32,206028,18155,0.125
"ENSG00000163755.9",44094,2,18,79463,7356,0.111111111111111
"ENSG00000047457.14",59419,1,19,44881,4452,0.0526315789473684
"ENSG00000163762.7",15916,2,8,22711,4634,0.25
"ENSG00000169908.12",8670,2,7,10648,4670,0.285714285714286
"ENSG00000169903.7",28697,1,5,27207,1491,0.2
"ENSG00000018408.15",219479,3,12,452576,11670,0.25
"ENSG00000114744.9",14023,1,5,10324,3694,0.2
"ENSG00000206199.11",207285,2,7,52953,4429,0.285714285714286
"ENSG00000082996.20",149369,3,16,381191,7141,0.1875
"ENSG00000070087.14",85884,14,31,237493,14899,0.451612903225806
"ENSG00000196428.12",58096,1,4,46943,11154,0.25
"ENSG00000120742.11",61230,4,9,60546,8443,0.444444444444444
"ENSG00000144895.12",39338,4,20,141677,9670,0.2
"ENSG00000198843.13",27570,5,17,118483,9730,0.294117647058824
"ENSG00000163645.15",44086,2,15,84334,3776,0.133333333333333
"ENSG00000181788.4",22352,1,2,19734,2311,0.5
"ENSG00000214237.11",35063,1,12,33012,2052,0.0833333333333333
"ENSG00000260234.5",58746,1,4,57558,1189,0.25
"ENSG00000163646.12",46564,3,9,104739,4269,0.333333333333333
"ENSG00000144893.12",351375,3,48,888973,22764,0.0625
"ENSG00000174946.7",5384,2,4,3575,2770,0.5
"ENSG00000174944.9",66425,2,5,98254,4368,0.4
"ENSG00000138271.6",22734,1,3,21242,1493,0.333333333333333
"ENSG00000181631.7",3237,1,2,473,2765,0.5
"ENSG00000169313.10",47910,1,3,45667,2244,0.333333333333333
"ENSG00000152580.9",35677,1,8,16297,8562,0.125
"ENSG00000197953.6",27423,1,5,22353,5060,0.2
"ENSG00000114771.14",14415,2,7,22879,2282,0.285714285714286
"ENSG00000198829.6",10976,1,3,6796,4181,0.333333333333333
"ENSG00000152601.18",221952,9,24,2398623,61799,0.375
"ENSG00000169860.7",6308,1,1,0,6309,1
"ENSG00000181467.5",8401,1,1,0,8402,1
"ENSG00000114790.13",136824,4,23,528243,16537,0.173913043478261
"ENSG00000174953.14",51941,3,30,135786,13195,0.1
"ENSG00000174948.6",95247,1,4,89721,5527,0.25
"ENSG00000196549.13",159580,12,41,1133109,49674,0.292682926829268
"ENSG00000240045.2",3456,1,3,2674,783,0.333333333333333
"ENSG00000114805.18",369491,4,30,1154237,28434,0.133333333333333
"ENSG00000174928.16",43661,2,7,83702,3615,0.285714285714286
"ENSG00000284952.1",91399,1,7,87654,3746,0.142857142857143
"ENSG00000169359.16",33432,3,7,74082,14404,0.428571428571429
"ENSG00000163655.16",73370,2,17,129777,10655,0.117647058823529
"ENSG00000169282.18",501437,6,25,1953251,17901,0.24
"ENSG00000114850.7",15596,5,15,55408,7257,0.333333333333333
"ENSG00000163659.13",33535,4,12,112222,13873,0.333333333333333
"ENSG00000197980.13",220648,6,25,501726,6532,0.24
"ENSG00000163660.12",14252,3,15,25051,4869,0.2
"ENSG00000197415.12",273877,6,23,834545,15321,0.260869565217391
"ENSG00000163661.4",6783,1,3,4900,1884,0.333333333333333
"ENSG00000168779.20",10515,4,13,25265,10101,0.307692307692308
"ENSG00000174891.14",439875,11,29,5199760,23238,0.379310344827586
"ENSG00000178053.20",36089,16,36,550078,27584,0.444444444444444
"ENSG00000168827.15",51054,3,23,124856,12078,0.130434782608696
"ENSG00000079257.8",26826,1,6,5164,1071,0.166666666666667
"ENSG00000118849.10",35597,2,8,60806,2552,0.25
"ENSG00000118855.21",97521,4,22,127394,10547,0.181818181818182
"ENSG00000283154.2",935131,5,19,3643242,12219,0.263157894736842
"ENSG00000214216.11",303379,3,5,584023,3762,0.6
"ENSG00000151967.18",57499,2,4,98467,3444,0.5
"ENSG00000168811.7",7184,3,9,17379,3590,0.333333333333333
"ENSG00000180044.6",2791,1,1,0,2792,1
"ENSG00000248710.1",222375,1,19,219016,3360,0.0526315789473684
"ENSG00000068885.15",142894,3,13,398883,11116,0.230769230769231
"ENSG00000113810.16",35680,4,29,118857,19503,0.137931034482759
"ENSG00000213186.8",53328,2,4,22338,8439,0.5
"ENSG00000186432.10",70564,4,23,247162,23983,0.173913043478261
"ENSG00000179674.4",1288,1,1,0,1289,1
"ENSG00000163590.14",323300,4,11,1029300,16679,0.363636363636364
"ENSG00000169255.15",21528,37,76,664827,107865,0.486842105263158
"ENSG00000169251.13",148836,3,21,85201,8467,0.142857142857143
"ENSG00000196542.8",28088,4,8,49833,5506,0.5
"ENSG00000182447.4",7134,1,4,5701,1434,0.25
"ENSG00000090402.8",99598,1,48,93587,6012,0.0208333333333333
"ENSG00000121871.4",10389,2,4,10468,9328,0.5
"ENSG00000114200.10",64558,1,4,62115,2405,0.25
"ENSG00000169064.13",168031,5,32,833479,19388,0.15625
"ENSG00000114204.15",37215,4,14,124953,6360,0.285714285714286
"ENSG00000174776.12",175299,4,26,688910,11556,0.153846153846154
"ENSG00000114209.15",51641,8,26,381823,9023,0.307692307692308
"ENSG00000163536.13",90326,2,11,176186,3507,0.181818181818182
"ENSG00000173905.9",87235,2,18,165936,6410,0.111111111111111
"ENSG00000085276.19",580276,8,32,1543756,39339,0.25
"ENSG00000184378.3",2640,1,2,970,1671,0.5
"ENSG00000085274.16",16320,3,11,33274,12617,0.272727272727273
"ENSG00000171757.17",19983,3,14,52813,6063,0.214285714285714
"ENSG00000188306.6",15853,1,5,14027,1827,0.2
"ENSG00000114248.10",30763,3,13,84651,6666,0.230769230769231
"ENSG00000187033.9",27603,1,10,50433,4775,0.1
"ENSG00000008952.17",31738,2,11,50635,7956,0.181818181818182
"ENSG00000173890.17",47397,1,4,45436,1962,0.25
"ENSG00000173889.16",95017,5,23,259439,23439,0.217391304347826
"ENSG00000163558.13",83553,1,18,78667,4887,0.0555555555555556
"ENSG00000136603.14",39157,4,14,124623,19796,0.285714285714286
"ENSG00000013297.12",35865,1,3,13066,2758,0.333333333333333
"ENSG00000285218.1",441512,1,2,440374,1139,0.5
"ENSG00000013293.6",126527,1,8,116388,10140,0.125
"ENSG00000163584.18",5333,2,6,6841,2408,0.333333333333333
"ENSG00000163577.8",20226,3,10,44230,6669,0.3
"ENSG00000163581.14",30396,1,11,27193,3181,0.0909090909090909
"ENSG00000154310.17",401994,4,38,3250626,39015,0.105263157894737
"ENSG00000075651.16",210546,4,33,425727,14950,0.121212121212121
"ENSG00000186329.9",95366,2,7,26825,2466,0.285714285714286
"ENSG00000075420.13",362091,5,34,1346751,20973,0.147058823529412
"ENSG00000121853.4",5165,2,3,2152,3926,0.666666666666667
"ENSG00000121858.11",17967,2,7,32242,3495,0.285714285714286
"ENSG00000144959.11",80969,2,8,229054,12913,0.25
"ENSG00000114346.14",70792,4,32,329143,19817,0.125
"ENSG00000144962.7",251878,1,11,249805,2074,0.0909090909090909
"ENSG00000169760.17",890360,3,11,1577595,15161,0.272727272727273
"ENSG00000177694.16",1371975,1,14,941408,9807,0.0714285714285714
"ENSG00000177565.18",208660,2,18,339133,16130,0.111111111111111
"ENSG00000197584.12",571497,4,13,963700,11143,0.307692307692308
"ENSG00000275163.1",424177,1,2,422787,1391,0.5
"ENSG00000172667.11",112094,3,15,200069,14706,0.2
"ENSG00000121879.6",91979,2,24,164873,13389,0.0833333333333333
"ENSG00000171121.16",30311,5,11,79057,12571,0.454545454545455
"ENSG00000121864.10",15552,4,11,28341,15214,0.363636363636364
"ENSG00000171109.19",47227,2,20,82998,7966,0.1
"ENSG00000114450.11",55388,8,21,299703,21085,0.380952380952381
"ENSG00000136518.17",25521,3,17,70980,5503,0.176470588235294
"ENSG00000136522.14",16364,3,12,45206,3153,0.25
"ENSG00000136521.13",22957,4,13,74919,9940,0.307692307692308
"ENSG00000288698.1",179372,1,23,176210,3163,0.0434782608695652
"ENSG00000058056.10",151334,4,10,532947,21676,0.4
"ENSG00000114757.19",242095,9,31,1770925,34308,0.290322580645161
"ENSG00000163728.11",15665,3,17,23526,9842,0.176470588235294
"ENSG00000284862.3",82084,2,22,123460,7430,0.0909090909090909
"ENSG00000114416.18",114612,7,28,382697,20389,0.25
"ENSG00000205981.8",6065,5,15,23105,3947,0.333333333333333
"ENSG00000181449.4",2511,1,1,0,2512,1
"ENSG00000058063.16",128126,2,32,162970,8278,0.0625
"ENSG00000043093.15",47879,4,13,149013,14292,0.307692307692308
"ENSG00000078070.13",100857,3,24,343899,9954,0.125
"ENSG00000078081.8",41624,2,8,73962,4649,0.25
"ENSG00000053524.13",250737,4,36,841050,15499,0.111111111111111
"ENSG00000176597.12",45251,3,6,35263,9242,0.5
"ENSG00000172578.12",68155,1,7,61861,6295,0.142857142857143
"ENSG00000114796.16",48909,3,12,103567,16837,0.25
"ENSG00000163872.16",114827,1,31,108302,6526,0.032258064516129
"ENSG00000283765.1",69321,1,11,66264,3058,0.0909090909090909
"ENSG00000180834.8",9672,2,4,15235,2954,0.5
"ENSG00000175193.14",55662,4,8,216879,5352,0.5
"ENSG00000114770.17",98005,5,38,294762,20853,0.131578947368421
"ENSG00000186090.11",7825,4,20,20220,5785,0.2
"ENSG00000178084.2",7626,1,9,5928,1699,0.111111111111111
"ENSG00000186038.9",9931,4,14,30358,8197,0.285714285714286
"ENSG00000145191.15",11089,3,21,15791,5369,0.142857142857143
"ENSG00000161202.20",18237,2,18,25989,7558,0.111111111111111
"ENSG00000161203.13",9402,5,21,32488,8854,0.238095238095238
"ENSG00000161204.11",7989,2,24,10740,5077,0.0833333333333333
"ENSG00000145198.14",11900,2,22,13163,7606,0.0909090909090909
"ENSG00000214160.10",7247,3,13,16056,4782,0.230769230769231
"ENSG00000284753.2",9087,1,3,8113,975,0.333333333333333
"ENSG00000284917.1",43336,1,18,39892,3445,0.0555555555555556
"ENSG00000163888.4",2340,1,2,889,1452,0.5
"ENSG00000145194.19",17020,3,6,41310,9037,0.5
"ENSG00000175166.17",9852,3,25,18578,8120,0.12
"ENSG00000114867.22",20863,11,52,186487,67226,0.211538461538462
"ENSG00000175182.15",12495,7,20,44591,17022,0.35
"ENSG00000114859.16",15465,4,30,48978,12148,0.133333333333333
"ENSG00000163882.9",6878,6,16,28325,6431,0.375
"ENSG00000090534.20",10033,6,17,27365,9613,0.352941176470588
"ENSG00000090539.15",10663,3,26,18831,10060,0.115384615384615
"ENSG00000182580.3",20623,1,16,16390,4234,0.0625
"ENSG00000177383.5",1700,1,1,0,1701,1
"ENSG00000156931.16",240471,6,57,955761,22359,0.105263157894737
"ENSG00000187068.3",76222,1,2,69064,7159,0.5
"ENSG00000113790.11",91366,3,11,124558,7034,0.272727272727273
"ENSG00000073803.14",206153,7,29,683171,21370,0.241379310344828
"ENSG00000163900.11",22561,2,7,13561,3865,0.285714285714286
"ENSG00000163898.10",46326,2,12,84754,6066,0.166666666666667
"ENSG00000163904.13",51055,1,17,41661,5596,0.0588235294117647
"ENSG00000073792.16",181912,4,22,706921,12711,0.181818181818182
"ENSG00000136527.18",23545,3,13,44664,5442,0.230769230769231
"ENSG00000244405.8",64004,2,15,116905,6295,0.133333333333333
"ENSG00000058866.15",256566,3,29,627888,12399,0.103448275862069
"ENSG00000213139.8",8261,2,6,12224,1976,0.333333333333333
"ENSG00000113838.13",24476,3,12,61778,7944,0.25
"ENSG00000090520.12",18397,2,13,29434,4038,0.153846153846154
"ENSG00000283149.1",15108,1,2,14608,501,0.5
"ENSG00000145192.13",8258,2,10,13367,3127,0.2
"ENSG00000090512.12",17172,4,12,48625,5226,0.333333333333333
"ENSG00000113905.5",18018,1,7,10274,1947,0.142857142857143
"ENSG00000113889.14",27062,2,14,72880,7682,0.142857142857143
"ENSG00000156976.17",6692,1,12,8867,3775,0.0833333333333333
"ENSG00000163918.12",17178,2,12,28952,2476,0.166666666666667
"ENSG00000181092.10",15759,2,5,22373,9141,0.4
"ENSG00000073849.16",148228,3,13,483161,17363,0.230769230769231
"ENSG00000163923.10",59960,3,6,94916,2131,0.5
"ENSG00000175077.6",3976,1,2,1763,2214,0.5
"ENSG00000127241.18",74698,5,24,263426,16901,0.208333333333333
"ENSG00000136514.3",3691,1,2,2191,1501,0.5
"ENSG00000157005.4",1482,1,2,876,607,0.5
"ENSG00000198471.1",4298,1,2,2953,1346,0.5
"ENSG00000113916.18",24348,4,16,63642,11418,0.25
"ENSG00000285938.1",2342,1,2,1199,1144,0.5
"ENSG00000145012.14",737387,3,15,2590847,60705,0.2
"ENSG00000188001.10",378090,2,13,519404,7778,0.153846153846154
"ENSG00000073282.14",265887,10,24,1895821,26554,0.416666666666667
"ENSG00000090530.10",165709,2,17,323337,6440,0.117647058823529
"ENSG00000163347.6",16739,1,4,13294,3446,0.25
"ENSG00000113946.4",89597,2,7,42458,3407,0.285714285714286
"ENSG00000198398.3",21246,1,5,19774,1473,0.2
"ENSG00000196083.10",145699,9,25,1054116,33000,0.36
"ENSG00000205835.9",39692,1,5,6316,3642,0.2
"ENSG00000188729.7",66374,1,5,126385,6365,0.2
"ENSG00000188958.9",63368,2,11,74388,3071,0.181818181818182
"ENSG00000152492.15",69574,2,14,121802,10555,0.142857142857143
"ENSG00000253548.1",293,1,1,0,294,1
"ENSG00000114279.15",628374,8,20,4382471,21959,0.4
"ENSG00000180611.7",121041,1,2,117979,3063,0.5
"ENSG00000127252.7",36610,2,6,57330,2031,0.333333333333333
"ENSG00000187527.11",104031,2,35,109471,4647,0.0571428571428571
"ENSG00000127249.15",194144,4,38,406665,15003,0.105263157894737
"ENSG00000198836.11",104667,9,46,956770,56440,0.195652173913043
"ENSG00000114315.4",2584,1,4,1010,1575,0.25
"ENSG00000178772.7",11560,2,4,17075,5033,0.5
"ENSG00000172061.9",14494,2,5,17171,9129,0.4
"ENSG00000178732.5",3533,1,1,0,3534,1
"ENSG00000133657.16",95692,4,39,294221,29663,0.102564102564103
"ENSG00000145014.18",46016,5,21,183297,9815,0.238095238095238
"ENSG00000041802.11",31672,1,14,28118,3283,0.0714285714285714
"ENSG00000185112.6",3154,1,1,0,3155,1
"ENSG00000173950.16",202875,4,12,543504,6292,0.333333333333333
"ENSG00000114331.15",168299,2,29,322369,10300,0.0689655172413793
"ENSG00000184203.8",28958,2,8,40405,3631,0.25
"ENSG00000189058.9",15328,1,5,14374,862,0.2
"ENSG00000176945.17",20239,4,11,38847,12304,0.363636363636364
"ENSG00000145113.22",65208,3,29,219337,40840,0.103448275862069
"ENSG00000061938.21",48581,10,26,306578,42001,0.384615384615385
"ENSG00000072274.13",54913,3,22,83375,14858,0.136363636363636
"ENSG00000163958.14",13985,1,8,12641,1308,0.125
"ENSG00000163959.10",31691,1,9,15464,1430,0.111111111111111
"ENSG00000161217.12",73735,3,13,134937,12468,0.230769230769231
"ENSG00000272741.1",69992,1,4,69285,708,0.25
"ENSG00000213123.11",27080,1,3,26397,625,0.333333333333333
"ENSG00000273331.1",22291,1,6,21328,964,0.166666666666667
"ENSG00000145107.16",19161,3,6,45175,3669,0.5
"ENSG00000163960.12",84768,2,13,148885,11694,0.153846153846154
"ENSG00000163961.4",34985,1,6,29639,5347,0.166666666666667
"ENSG00000214097.5",8467,1,3,6678,1790,0.333333333333333
"ENSG00000185798.8",14497,3,9,40089,3164,0.333333333333333
"ENSG00000174013.8",20448,2,5,29461,9616,0.4
"ENSG00000174004.6",22310,1,3,19755,2556,0.333333333333333
"ENSG00000163964.18",96232,3,11,56204,4668,0.272727272727273
"ENSG00000174007.9",5973,2,5,7832,3330,0.4
"ENSG00000180370.10",92790,1,15,86652,6139,0.0666666666666667
"ENSG00000119231.11",66858,3,14,183335,9708,0.214285714285714
"ENSG00000114503.11",7192,5,13,23795,8072,0.384615384615385
"ENSG00000270170.2",869,1,1,0,870,1
"ENSG00000119227.8",22704,2,5,39890,3363,0.4
"ENSG00000163975.12",41196,2,18,33303,5614,0.111111111111111
"ENSG00000075711.21",256770,39,88,8981514,152985,0.443181818181818
"ENSG00000161267.12",63540,4,14,188470,11917,0.285714285714286
"ENSG00000145016.16",80860,3,25,164981,17813,0.12
"ENSG00000122068.13",50417,3,14,92454,9833,0.214285714285714
"ENSG00000186001.14",97210,6,31,525667,26223,0.193548387096774
"ENSG00000114473.14",71065,3,16,162485,5443,0.1875
"ENSG00000182899.17",6420,2,7,10296,1787,0.285714285714286
"ENSG00000185621.11",83520,4,23,305932,13288,0.173913043478261
"ENSG00000272602.6",34922,4,10,110492,8058,0.4
"ENSG00000250312.8",77802,2,6,71407,6419,0.333333333333333
"ENSG00000186777.12",34799,2,4,55756,4525,0.5
"ENSG00000131127.14",47054,3,9,123880,16358,0.333333333333333
"ENSG00000182903.16",73341,3,9,155538,10100,0.333333333333333
"ENSG00000174227.16",40990,6,24,190350,18668,0.25
"ENSG00000273238.3",2415,1,1,0,2416,1
"ENSG00000133256.13",45209,3,26,98769,8694,0.115384615384615
"ENSG00000169020.10",1894,1,4,1538,303,0.25
"ENSG00000215375.6",8453,4,15,23124,4987,0.266666666666667
"ENSG00000169026.13",7442,5,19,26431,8446,0.263157894736842
"ENSG00000185619.18",64892,4,16,145885,10411,0.25
"ENSG00000168993.15",41172,2,8,78185,4123,0.25
"ENSG00000178950.17",83097,4,35,258405,10486,0.114285714285714
"ENSG00000127419.17",26269,4,19,97809,6667,0.210526315789474
"ENSG00000145214.14",28008,1,23,10034,4649,0.0434782608695652
"ENSG00000145217.14",14367,4,9,30626,9241,0.444444444444444
"ENSG00000127415.13",17567,2,16,30694,4360,0.125
"ENSG00000127418.15",16962,4,14,48022,11813,0.285714285714286
"ENSG00000178222.13",57314,3,14,98651,5744,0.214285714285714
"ENSG00000159674.12",42030,3,12,48416,5537,0.25
"ENSG00000159692.16",38508,4,16,73788,9245,0.25
"ENSG00000090316.16",50260,6,20,248859,10576,0.3
"ENSG00000163945.19",50298,6,23,193367,30715,0.260869565217391
"ENSG00000235608.2",3510,1,2,2164,1347,0.5
"ENSG00000174137.13",66346,4,11,150021,9823,0.363636363636364
"ENSG00000163950.13",19613,4,15,71317,6055,0.266666666666667
"ENSG00000013810.21",32313,3,22,62252,8389,0.136363636363636
"ENSG00000168936.11",5406,3,8,7951,7653,0.375
"ENSG00000068078.20",15579,5,27,56413,19221,0.185185185185185
"ENSG00000168924.15",44677,1,14,39307,5371,0.0714285714285714
"ENSG00000109685.19",110814,11,43,614794,65976,0.255813953488372
"ENSG00000185049.16",59186,2,13,48108,4663,0.153846153846154
"ENSG00000243449.7",1969,2,5,2983,902,0.4
"ENSG00000185818.8",9762,1,3,3707,6056,0.333333333333333
"ENSG00000130997.16",170203,2,27,321366,6152,0.0740740740740741
"ENSG00000214367.9",163278,3,8,27551,14665,0.375
