"gene_id","transcript_id","intron_length","exon_length"
"ENSMUSG00000028969.11","ENSMUST00000030814.11","3231","2059"
"ENSMUSG00000028969.11","ENSMUST00000198990.2","3327","783"
"ENSMUSG00000028962.15","ENSMUST00000080067.13","11540","4179"
"ENSMUSG00000028962.15","ENSMUST00000115049.9","8816","3924"
"ENSMUSG00000028962.15","ENSMUST00000115047.3","8261","4264"
"ENSMUSG00000028959.15","ENSMUST00000115043.8","3699","3056"
"ENSMUSG00000028959.15","ENSMUST00000030800.13","2356","1893"
"ENSMUSG00000028959.15","ENSMUST00000115041.2","2767","1399"
"ENSMUSG00000028958.16","ENSMUST00000030799.15","1064","1333"
"ENSMUSG00000028958.16","ENSMUST00000115036.8","397","1455"
"ENSMUSG00000028958.16","ENSMUST00000115033.8","562","1598"
"ENSMUSG00000028958.16","ENSMUST00000238335.2","244","1232"
"ENSMUSG00000023353.15","ENSMUST00000024123.9","46664","3207"
"ENSMUSG00000023353.15","ENSMUST00000212381.2","26791","1191"
"ENSMUSG00000023353.15","ENSMUST00000199856.2","6286","2685"
"ENSMUSG00000067724.6","ENSMUST00000088311.6","20971","3475"
"ENSMUSG00000038204.14","ENSMUST00000048302.13","5434","2327"
"ENSMUSG00000038204.14","ENSMUST00000117900.8","5914","1432"
"ENSMUSG00000038204.14","ENSMUST00000119657.2","5406","1536"
"ENSMUSG00000038199.13","ENSMUST00000088302.10","9366","2613"
"ENSMUSG00000028953.11","ENSMUST00000030795.10","9554","2569"
"ENSMUSG00000038181.17","ENSMUST00000088295.9","2284","5371"
"ENSMUSG00000038181.17","ENSMUST00000121863.5","2020","3715"
"ENSMUSG00000028949.14","ENSMUST00000030791.12","7656","1735"
"ENSMUSG00000028949.14","ENSMUST00000195943.2","30078","1712"
"ENSMUSG00000028954.12","ENSMUST00000197407.5","21299","3546"
"ENSMUSG00000028954.12","ENSMUST00000068825.8","21286","3269"
"ENSMUSG00000055235.12","ENSMUST00000068693.12","16626","2364"
"ENSMUSG00000038135.5","ENSMUST00000047119.5","6238","768"
"ENSMUSG00000028945.10","ENSMUST00000030787.9","38018","1784"
"ENSMUSG00000028944.15","ENSMUST00000030784.14","234568","3331"
"ENSMUSG00000028944.15","ENSMUST00000114975.8","43517","2205"
"ENSMUSG00000028944.15","ENSMUST00000076306.12","130168","2838"
"ENSMUSG00000028938.10","ENSMUST00000030778.9","37211","1627"
"ENSMUSG00000028938.10","ENSMUST00000114965.2","37336","1458"
"ENSMUSG00000038072.15","ENSMUST00000045737.14","40485","2552"
"ENSMUSG00000038072.15","ENSMUST00000114952.8","17096","2449"
"ENSMUSG00000038072.15","ENSMUST00000114950.2","16063","2493"
"ENSMUSG00000054116.2","ENSMUST00000066954.2",0,"306"
"ENSMUSG00000038056.16","ENSMUST00000045291.14","210170","14967"
"ENSMUSG00000038044.9","ENSMUST00000045016.9",0,"1961"
"ENSMUSG00000028933.12","ENSMUST00000030773.12","12767","3247"
"ENSMUSG00000028933.12","ENSMUST00000134972.3","9388","464"
"ENSMUSG00000056367.15","ENSMUST00000128727.8","88661","2031"
"ENSMUSG00000056367.15","ENSMUST00000088244.6","88605","1712"
"ENSMUSG00000104824.2","ENSMUST00000196214.2","3727","2864"
"ENSMUSG00000095550.3","ENSMUST00000162387.6","3744","2421"
"ENSMUSG00000106627.2","ENSMUST00000200447.2","3728","2975"
"ENSMUSG00000096045.8","ENSMUST00000191203.7","3626","2995"
"ENSMUSG00000096045.8","ENSMUST00000178487.2","2633","666"
"ENSMUSG00000091049.9","ENSMUST00000168875.8","3752","2025"
"ENSMUSG00000091049.9","ENSMUST00000170224.3","2760","666"
"ENSMUSG00000067700.6","ENSMUST00000072286.7","3667","1972"
"ENSMUSG00000073119.4","ENSMUST00000079447.4","3733","2980"
"ENSMUSG00000073117.3","ENSMUST00000095004.4","3704","2995"
"ENSMUSG00000073116.5","ENSMUST00000094946.5","3751","2967"
"ENSMUSG00000051940.3","ENSMUST00000063524.3","3700","2995"
"ENSMUSG00000067698.5","ENSMUST00000088236.5","3678","2980"
"ENSMUSG00000059645.7","ENSMUST00000074148.7","3623","2995"
"ENSMUSG00000061576.16","ENSMUST00000071500.13","905278","3826"
"ENSMUSG00000061576.16","ENSMUST00000120555.8","818108","4703"
"ENSMUSG00000061576.16","ENSMUST00000122171.8","673583","4720"
"ENSMUSG00000061576.16","ENSMUST00000101471.4","461035","4491"
"ENSMUSG00000048703.10","ENSMUST00000053257.10","3607","2193"
"ENSMUSG00000002221.12","ENSMUST00000002291.12","45621","5850"
"ENSMUSG00000039106.7","ENSMUST00000036227.7","7564","5376"
"ENSMUSG00000045294.12","ENSMUST00000059155.11","4603","2697"
"ENSMUSG00000039095.9","ENSMUST00000036177.9","2934","3539"
"ENSMUSG00000044681.20","ENSMUST00000141601.9","41970","3018"
"ENSMUSG00000044681.20","ENSMUST00000118882.2","5590","1984"
"ENSMUSG00000044681.20","ENSMUST00000120068.2","30130","2284"
"ENSMUSG00000044681.20","ENSMUST00000117098.2","1740","2661"
"ENSMUSG00000048271.15","ENSMUST00000114884.8","92673","6256"
"ENSMUSG00000048271.15","ENSMUST00000059644.13","92553","9510"
"ENSMUSG00000048271.15","ENSMUST00000030920.6","34423","3955"
"ENSMUSG00000002633.5","ENSMUST00000002708.5","7595","2847"
"ENSMUSG00000029130.13","ENSMUST00000001247.12","27926","1600"
"ENSMUSG00000029130.13","ENSMUST00000160246.8","27954","1565"
"ENSMUSG00000029130.13","ENSMUST00000168460.8","26179","1107"
"ENSMUSG00000010721.16","ENSMUST00000055195.11","143657","4926"
"ENSMUSG00000010721.16","ENSMUST00000179191.6","143741","4836"
"ENSMUSG00000010721.16","ENSMUST00000196321.5","142762","3422"
"ENSMUSG00000010721.16","ENSMUST00000198105.5","143738","2274"
"ENSMUSG00000010721.16","ENSMUST00000200564.5","143892","1598"
"ENSMUSG00000001569.11","ENSMUST00000001611.11","13961","9219"
"ENSMUSG00000001566.10","ENSMUST00000165512.4","3192","2245"
"ENSMUSG00000001566.10","ENSMUST00000001608.8","3192","2018"
"ENSMUSG00000039000.9","ENSMUST00000049453.9","101803","5048"
"ENSMUSG00000039000.9","ENSMUST00000199032.2","59868","3171"
"ENSMUSG00000029131.15","ENSMUST00000008733.15","47873","2918"
"ENSMUSG00000029131.15","ENSMUST00000114839.8","29559","1605"
"ENSMUSG00000029131.15","ENSMUST00000198694.5","49147","505"
"ENSMUSG00000029131.15","ENSMUST00000012734.10","20951","1024"
"ENSMUSG00000029131.15","ENSMUST00000196528.5","81084","1018"
"ENSMUSG00000025746.12","ENSMUST00000026845.12","5721","1141"
"ENSMUSG00000025746.12","ENSMUST00000199183.5","4495","2343"
"ENSMUSG00000025746.12","ENSMUST00000195978.5","5779","651"
"ENSMUSG00000025746.12","ENSMUST00000199765.2","5556","963"
"ENSMUSG00000025747.13","ENSMUST00000026846.11","11628","3163"
"ENSMUSG00000086815.5","ENSMUST00000199573.2","1736","767"
"ENSMUSG00000086815.5","ENSMUST00000127749.4","1144","327"
"ENSMUSG00000044576.7","ENSMUST00000058045.5","9353","3865"
"ENSMUSG00000025745.13","ENSMUST00000156859.3","32842","4017"
"ENSMUSG00000059447.14","ENSMUST00000026841.15","27313","2033"
"ENSMUSG00000059447.14","ENSMUST00000114783.6","27266","2045"
"ENSMUSG00000059447.14","ENSMUST00000114786.8","27270","2048"
"ENSMUSG00000067642.12","ENSMUST00000088117.11","9193","3099"
"ENSMUSG00000075703.17","ENSMUST00000145167.9","33044","6803"
"ENSMUSG00000073102.8","ENSMUST00000101448.5","35183","2471"
"ENSMUSG00000062372.14","ENSMUST00000114747.9","87960","6881"
"ENSMUSG00000062372.14","ENSMUST00000074171.10","87742","7129"
"ENSMUSG00000029182.11","ENSMUST00000127815.2","14200","660"
"ENSMUSG00000029182.11","ENSMUST00000031078.10","17299","731"
"ENSMUSG00000029182.11","ENSMUST00000114743.2","17255","729"
"ENSMUSG00000053194.3","ENSMUST00000065486.3","59485","769"
"ENSMUSG00000049265.9","ENSMUST00000066295.5","33291","3811"
"ENSMUSG00000029175.18","ENSMUST00000062962.12","8709","3088"
"ENSMUSG00000029175.18","ENSMUST00000196740.5","8332","1972"
"ENSMUSG00000029177.10","ENSMUST00000144742.6","6588","1466"
"ENSMUSG00000029177.10","ENSMUST00000149759.2","2471","346"
"ENSMUSG00000029168.15","ENSMUST00000114729.8","82621","5191"
"ENSMUSG00000029168.15","ENSMUST00000088081.11","82454","5022"
"ENSMUSG00000029168.15","ENSMUST00000101442.4","34805","1309"
"ENSMUSG00000029166.15","ENSMUST00000031058.15","49445","2021"
"ENSMUSG00000029166.15","ENSMUST00000200692.4","49490","1816"
"ENSMUSG00000038828.14","ENSMUST00000201203.4","5059","6110"
"ENSMUSG00000038828.14","ENSMUST00000114716.4","5194","2220"
"ENSMUSG00000029165.18","ENSMUST00000069705.11","4914","2922"
"ENSMUSG00000029165.18","ENSMUST00000201917.4","14452","3579"
"ENSMUSG00000029165.18","ENSMUST00000201168.4","14499","3199"
"ENSMUSG00000029165.18","ENSMUST00000202060.4","11393","3121"
"ENSMUSG00000029165.18","ENSMUST00000201225.4","11836","2646"
"ENSMUSG00000029165.18","ENSMUST00000114700.9","14365","3296"
"ENSMUSG00000038803.8","ENSMUST00000132253.5","760","1144"
"ENSMUSG00000038803.8","ENSMUST00000132034.5","632","576"
"ENSMUSG00000029163.10","ENSMUST00000031055.8","4024","3852"
"ENSMUSG00000029162.16","ENSMUST00000201621.4","8235","1583"
"ENSMUSG00000029162.16","ENSMUST00000031053.15","8100","1257"
"ENSMUSG00000029161.9","ENSMUST00000031051.9","11007","1442"
"ENSMUSG00000006638.16","ENSMUST00000006814.9","3675","1309"
"ENSMUSG00000045302.14","ENSMUST00000074840.12","3209","6300"
"ENSMUSG00000045302.14","ENSMUST00000202567.2","3369","1869"
"ENSMUSG00000006642.4","ENSMUST00000006818.4","4241","4116"
"ENSMUSG00000006641.13","ENSMUST00000202520.4","8719","3248"
"ENSMUSG00000006641.13","ENSMUST00000114668.7","9091","3436"
"ENSMUSG00000006641.13","ENSMUST00000080431.8","9671","3218"
"ENSMUSG00000006641.13","ENSMUST00000202556.4","8895","3078"
"ENSMUSG00000013622.16","ENSMUST00000013766.13","5023","966"
"ENSMUSG00000013622.16","ENSMUST00000201136.2","4715","894"
"ENSMUSG00000013629.17","ENSMUST00000013773.12","16563","7137"
"ENSMUSG00000013629.17","ENSMUST00000201838.4","9800","3153"
"ENSMUSG00000013629.17","ENSMUST00000202795.4","16746","6559"
"ENSMUSG00000013629.17","ENSMUST00000201182.4","16776","6529"
"ENSMUSG00000013629.17","ENSMUST00000200953.4","16752","6489"
"ENSMUSG00000029151.15","ENSMUST00000031037.14","5421","2089"
"ENSMUSG00000029151.15","ENSMUST00000202740.4","20143","1989"
"ENSMUSG00000053856.8","ENSMUST00000201740.4","2852","581"
"ENSMUSG00000053856.8","ENSMUST00000066544.5","2643","1565"
"ENSMUSG00000062077.15","ENSMUST00000013771.15","19483","1434"
"ENSMUSG00000062077.15","ENSMUST00000202769.2","19489","1408"
"ENSMUSG00000038676.7","ENSMUST00000043475.7","263","504"
"ENSMUSG00000038676.7","ENSMUST00000201184.2","268","499"
"ENSMUSG00000107283.4","ENSMUST00000154241.8","11874","1724"
"ENSMUSG00000107283.4","ENSMUST00000200744.4","11907","1653"
"ENSMUSG00000107283.4","ENSMUST00000200833.4","11927","1171"
"ENSMUSG00000107283.4","ENSMUST00000202241.4","11868","903"
"ENSMUSG00000107283.4","ENSMUST00000201353.4","11791","846"
"ENSMUSG00000107283.4","ENSMUST00000200864.4","11774","878"
"ENSMUSG00000107283.4","ENSMUST00000201491.2","9025","923"
"ENSMUSG00000101678.4","ENSMUST00000101411.6","25547","3223"
"ENSMUSG00000106864.4","ENSMUST00000088010.12","19588","4552"
"ENSMUSG00000106864.4","ENSMUST00000202639.4","19397","4200"
"ENSMUSG00000106864.4","ENSMUST00000200871.2","1170","318"
"ENSMUSG00000029145.13","ENSMUST00000077693.10","3848","2025"
"ENSMUSG00000029145.13","ENSMUST00000166769.8","3703","1878"
"ENSMUSG00000029145.13","ENSMUST00000202758.4","3675","1767"
"ENSMUSG00000029145.13","ENSMUST00000114603.8","3481","1966"
"ENSMUSG00000029146.15","ENSMUST00000031029.15","3656","2018"
"ENSMUSG00000043059.17","ENSMUST00000114590.8","1095","2228"
"ENSMUSG00000043059.17","ENSMUST00000031562.11","847","2213"
"ENSMUSG00000029147.12","ENSMUST00000202294.4","16034","1868"
"ENSMUSG00000029147.12","ENSMUST00000031032.11","15713","2307"
"ENSMUSG00000029148.16","ENSMUST00000202576.4","8476","2221"
"ENSMUSG00000029148.16","ENSMUST00000031034.12","8500","2203"
"ENSMUSG00000029149.15","ENSMUST00000054829.13","588","904"
"ENSMUSG00000029149.15","ENSMUST00000201625.4","579","902"
"ENSMUSG00000029149.15","ENSMUST00000201937.4","584","889"
"ENSMUSG00000038564.12","ENSMUST00000041565.11","32428","5403"
"ENSMUSG00000038564.12","ENSMUST00000201809.2","4607","405"
"ENSMUSG00000038552.15","ENSMUST00000172435.8","1362","2333"
"ENSMUSG00000038552.15","ENSMUST00000041266.11","1611","1375"
"ENSMUSG00000059434.10","ENSMUST00000201166.4","27600","2272"
"ENSMUSG00000059434.10","ENSMUST00000072228.9","27708","2014"
"ENSMUSG00000062761.8","ENSMUST00000076264.8","26021","3299"
"ENSMUSG00000062761.8","ENSMUST00000202244.4","26189","3045"
"ENSMUSG00000029138.5","ENSMUST00000031020.5","977","1641"
"ENSMUSG00000064037.14","ENSMUST00000076949.13","15020","3144"
"ENSMUSG00000064037.14","ENSMUST00000202394.4","2333","631"
"ENSMUSG00000053134.14","ENSMUST00000065388.11","9517","2693"
"ENSMUSG00000053134.14","ENSMUST00000201769.4","9619","2548"
"ENSMUSG00000053134.14","ENSMUST00000200721.4","8290","1657"
"ENSMUSG00000053134.14","ENSMUST00000202421.2","7177","3056"
"ENSMUSG00000029141.17","ENSMUST00000114533.9","24619","2424"
"ENSMUSG00000029141.17","ENSMUST00000202214.4","24658","2806"
"ENSMUSG00000029141.17","ENSMUST00000201858.4","7702","2109"
"ENSMUSG00000029141.17","ENSMUST00000202950.4","24532","2499"
"ENSMUSG00000106918.4","ENSMUST00000031024.14","8228","478"
"ENSMUSG00000029136.10","ENSMUST00000031018.10","72147","1042"
"ENSMUSG00000052139.19","ENSMUST00000201352.4","385391","1888"
"ENSMUSG00000052139.19","ENSMUST00000114515.9","385321","1497"
"ENSMUSG00000052139.19","ENSMUST00000063813.11","385280","1410"
"ENSMUSG00000052139.19","ENSMUST00000071531.12","385382","1308"
"ENSMUSG00000052139.19","ENSMUST00000131995.7","385470","1220"
"ENSMUSG00000052139.19","ENSMUST00000114507.10","385547","1143"
"ENSMUSG00000029135.11","ENSMUST00000031017.11","15505","6537"
"ENSMUSG00000029134.15","ENSMUST00000202220.4","126870","4771"
"ENSMUSG00000029134.15","ENSMUST00000202201.4","79622","3539"
"ENSMUSG00000029134.15","ENSMUST00000101376.3","112307","4699"
"ENSMUSG00000014956.16","ENSMUST00000015100.15","30719","5962"
"ENSMUSG00000014956.16","ENSMUST00000202078.2","31435","383"
"ENSMUSG00000014932.16","ENSMUST00000202543.4","71750","2657"
"ENSMUSG00000014932.16","ENSMUST00000072311.13","71288","4586"
"ENSMUSG00000014932.16","ENSMUST00000168707.6","73464","2259"
"ENSMUSG00000023452.20","ENSMUST00000061895.16","47163","2183"
"ENSMUSG00000023452.20","ENSMUST00000071829.12","4066","1986"
"ENSMUSG00000023452.20","ENSMUST00000120591.8","7398","2491"
"ENSMUSG00000093574.2","ENSMUST00000144673.3","88149","1731"
"ENSMUSG00000054280.15","ENSMUST00000120129.9","54478","9959"
"ENSMUSG00000037426.19","ENSMUST00000049780.13","89011","3569"
"ENSMUSG00000037426.19","ENSMUST00000087897.11","122300","8216"
"ENSMUSG00000037426.19","ENSMUST00000119705.8","122569","7929"
"ENSMUSG00000037426.19","ENSMUST00000120902.8","121880","5195"
"ENSMUSG00000018965.12","ENSMUST00000019109.8","7387","1764"
"ENSMUSG00000011034.7","ENSMUST00000011178.5","54548","4104"
"ENSMUSG00000037379.8","ENSMUST00000046186.8","2484","2045"
"ENSMUSG00000037373.13","ENSMUST00000079746.10","24993","2279"
"ENSMUSG00000037373.13","ENSMUST00000201575.4","25148","2091"
"ENSMUSG00000037373.13","ENSMUST00000202868.4","24803","2436"
"ENSMUSG00000037373.13","ENSMUST00000202962.4","23362","3595"
"ENSMUSG00000079562.8","ENSMUST00000114449.7","35595","2193"
"ENSMUSG00000037355.15","ENSMUST00000087864.12","33733","7326"
"ENSMUSG00000037355.15","ENSMUST00000202816.2","33818","7165"
"ENSMUSG00000029112.6","ENSMUST00000173348.2","2034","1209"
"ENSMUSG00000037339.18","ENSMUST00000065119.15","27280","2009"
"ENSMUSG00000037339.18","ENSMUST00000065162.11","20338","8219"
"ENSMUSG00000037339.18","ENSMUST00000045329.10","26921","2346"
"ENSMUSG00000097271.2","ENSMUST00000181102.2","421","1747"
"ENSMUSG00000004642.14","ENSMUST00000075670.13","16367","1027"
"ENSMUSG00000004642.14","ENSMUST00000101354.10","10674","1578"
"ENSMUSG00000004642.14","ENSMUST00000057551.14","10614","1906"
"ENSMUSG00000004642.14","ENSMUST00000139518.8","7888","1191"
"ENSMUSG00000019295.9","ENSMUST00000019439.9","2373","2828"
"ENSMUSG00000019295.9","ENSMUST00000200849.2","708","657"
"ENSMUSG00000037313.17","ENSMUST00000074849.13","11405","2669"
"ENSMUSG00000037313.17","ENSMUST00000079534.11","17969","2899"
"ENSMUSG00000037313.17","ENSMUST00000114426.10","11426","2187"
"ENSMUSG00000054252.19","ENSMUST00000067150.14","11126","4218"
"ENSMUSG00000054252.19","ENSMUST00000169212.9","11100","4245"
"ENSMUSG00000054252.19","ENSMUST00000114411.9","11120","4225"
"ENSMUSG00000054252.19","ENSMUST00000164207.10","11123","4150"
"ENSMUSG00000054252.19","ENSMUST00000087820.8","11180","2630"
"ENSMUSG00000054252.19","ENSMUST00000202138.4","10803","3960"
"ENSMUSG00000054252.19","ENSMUST00000171509.9","10743","4020"
"ENSMUSG00000005299.7","ENSMUST00000005431.6","37873","5272"
"ENSMUSG00000005299.7","ENSMUST00000148451.2","3805","2478"
"ENSMUSG00000057406.17","ENSMUST00000075812.11","70100","7142"
"ENSMUSG00000057406.17","ENSMUST00000114397.9","46021","5738"
"ENSMUSG00000057406.17","ENSMUST00000114399.8","26385","7786"
"ENSMUSG00000057406.17","ENSMUST00000066854.14","47936","6919"
"ENSMUSG00000057406.17","ENSMUST00000058096.14","47939","4633"
"ENSMUSG00000029111.8","ENSMUST00000030993.8","35918","2580"
"ENSMUSG00000070858.13","ENSMUST00000094869.12","1104","477"
"ENSMUSG00000070858.13","ENSMUST00000114383.8","1029","511"
"ENSMUSG00000070858.13","ENSMUST00000114382.2","1025","451"
"ENSMUSG00000048142.10","ENSMUST00000056355.9","3404","6529"
"ENSMUSG00000045102.13","ENSMUST00000202638.4","159437","2814"
"ENSMUSG00000045102.13","ENSMUST00000042954.11","159354","2897"
"ENSMUSG00000045102.13","ENSMUST00000202409.2","159408","2736"
"ENSMUSG00000079555.3","ENSMUST00000060049.8","13575","2073"
"ENSMUSG00000037235.14","ENSMUST00000042701.13","9952","3872"
"ENSMUSG00000037235.14","ENSMUST00000119171.2","9982","1160"
"ENSMUSG00000037224.16","ENSMUST00000094868.10","89451","3983"
"ENSMUSG00000109572.2","ENSMUST00000207754.2","36605","2123"
"ENSMUSG00000029110.14","ENSMUST00000182709.8","14105","3046"
"ENSMUSG00000029110.14","ENSMUST00000030992.13","14162","2895"
"ENSMUSG00000029110.14","ENSMUST00000182047.2","13549","2944"
"ENSMUSG00000037210.17","ENSMUST00000180376.8","110988","5536"
"ENSMUSG00000037210.17","ENSMUST00000094867.8","55715","3696"
"ENSMUSG00000059866.14","ENSMUST00000030991.14","15855","2022"
"ENSMUSG00000059866.14","ENSMUST00000087737.10","15918","1987"
"ENSMUSG00000059866.14","ENSMUST00000114359.2","16167","1642"
"ENSMUSG00000054520.16","ENSMUST00000067638.14","34911","2885"
"ENSMUSG00000054520.16","ENSMUST00000101316.10","17230","3031"
"ENSMUSG00000054520.16","ENSMUST00000118545.8","11016","3034"
"ENSMUSG00000054520.16","ENSMUST00000179943.3","11016","2935"
"ENSMUSG00000029106.15","ENSMUST00000114338.9","54638","4007"
"ENSMUSG00000029106.15","ENSMUST00000001108.11","54545","3898"
"ENSMUSG00000029106.15","ENSMUST00000114340.9","54675","3761"
"ENSMUSG00000029106.15","ENSMUST00000114335.8","53706","4547"
"ENSMUSG00000029106.15","ENSMUST00000052836.14","27138","2337"
"ENSMUSG00000001082.13","ENSMUST00000001109.11","1641","1907"
"ENSMUSG00000001082.13","ENSMUST00000114331.10","1813","1754"
"ENSMUSG00000001082.13","ENSMUST00000114329.8","1638","1906"
"ENSMUSG00000036693.13","ENSMUST00000041364.13","18911","2702"
"ENSMUSG00000052783.17","ENSMUST00000074651.11","37470","3234"
"ENSMUSG00000052783.17","ENSMUST00000001112.14","92517","2408"
"ENSMUSG00000029104.16","ENSMUST00000080036.3","137576","13215"
"ENSMUSG00000051246.4","ENSMUST00000212362.2","7679","798"
"ENSMUSG00000051246.4","ENSMUST00000050535.2","5132","2793"
"ENSMUSG00000051246.4","ENSMUST00000202205.2","5408","744"
"ENSMUSG00000029101.17","ENSMUST00000030984.14","78679","5472"
"ENSMUSG00000029101.17","ENSMUST00000087684.11","70159","4713"
"ENSMUSG00000029101.17","ENSMUST00000114284.8","40435","3624"
"ENSMUSG00000029101.17","ENSMUST00000114285.8","47163","2924"
"ENSMUSG00000029101.17","ENSMUST00000114281.8","31096","3439"
"ENSMUSG00000029101.17","ENSMUST00000114280.8","31250","2777"
"ENSMUSG00000029101.17","ENSMUST00000114283.8","37824","2628"
"ENSMUSG00000029102.10","ENSMUST00000030985.10","4781","2135"
"ENSMUSG00000029102.10","ENSMUST00000202573.2","1672","434"
"ENSMUSG00000044716.13","ENSMUST00000101298.9","21756","2443"
"ENSMUSG00000044716.13","ENSMUST00000114270.8","21324","2779"
"ENSMUSG00000044716.13","ENSMUST00000050709.4","28265","2498"
"ENSMUSG00000029103.17","ENSMUST00000030986.15","11285","2981"
"ENSMUSG00000045318.7","ENSMUST00000049545.7",0,"3445"
"ENSMUSG00000067438.6","ENSMUST00000087674.6","2248","1526"
"ENSMUSG00000036596.7","ENSMUST00000038676.7","21236","2245"
"ENSMUSG00000029097.12","ENSMUST00000030980.12","15078","3790"
"ENSMUSG00000029098.18","ENSMUST00000068947.14","26786","3976"
"ENSMUSG00000029098.18","ENSMUST00000114237.8","26601","2956"
"ENSMUSG00000029098.18","ENSMUST00000202266.4","28773","3501"
