"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSG00000261083.3",58505,2,12,113359,3640,0.166666666666667
"ENSG00000250149.2",340639,1,3,339333,1204,0.333333333333333
"ENSG00000251649.2",9242,1,4,7396,1822,0.25
"ENSG00000286251.2",303829,1,7,302929,901,0.142857142857143
"ENSG00000250945.1",34332,1,3,33685,648,0.333333333333333
"ENSG00000248491.6",376159,3,12,716733,3048,0.25
"ENSG00000287101.1",123860,1,2,121867,1994,0.5
"ENSG00000287021.1",90975,1,6,87154,3822,0.166666666666667
"ENSG00000261668.1",3842,1,1,0,3843,1
"ENSG00000251432.7",226647,4,19,313227,6883,0.210526315789474
"ENSG00000273077.1",826,1,2,524,303,0.5
"ENSG00000248187.1",2559,1,2,937,1623,0.5
"ENSG00000248802.1",18408,1,2,17920,482,0.5
"ENSG00000280711.1",1720,1,1,0,1721,1
"ENSG00000250193.1",5847,1,2,5273,575,0.5
"ENSG00000287748.1",14593,1,2,14208,386,0.5
"ENSG00000246876.7",159197,5,21,393682,5817,0.238095238095238
"ENSG00000249618.6",203733,10,47,1298441,12938,0.212765957446809
"ENSG00000251326.2",55998,1,3,55058,941,0.333333333333333
"ENSG00000250503.1",4614,1,2,4181,434,0.5
"ENSG00000250102.6",212108,2,8,357469,3079,0.25
"ENSG00000251676.2",63905,3,10,87358,3680,0.3
"ENSG00000251555.1",45921,1,3,45468,454,0.333333333333333
"ENSG00000251598.2",367136,2,11,484679,1680,0.181818181818182
"ENSG00000249463.1",1259,1,2,913,347,0.5
"ENSG00000248369.1",11433,1,3,10970,464,0.333333333333333
"ENSG00000251398.2",87439,1,6,86734,706,0.166666666666667
"ENSG00000251488.1",144905,1,3,144319,587,0.333333333333333
"ENSG00000249513.2",3167,1,3,2706,462,0.333333333333333
"ENSG00000250241.6",73836,1,9,52434,8044,0.111111111111111
"ENSG00000286467.1",2093,1,2,634,1460,0.5
"ENSG00000251388.1",139444,1,4,138826,619,0.25
"ENSG00000251199.6",301312,12,36,1403035,16466,0.333333333333333
"ENSG00000286253.1",28038,1,3,26752,1287,0.333333333333333
"ENSG00000251291.2",162181,3,11,446066,2264,0.272727272727273
"ENSG00000249000.1",57890,1,5,57402,489,0.2
"ENSG00000249847.1",1242,1,2,597,646,0.5
"ENSG00000248434.1",30425,3,9,38188,1640,0.333333333333333
"ENSG00000248456.1",10874,1,3,10063,770,0.333333333333333
"ENSG00000250865.1",13520,1,3,12957,564,0.333333333333333
"ENSG00000248330.5",46697,1,4,20621,467,0.25
"ENSG00000261166.1",1443,1,1,0,1444,1
"ENSG00000251567.5",276796,2,6,383493,1400,0.333333333333333
"ENSG00000250665.1",12965,1,3,12463,503,0.333333333333333
"ENSG00000248869.7",416880,2,9,828563,4358,0.222222222222222
"ENSG00000250341.1",4611,1,2,3036,1576,0.5
"ENSG00000251632.1",57699,1,2,55436,2264,0.5
"ENSG00000250126.1",9909,1,4,9514,396,0.25
"ENSG00000250777.2",44500,2,7,52904,1982,0.285714285714286
"ENSG00000287441.1",4271,1,4,3842,430,0.25
"ENSG00000250034.1",8696,1,2,8439,258,0.5
"ENSG00000287144.1",108266,1,9,106799,1468,0.111111111111111
"ENSG00000248307.6",152635,4,19,354623,6748,0.210526315789474
"ENSG00000250033.5",120713,2,10,124947,5471,0.2
"ENSG00000249091.1",4669,1,2,4265,405,0.5
"ENSG00000248397.1",13802,1,2,13348,455,0.5
"ENSG00000251372.6",353790,10,30,1689598,22182,0.333333333333333
"ENSG00000249381.1",11346,1,2,10808,539,0.5
"ENSG00000250977.1",844,1,2,282,563,0.5
"ENSG00000250501.3",30030,1,6,26830,1801,0.166666666666667
"ENSG00000250195.1",192692,2,6,310009,703,0.333333333333333
"ENSG00000250577.1",302,1,1,0,303,1
"ENSG00000273247.5",42107,5,12,120545,9335,0.416666666666667
"ENSG00000272717.1",844,1,1,0,845,1
"ENSG00000286896.1",11570,1,3,9392,2179,0.333333333333333
"ENSG00000261268.1",5096,1,2,3999,1098,0.5
"ENSG00000286320.1",7311,1,2,3916,3396,0.5
"ENSG00000250698.1",6550,1,3,5894,657,0.333333333333333
"ENSG00000196951.11",89679,3,11,180790,8900,0.272727272727273
"ENSG00000287449.1",1812,1,2,342,1471,0.5
"ENSG00000248335.1",3913,1,2,3512,402,0.5
"ENSG00000273472.1",1393,1,1,0,1394,1
"ENSG00000248747.1",38050,1,3,37014,1037,0.333333333333333
"ENSG00000248810.2",54186,3,11,62888,7557,0.272727272727273
"ENSG00000272632.1",453,1,1,0,454,1
"ENSG00000250141.1",6146,1,2,6009,138,0.5
"ENSG00000251248.1",4537,1,2,4098,440,0.5
"ENSG00000249806.1",94931,1,3,94420,512,0.333333333333333
"ENSG00000250326.2",251666,2,5,257499,1868,0.4
"ENSG00000250969.1",43565,1,2,42942,624,0.5
"ENSG00000286771.1",4279,1,2,2955,1325,0.5
"ENSG00000245112.2",1163,1,2,219,945,0.5
"ENSG00000251600.8",784293,12,61,1524159,19003,0.19672131147541
"ENSG00000286055.1",2361,1,2,1314,1048,0.5
"ENSG00000285783.1",759914,2,12,1056058,2459,0.166666666666667
"ENSG00000261129.1",3101,1,1,0,3102,1
"ENSG00000248890.2",18435,3,9,35012,3038,0.333333333333333
"ENSG00000250406.2",23215,3,8,61825,5791,0.375
"ENSG00000272727.2",8296,1,5,3735,1468,0.2
"ENSG00000286420.1",24739,1,3,23948,792,0.333333333333333
"ENSG00000250582.1",5898,1,2,4809,1090,0.5
"ENSG00000250902.1",2503,1,2,2023,481,0.5
"ENSG00000248356.1",8288,1,2,7544,745,0.5
"ENSG00000251687.1",6462,1,3,5669,794,0.333333333333333
"ENSG00000260303.1",4158,1,1,0,4159,1
"ENSG00000248809.6",44196,2,13,53172,3459,0.153846153846154
"ENSG00000251010.1",1863,1,2,1132,732,0.5
"ENSG00000248764.1",11470,1,3,10947,524,0.333333333333333
"ENSG00000248346.1",18019,2,6,18516,961,0.333333333333333
"ENSG00000260090.1",3653,1,1,0,3654,1
"ENSG00000286371.1",98455,2,7,108482,2450,0.285714285714286
"ENSG00000251688.2",26983,2,10,41538,2401,0.2
"ENSG00000251298.1",7693,1,2,7126,568,0.5
"ENSG00000250354.1",62409,1,3,61730,680,0.333333333333333
"ENSG00000287292.1",578921,2,6,675783,4232,0.333333333333333
"ENSG00000250357.1",1291,1,2,774,518,0.5
"ENSG00000249317.2",1474,2,5,1567,707,0.4
"ENSG00000249752.1",35077,1,4,34597,481,0.25
"ENSG00000250252.2",6382,1,4,5435,948,0.25
"ENSG00000248210.2",123844,2,15,124658,3827,0.133333333333333
"ENSG00000287565.1",2850,1,2,696,2155,0.5
"ENSG00000250905.1",45092,1,3,44583,510,0.333333333333333
"ENSG00000250704.1",2364,1,2,2007,358,0.5
"ENSG00000286711.1",4286,1,2,2916,1371,0.5
"ENSG00000249690.1",2456,1,2,248,2209,0.5
"ENSG00000270681.1",1112,1,1,0,1113,1
"ENSG00000270265.1",19449,1,2,18910,540,0.5
"ENSG00000251611.1",1284,1,2,927,358,0.5
"ENSG00000251455.1",3410,1,3,846,2565,0.333333333333333
"ENSG00000249184.2",34180,2,7,34545,2654,0.285714285714286
"ENSG00000286761.1",2528,1,2,840,1689,0.5
"ENSG00000249708.1",3720,1,3,3315,406,0.333333333333333
"ENSG00000249818.2",23778,1,3,4594,687,0.333333333333333
"ENSG00000248991.1",24465,1,4,23978,488,0.25
"ENSG00000286066.1",42587,1,2,40902,1686,0.5
"ENSG00000251249.2",13390,1,2,10739,2652,0.5
"ENSG00000286720.1",56749,2,7,78586,5743,0.285714285714286
"ENSG00000245954.8",14261,1,3,2311,1592,0.333333333333333
"ENSG00000287504.1",2640,1,2,965,1676,0.5
"ENSG00000250706.1",32188,1,5,31637,552,0.2
"ENSG00000251377.2",18883,2,5,27405,1364,0.4
"ENSG00000270302.1",1700,1,2,1291,410,0.5
"ENSG00000270883.1",462,1,1,0,463,1
"ENSG00000270751.1",443,1,2,72,372,0.5
"ENSG00000287555.1",65513,2,4,63299,5281,0.5
"ENSG00000268471.6",2999,1,1,0,3000,1
"ENSG00000248571.1",3739,1,2,1369,2371,0.5
"ENSG00000287642.1",2245,1,2,1198,1048,0.5
"ENSG00000249022.2",57352,2,7,63634,1215,0.285714285714286
"ENSG00000287216.1",21997,1,2,20890,1108,0.5
"ENSG00000249309.1",7395,1,5,6875,521,0.2
"ENSG00000280241.4",351782,1,5,349123,2660,0.2
"ENSG00000278981.1",1618,1,1,0,1619,1
"ENSG00000280005.1",458,1,1,0,459,1
"ENSG00000249041.1",27117,1,4,26593,525,0.25
"ENSG00000250910.8",207978,13,38,494091,10245,0.342105263157895
"ENSG00000250538.6",2498,1,3,335,1615,0.333333333333333
"ENSG00000249924.2",974,1,2,605,370,0.5
"ENSG00000287730.1",5960,2,4,7997,3886,0.5
"ENSG00000251244.2",24243,1,4,20503,3487,0.25
"ENSG00000260244.1",2614,1,1,0,2615,1
"ENSG00000251511.1",4060,1,2,3068,993,0.5
"ENSG00000251283.1",7960,1,3,7354,607,0.333333333333333
"ENSG00000249479.1",989,1,2,815,175,0.5
"ENSG00000248912.1",5972,1,2,5026,947,0.5
"ENSG00000248629.1",877,1,2,611,267,0.5
"ENSG00000286133.2",255525,1,3,254530,996,0.333333333333333
"ENSG00000234111.6",3664,1,3,2270,1395,0.333333333333333
"ENSG00000249275.1",29357,1,2,28546,812,0.5
"ENSG00000286862.1",83022,1,3,82309,714,0.333333333333333
"ENSG00000287226.1",165692,1,5,164285,1408,0.2
"ENSG00000248429.5",32125,2,9,56523,5144,0.222222222222222
"ENSG00000287822.1",4638,1,4,4164,475,0.25
"ENSG00000250604.1",1337,1,2,973,365,0.5
"ENSG00000286558.1",7216,1,2,5751,1466,0.5
"ENSG00000249901.1",19142,1,3,18484,659,0.333333333333333
"ENSG00000250180.1",2713,1,2,2149,565,0.5
"ENSG00000250488.2",111995,1,3,110924,1072,0.333333333333333
"ENSG00000249425.1",47563,1,5,46147,1417,0.2
"ENSG00000249568.1",9464,1,2,6625,2840,0.5
"ENSG00000249419.1",24834,1,6,23730,1105,0.166666666666667
"ENSG00000248431.2",202069,3,8,242336,2961,0.375
"ENSG00000287072.1",38320,1,4,36717,1604,0.25
"ENSG00000250027.1",11180,1,3,10404,777,0.333333333333333
"ENSG00000273449.1",926,1,1,0,927,1
"ENSG00000285563.1",10153,1,2,6454,3700,0.5
"ENSG00000250486.5",2174,1,1,0,2175,1
"ENSG00000250887.1",873,1,2,127,747,0.5
"ENSG00000287424.1",110031,1,3,22294,8619,0.333333333333333
"ENSG00000249500.1",78139,1,6,75977,2163,0.166666666666667
"ENSG00000249675.1",137418,1,4,136485,934,0.25
"ENSG00000250150.1",1879,1,3,1291,589,0.333333333333333
"ENSG00000248601.1",166657,1,4,166211,447,0.25
"ENSG00000287188.1",24764,1,2,22118,2647,0.5
"ENSG00000249623.1",691,1,3,244,448,0.333333333333333
"ENSG00000249609.1",4018,1,2,3467,552,0.5
"ENSG00000251445.1",509,1,2,327,183,0.5
"ENSG00000251171.1",18555,1,5,17919,637,0.2
"ENSG00000286302.1",4123,1,2,2736,1388,0.5
"ENSG00000287660.1",18293,1,2,17897,397,0.5
"ENSG00000288003.1",6958,1,2,6251,708,0.5
"ENSG00000248319.2",58143,1,5,53777,4367,0.2
"ENSG00000287298.1",2025,1,2,1076,950,0.5
"ENSG00000251200.2",17356,2,5,24924,969,0.4
"ENSG00000249955.2",12744,1,3,11506,1239,0.333333333333333
"ENSG00000250266.2",57188,1,4,55567,1569,0.25
"ENSG00000251061.2",29222,1,3,28794,429,0.333333333333333
"ENSG00000250968.1",1249,1,2,636,614,0.5
"ENSG00000286580.1",14825,1,2,13693,1133,0.5
"ENSG00000248872.2",18599,1,9,31821,5291,0.111111111111111
"ENSG00000248339.1",8792,1,2,3844,4949,0.5
"ENSG00000287210.1",30388,1,3,30063,326,0.333333333333333
"ENSG00000249297.2",102729,2,9,133928,2197,0.222222222222222
"ENSG00000251176.1",11267,1,2,10864,404,0.5
"ENSG00000245213.7",74784,6,19,159118,11709,0.315789473684211
"ENSG00000248774.1",7488,1,3,6968,521,0.333333333333333
"ENSG00000272870.3",21178,3,8,29636,8194,0.375
"ENSG00000288025.1",11789,1,3,6631,5159,0.333333333333333
"ENSG00000286226.1",1563,1,2,645,919,0.5
"ENSG00000261646.1",2208,1,1,0,2209,1
"ENSG00000286039.1",2131,1,2,489,1643,0.5
"ENSG00000237125.11",132426,10,32,452844,20075,0.3125
"ENSG00000250708.2",302406,6,26,430081,5276,0.230769230769231
"ENSG00000250043.1",35781,2,7,49959,1325,0.285714285714286
"ENSG00000251216.2",66817,3,10,132877,3569,0.3
"ENSG00000248174.6",128632,1,5,26382,2468,0.2
"ENSG00000250957.1",19582,1,2,18439,1144,0.5
"ENSG00000251213.1",4472,1,3,4138,335,0.333333333333333
"ENSG00000249875.1",21591,1,3,21226,366,0.333333333333333
"ENSG00000251584.2",18430,1,4,17141,1290,0.25
"ENSG00000250431.1",1810,1,3,1578,233,0.333333333333333
"ENSG00000286494.1",198589,1,2,197857,733,0.5
"ENSG00000248551.1",56752,1,3,55848,905,0.333333333333333
"ENSG00000249945.2",15471,1,4,14050,1422,0.25
"ENSG00000249106.1",21882,1,8,20670,1213,0.125
"ENSG00000248980.1",12190,1,3,11581,610,0.333333333333333
"ENSG00000248388.5",36524,1,3,36142,307,0.333333333333333
"ENSG00000287544.1",456760,2,8,774659,6328,0.25
"ENSG00000249458.1",8843,1,3,8416,428,0.333333333333333
"ENSG00000250263.2",32343,2,7,35899,1288,0.285714285714286
"ENSG00000249008.1",6234,1,4,5814,421,0.25
"ENSG00000249084.1",14028,1,2,13276,753,0.5
"ENSG00000250131.2",238862,3,11,287359,6327,0.272727272727273
"ENSG00000251416.1",4395,1,2,4141,255,0.5
"ENSG00000231171.4",300214,3,9,545127,2642,0.333333333333333
"ENSG00000251504.1",178298,3,9,276193,1848,0.333333333333333
"ENSG00000250993.1",76171,1,3,75633,539,0.333333333333333
"ENSG00000287083.1",136019,1,7,133897,2123,0.142857142857143
"ENSG00000287775.1",21636,1,3,20513,1124,0.333333333333333
"ENSG00000249883.1",27874,1,4,27346,529,0.25
"ENSG00000248197.1",95060,1,3,94468,593,0.333333333333333
"ENSG00000249460.2",4703,1,2,3376,1328,0.5
"ENSG00000286860.1",1714,1,2,178,1537,0.5
"ENSG00000287948.1",13960,1,2,13375,586,0.5
"ENSG00000251336.1",9954,1,3,9554,401,0.333333333333333
"ENSG00000177822.8",270811,4,16,438985,5908,0.25
"ENSG00000248266.1",45530,1,2,45245,286,0.5
"ENSG00000248816.1",10140,1,2,9623,518,0.5
"ENSG00000248694.1",1366,1,2,923,444,0.5
"ENSG00000286119.1",2497,1,2,934,1564,0.5
"ENSG00000272646.1",426,1,1,0,427,1
"ENSG00000286821.1",18674,1,3,17286,1389,0.333333333333333
"ENSG00000273180.1",553,1,1,0,554,1
"ENSG00000272784.1",633,1,1,0,634,1
"ENSG00000251359.4",2182,1,1,0,2183,1
"ENSG00000251128.1",7006,1,2,6603,404,0.5
"ENSG00000232648.4",9610,1,3,7779,1538,0.333333333333333
"ENSG00000272744.1",633,1,1,0,634,1
"ENSG00000287349.1",6740,1,2,6260,481,0.5
"ENSG00000283383.1",3606,1,2,3081,526,0.5
"ENSG00000248206.2",9011,1,5,6572,2440,0.2
"ENSG00000287433.1",5556,1,4,2770,2787,0.25
"ENSG00000180712.4",19685,1,3,11069,2153,0.333333333333333
"ENSG00000249096.7",17236,6,19,78991,8730,0.315789473684211
"ENSG00000270426.1",685,1,1,0,686,1
"ENSG00000271646.1",2502,1,1,0,2503,1
"ENSG00000286292.1",6152,1,3,5002,1151,0.333333333333333
"ENSG00000271538.6",34355,1,3,30036,4320,0.333333333333333
"ENSG00000254233.1",40937,2,5,45520,1409,0.4
"ENSG00000251139.2",7681,1,3,7054,628,0.333333333333333
"ENSG00000286256.2",24313,1,4,22739,1385,0.25
"ENSG00000251230.6",11197,4,8,23536,2963,0.5
"ENSG00000249173.6",6695,2,9,9522,2164,0.222222222222222
"ENSG00000248517.1",16189,1,2,15279,911,0.5
"ENSG00000250754.6",64419,16,55,529257,22847,0.290909090909091
"ENSG00000287183.1",8494,1,2,7795,700,0.5
"ENSG00000250410.1",20203,1,3,19617,587,0.333333333333333
"ENSG00000249679.2",35594,2,6,49378,5417,0.333333333333333
"ENSG00000233110.1",6094,1,4,4306,1789,0.25
"ENSG00000235902.1",9532,1,2,8915,618,0.5
"ENSG00000235149.1",1320,1,2,772,549,0.5
"ENSG00000251165.6",214903,3,11,398389,3447,0.272727272727273
"ENSG00000287667.1",10360,1,2,8498,1863,0.5
"ENSG00000287169.1",2507,1,2,1329,1179,0.5
"ENSG00000250829.2",1397,1,2,902,496,0.5
"ENSG00000272218.1",431,1,1,0,432,1
"ENSG00000249742.2",47961,1,4,47292,670,0.25
"ENSG00000250971.3",54986,3,13,56220,2336,0.230769230769231
"ENSG00000287571.1",3676,1,2,3035,642,0.5
"ENSG00000249747.1",7360,2,5,7622,1321,0.4
"ENSG00000250658.1",5599,1,4,3486,2114,0.25
"ENSG00000250042.1",1273,1,3,776,498,0.333333333333333
"ENSG00000250620.2",7516,1,3,6260,1257,0.333333333333333
"ENSG00000251490.1",1055,1,2,357,699,0.5
"ENSG00000250590.6",139882,3,15,303662,4018,0.2
"ENSG00000249642.2",98621,4,12,216205,5636,0.333333333333333
"ENSG00000286641.1",21181,1,3,17036,4146,0.333333333333333
"ENSG00000247130.2",2557,1,2,2053,505,0.5
"ENSG00000248370.2",1452,1,3,280,1139,0.333333333333333
"ENSG00000249378.6",280315,5,15,370826,6981,0.333333333333333
"ENSG00000249269.2",21665,1,3,20864,802,0.333333333333333
"ENSG00000251619.1",8854,1,3,8429,426,0.333333333333333
"ENSG00000250626.3",40850,2,6,56887,2919,0.333333333333333
"ENSG00000250024.1",11360,1,2,10715,646,0.5
"ENSG00000251310.1",11777,1,2,11366,412,0.5
"ENSG00000249877.1",2659,1,2,2321,339,0.5
"ENSG00000250739.1",1881,1,3,1003,879,0.333333333333333
"ENSG00000272566.1",609,1,1,0,610,1
"ENSG00000245685.7",176342,5,13,735006,7973,0.384615384615385
"ENSG00000250666.1",3353,1,2,2762,592,0.5
"ENSG00000281591.1",3362,1,1,0,3363,1
"ENSG00000261434.1",563,1,1,0,564,1
"ENSG00000260774.1",3381,1,2,501,2881,0.5
"ENSG00000248925.1",1658,1,2,1137,522,0.5
"ENSG00000221990.5",1662,1,1,0,1663,1
"ENSG00000188242.4",6974,3,6,7720,3336,0.5
"ENSG00000225138.8",7648,10,29,23718,8715,0.344827586206897
"ENSG00000250385.2",3339,1,3,2154,1186,0.333333333333333
"ENSG00000249650.1",9590,1,3,9000,591,0.333333333333333
"ENSG00000271781.1",790,1,1,0,791,1
"ENSG00000287600.1",8268,1,3,5370,2899,0.333333333333333
"ENSG00000248949.1",10205,1,2,9647,559,0.5
"ENSG00000250173.1",1935,1,2,1516,420,0.5
"ENSG00000215246.5",10128,1,2,6647,3482,0.5
"ENSG00000272347.1",1584,1,1,0,1585,1
"ENSG00000249201.2",5464,1,5,3708,1757,0.2
"ENSG00000287486.1",3970,1,3,2952,1019,0.333333333333333
"ENSG00000286388.1",5589,1,2,2288,3302,0.5
"ENSG00000250584.3",26211,2,5,38824,3608,0.4
"ENSG00000251532.1",7603,1,4,6912,692,0.25
"ENSG00000271119.1",16841,1,3,15181,1661,0.333333333333333
"ENSG00000288549.1",5073,2,5,3813,3141,0.4
"ENSG00000260066.1",3023,1,1,0,3024,1
"ENSG00000249966.1",547,1,2,120,428,0.5
"ENSG00000250417.1",598,1,2,106,493,0.5
"ENSG00000249116.1",683,1,2,259,425,0.5
"ENSG00000249326.1",13161,1,4,11527,1635,0.25
"ENSG00000288108.1",2927,1,2,2419,509,0.5
"ENSG00000248994.2",188862,7,32,363270,16565,0.21875
"ENSG00000248597.2",3905,1,3,3056,850,0.333333333333333
"ENSG00000249731.1",919,1,2,360,560,0.5
"ENSG00000281560.1",2646,1,1,0,2647,1
"ENSG00000259757.1",1097,1,2,410,688,0.5
"ENSG00000186493.14",3266,4,11,14521,3354,0.363636363636364
"ENSG00000248137.1",4118,1,2,3559,560,0.5
"ENSG00000248736.3",46459,2,10,74747,3161,0.2
"ENSG00000249808.3",3652,1,3,2523,1102,0.333333333333333
"ENSG00000248118.2",178830,1,5,115744,3199,0.2
"ENSG00000249830.1",8844,1,3,8271,574,0.333333333333333
"ENSG00000250716.1",7775,1,3,7008,768,0.333333333333333
"ENSG00000259603.1",3977,1,2,3595,383,0.5
"ENSG00000248962.1",941,1,2,383,559,0.5
"ENSG00000249994.1",8051,1,3,7366,686,0.333333333333333
"ENSG00000250921.2",11791,1,3,10193,1599,0.333333333333333
"ENSG00000260763.1",3409,1,2,110,3300,0.5
"ENSG00000248973.3",414381,4,16,695212,4331,0.25
"ENSG00000231291.3",4514,1,2,2839,1676,0.5
"ENSG00000251371.1",7523,1,2,6984,540,0.5
"ENSG00000249521.1",1384,1,2,584,801,0.5
"ENSG00000248311.1",30293,1,2,29838,456,0.5
"ENSG00000249941.1",8238,1,3,7768,471,0.333333333333333
"ENSG00000251506.1",2661,1,3,2218,444,0.333333333333333
"ENSG00000250481.2",59577,2,6,117801,1237,0.333333333333333
"ENSG00000215231.8",82525,2,11,64524,4006,0.181818181818182
"ENSG00000251426.1",2701,1,2,2157,545,0.5
"ENSG00000250529.1",9119,1,2,8688,432,0.5
"ENSG00000250579.2",8018,2,5,6050,8132,0.4
"ENSG00000250866.1",34076,1,2,33623,454,0.5
"ENSG00000286753.1",32020,1,3,30109,1912,0.333333333333333
"ENSG00000286986.1",5937,1,3,5039,899,0.333333333333333
"ENSG00000261037.1",3254,1,1,0,3255,1
"ENSG00000259861.1",806,1,2,365,442,0.5
"ENSG00000250490.1",29443,1,2,24433,2419,0.5
"ENSG00000287031.1",33016,1,4,30609,2408,0.25
"ENSG00000250056.8",18152,2,9,7557,5896,0.222222222222222
"ENSG00000248677.2",21386,1,3,18023,3364,0.333333333333333
"ENSG00000251365.4",67229,5,16,80460,4551,0.3125
"ENSG00000272071.1",540,1,1,0,541,1
"ENSG00000250974.4",379831,3,12,845705,4816,0.25
"ENSG00000250060.2",19533,1,4,17512,2022,0.25
"ENSG00000287790.1",4260,1,2,1965,2296,0.5
"ENSG00000286254.1",3201,1,2,1541,1661,0.5
"ENSG00000285689.1",4131,1,3,3596,536,0.333333333333333
"ENSG00000251678.1",1342,1,2,779,564,0.5
"ENSG00000250668.2",1685,1,2,204,1438,0.5
"ENSG00000249638.1",1552,1,3,1146,407,0.333333333333333
"ENSG00000249865.1",5145,1,3,4803,343,0.333333333333333
"ENSG00000223597.3",18792,1,4,17547,1189,0.25
"ENSG00000250761.2",41964,1,3,41443,522,0.333333333333333
"ENSG00000251168.1",1106,1,3,812,295,0.333333333333333
"ENSG00000287947.1",2427,1,2,1398,1030,0.5
"ENSG00000288002.1",159418,1,2,156332,3087,0.5
"ENSG00000245729.2",124077,1,6,122491,1587,0.166666666666667
"ENSG00000249159.6",69926,2,6,80522,837,0.333333333333333
"ENSG00000272049.1",586,1,1,0,587,1
"ENSG00000247516.8",36229,6,15,42913,12993,0.4
"ENSG00000249782.2",36538,1,5,34747,1064,0.2
"ENSG00000260981.1",426,1,1,0,427,1
"ENSG00000250198.3",58352,4,11,134448,9818,0.363636363636364
"ENSG00000250619.1",44166,1,6,43362,805,0.166666666666667
"ENSG00000248537.1",59206,1,4,58816,391,0.25
"ENSG00000251370.1",6753,1,3,5075,1679,0.333333333333333
"ENSG00000250001.1",3325,1,2,2783,543,0.5
"ENSG00000250786.2",4409,1,3,2611,1799,0.333333333333333
"ENSG00000248525.2",37081,1,3,36662,420,0.333333333333333
"ENSG00000249781.7",262547,4,22,338631,3588,0.181818181818182
"ENSG00000286556.1",23369,1,2,22494,876,0.5
"ENSG00000250814.3",45599,1,5,35675,1033,0.2
"ENSG00000249807.1",1227,1,2,285,943,0.5
"ENSG00000260515.1",2507,1,1,0,2508,1
"ENSG00000271998.1",2435,1,1,0,2436,1
"ENSG00000272417.1",440,1,1,0,441,1
"ENSG00000248968.1",1590,1,2,903,688,0.5
"ENSG00000271980.1",2549,1,1,0,2550,1
"ENSG00000271715.1",429,1,1,0,430,1
"ENSG00000259802.1",900,1,1,0,901,1
"ENSG00000250600.1",502,1,2,314,189,0.5
"ENSG00000246016.2",2938,1,2,2456,483,0.5
"ENSG00000249166.1",803,1,2,389,415,0.5
"ENSG00000249396.2",9437,2,7,15664,2946,0.285714285714286
"ENSG00000249160.4",17088,2,5,19549,1292,0.4
"ENSG00000250106.1",965,1,2,444,522,0.5
"ENSG00000272324.5",9229,1,3,8853,377,0.333333333333333
"ENSG00000250576.1",2004,1,2,1663,342,0.5
"ENSG00000248783.1",20747,1,3,20376,372,0.333333333333333
"ENSG00000248131.6",229533,2,6,263634,3163,0.333333333333333
"ENSG00000248457.1",118818,1,3,118549,270,0.333333333333333
"ENSG00000248145.2",46677,1,7,45336,1342,0.142857142857143
"ENSG00000251423.3",40733,1,3,36822,3912,0.333333333333333
"ENSG00000287581.1",2399,1,2,647,1753,0.5
"ENSG00000261360.1",2796,3,6,1480,3963,0.5
"ENSG00000286970.1",5671,1,2,963,4709,0.5
"ENSG00000272057.1",381,1,1,0,382,1
"ENSG00000286441.1",22052,1,3,21508,545,0.333333333333333
"ENSG00000249332.2",154421,1,4,84666,1286,0.25
"ENSG00000286377.1",70595,1,2,69039,1557,0.5
"ENSG00000250250.2",16920,2,7,15523,1330,0.285714285714286
"ENSG00000250981.1",12424,1,2,11717,708,0.5
"ENSG00000250448.1",5347,1,2,3282,2066,0.5
"ENSG00000248150.1",66720,1,8,64601,2120,0.125
"ENSG00000249737.1",3900,1,3,3443,458,0.333333333333333
"ENSG00000246214.2",65979,2,7,76224,3568,0.285714285714286
"ENSG00000250415.1",4051,1,4,3348,704,0.25
"ENSG00000215196.5",127751,5,11,403493,11928,0.454545454545455
"ENSG00000271892.1",429,1,1,0,430,1
"ENSG00000248223.1",989,1,2,123,867,0.5
"ENSG00000249199.2",8065,1,3,6781,1285,0.333333333333333
"ENSG00000250822.1",8404,1,3,6093,2312,0.333333333333333
"ENSG00000248455.6",39730,11,28,233952,14391,0.392857142857143
"ENSG00000249937.8",271273,6,24,577483,11235,0.25
