"gene_id","transcript_id","intron_length","exon_length"
"ENSMUSG00000100129.2","ENSMUST00000187014.2",0,"813"
"ENSMUSG00000084939.3","ENSMUST00000142458.3","19169","3502"
"ENSMUSG00000085835.2","ENSMUST00000155789.2","2957","489"
"ENSMUSG00000044125.7","ENSMUST00000137239.2","6466","1475"
"ENSMUSG00000085710.2","ENSMUST00000149078.2","2414","808"
"ENSMUSG00000046683.17","ENSMUST00000131324.2","801","652"
"ENSMUSG00000046683.17","ENSMUST00000180374.3","9631","713"
"ENSMUSG00000085843.2","ENSMUST00000133455.2","2882","2251"
"ENSMUSG00000087395.2","ENSMUST00000129460.2","1016","872"
"ENSMUSG00000086498.2","ENSMUST00000132337.2","14029","700"
"ENSMUSG00000087332.2","ENSMUST00000132108.2","3158","354"
"ENSMUSG00000086096.2","ENSMUST00000136525.2","676","701"
"ENSMUSG00000086592.2","ENSMUST00000144637.2","49351","1081"
"ENSMUSG00000085142.2","ENSMUST00000123258.2","12853","612"
"ENSMUSG00000086385.2","ENSMUST00000134206.2","562","659"
"ENSMUSG00000085871.2","ENSMUST00000142634.2","3947","608"
"ENSMUSG00000085863.2","ENSMUST00000153228.2","720","263"
"ENSMUSG00000085721.2","ENSMUST00000131864.2","28988","344"
"ENSMUSG00000086782.3","ENSMUST00000144604.2","8977","741"
"ENSMUSG00000087361.8","ENSMUST00000123107.8","44785","614"
"ENSMUSG00000087361.8","ENSMUST00000142581.2","24051","372"
"ENSMUSG00000084758.2","ENSMUST00000124786.2","4110","666"
"ENSMUSG00000085181.2","ENSMUST00000149348.2","20578","1912"
"ENSMUSG00000085041.2","ENSMUST00000148892.2","4205","3655"
"ENSMUSG00000107726.2","ENSMUST00000204816.2",0,"1891"
"ENSMUSG00000078618.4","ENSMUST00000145577.2","19689","1185"
"ENSMUSG00000086136.2","ENSMUST00000156144.2","108881","660"
"ENSMUSG00000087482.2","ENSMUST00000123834.2","11366","472"
"ENSMUSG00000085790.2","ENSMUST00000130088.2","15731","624"
"ENSMUSG00000086249.2","ENSMUST00000140196.2","48146","665"
"ENSMUSG00000087051.2","ENSMUST00000125277.2","696","291"
"ENSMUSG00000118551.2","ENSMUST00000238873.2","18366","960"
"ENSMUSG00000118551.2","ENSMUST00000238822.2","52990","911"
"ENSMUSG00000086172.2","ENSMUST00000137882.2","1357","1872"
"ENSMUSG00000085023.2","ENSMUST00000146976.2","1493","519"
"ENSMUSG00000086940.2","ENSMUST00000151369.2","5545","615"
"ENSMUSG00000085581.2","ENSMUST00000129617.2","3921","644"
"ENSMUSG00000085304.2","ENSMUST00000145510.2","7827","1813"
"ENSMUSG00000086041.2","ENSMUST00000156265.2","1971","344"
"ENSMUSG00000085549.8","ENSMUST00000143064.8","68822","463"
"ENSMUSG00000085549.8","ENSMUST00000140321.2","9381","543"
"ENSMUSG00000087195.2","ENSMUST00000148027.2","5015","507"
"ENSMUSG00000087289.3","ENSMUST00000203451.2","5102","1100"
"ENSMUSG00000087289.3","ENSMUST00000132609.2","129","1944"
"ENSMUSG00000087200.2","ENSMUST00000125464.2","7134","1770"
"ENSMUSG00000073779.8","ENSMUST00000188737.7","13912","3078"
"ENSMUSG00000028612.11","ENSMUST00000030352.5","2256","672"
"ENSMUSG00000086713.2","ENSMUST00000145831.2","6092","698"
"ENSMUSG00000085093.2","ENSMUST00000142835.2","2312","725"
"ENSMUSG00000084968.2","ENSMUST00000126668.2","23725","3700"
"ENSMUSG00000091985.2","ENSMUST00000170933.2","560","3039"
"ENSMUSG00000086483.2","ENSMUST00000140919.2","28332","903"
"ENSMUSG00000085873.2","ENSMUST00000150239.2","1551","796"
"ENSMUSG00000087641.2","ENSMUST00000125237.2","86911","667"
"ENSMUSG00000059027.15","ENSMUST00000156790.8","3203","3096"
"ENSMUSG00000059027.15","ENSMUST00000131216.8","3495","1875"
"ENSMUSG00000085256.2","ENSMUST00000141893.2","385","691"
"ENSMUSG00000085878.2","ENSMUST00000134494.2","21304","318"
"ENSMUSG00000100998.2","ENSMUST00000189251.2",0,"644"
"ENSMUSG00000085870.2","ENSMUST00000146346.2","4358","2434"
"ENSMUSG00000085323.2","ENSMUST00000155499.2","84611","1088"
"ENSMUSG00000085399.8","ENSMUST00000123272.2","8954","2908"
"ENSMUSG00000085399.8","ENSMUST00000144002.8","11696","1015"
"ENSMUSG00000086896.2","ENSMUST00000153951.2","2030","2003"
"ENSMUSG00000100081.2","ENSMUST00000187426.2",0,"260"
"ENSMUSG00000085920.2","ENSMUST00000150216.2","1053","434"
"ENSMUSG00000087299.2","ENSMUST00000138426.2","137","751"
"ENSMUSG00000085408.2","ENSMUST00000142815.2","5462","2436"
"ENSMUSG00000086417.2","ENSMUST00000151670.2","5065","636"
"ENSMUSG00000086890.2","ENSMUST00000138729.2","272","575"
"ENSMUSG00000086482.2","ENSMUST00000141554.2","86","363"
"ENSMUSG00000085749.2","ENSMUST00000137607.2","1308","601"
"ENSMUSG00000086876.2","ENSMUST00000136115.2","8802","289"
"ENSMUSG00000087228.2","ENSMUST00000132690.2","3491","660"
"ENSMUSG00000086320.2","ENSMUST00000156081.2","109","627"
"ENSMUSG00000091237.2","ENSMUST00000164716.2","32749","511"
"ENSMUSG00000085278.2","ENSMUST00000128263.2","2037","338"
"ENSMUSG00000086554.2","ENSMUST00000146982.2","18435","502"
"ENSMUSG00000085292.2","ENSMUST00000134971.2","2774","442"
"ENSMUSG00000073765.7","ENSMUST00000155069.2","110","536"
"ENSMUSG00000085895.2","ENSMUST00000145395.2","27481","681"
"ENSMUSG00000087238.2","ENSMUST00000137353.2","12815","326"
"ENSMUSG00000087464.2","ENSMUST00000150754.2","354","472"
"ENSMUSG00000066060.6","ENSMUST00000128998.2","12651","1671"
"ENSMUSG00000086683.2","ENSMUST00000151216.2","253","457"
"ENSMUSG00000085505.2","ENSMUST00000143801.2","4636","417"
"ENSMUSG00000085626.2","ENSMUST00000144407.2","1000","642"
"ENSMUSG00000085203.2","ENSMUST00000150252.2","4081","373"
"ENSMUSG00000118403.2","ENSMUST00000238574.2","5570","855"
"ENSMUSG00000084929.2","ENSMUST00000152384.2","10252","2291"
"ENSMUSG00000086187.2","ENSMUST00000148457.2","5886","957"
"ENSMUSG00000110389.2","ENSMUST00000209367.2","3032","887"
"ENSMUSG00000086443.2","ENSMUST00000135313.2","529","1638"
"ENSMUSG00000086153.2","ENSMUST00000127060.2","597","667"
"ENSMUSG00000087307.2","ENSMUST00000140510.2","2182","665"
"ENSMUSG00000087307.2","ENSMUST00000130791.2","3079","678"
"ENSMUSG00000086275.2","ENSMUST00000137546.2","25215","677"
"ENSMUSG00000073761.3","ENSMUST00000097896.3","1304","2183"
"ENSMUSG00000085875.4","ENSMUST00000153814.2","11550","658"
"ENSMUSG00000085875.4","ENSMUST00000163208.2",0,"279"
"ENSMUSG00000085875.4","ENSMUST00000181410.2",0,"519"
"ENSMUSG00000086087.2","ENSMUST00000139012.2","5208","948"
"ENSMUSG00000086955.2","ENSMUST00000153719.2","7899","726"
"ENSMUSG00000086978.2","ENSMUST00000154878.2","4027","2174"
"ENSMUSG00000084757.8","ENSMUST00000127913.8","36285","595"
"ENSMUSG00000084757.8","ENSMUST00000143859.8","35354","704"
"ENSMUSG00000098760.2","ENSMUST00000184062.2","127822","424"
"ENSMUSG00000073759.7","ENSMUST00000133499.2","4487","969"
"ENSMUSG00000086589.2","ENSMUST00000131381.2","14126","1499"
"ENSMUSG00000085263.2","ENSMUST00000154947.2","3376","519"
"ENSMUSG00000087011.2","ENSMUST00000146679.2","28687","676"
"ENSMUSG00000086342.2","ENSMUST00000143705.2","1471","620"
"ENSMUSG00000087010.2","ENSMUST00000130055.2","13150","306"
"ENSMUSG00000085562.8","ENSMUST00000156350.8","30598","3623"
"ENSMUSG00000086961.2","ENSMUST00000122969.2","1238","519"
"ENSMUSG00000087394.2","ENSMUST00000140080.2","965","674"
"ENSMUSG00000085334.8","ENSMUST00000145240.8","2952","331"
"ENSMUSG00000085334.8","ENSMUST00000137236.2","11748","1970"
"ENSMUSG00000087470.3","ENSMUST00000239342.2","57038","880"
"ENSMUSG00000087470.3","ENSMUST00000239205.2","85736","1041"
"ENSMUSG00000087470.3","ENSMUST00000146587.2","21834","3568"
"ENSMUSG00000087510.2","ENSMUST00000141892.2","835","701"
"ENSMUSG00000087459.9","ENSMUST00000179945.3","32802","643"
"ENSMUSG00000085717.2","ENSMUST00000131581.2","1429","518"
"ENSMUSG00000084891.2","ENSMUST00000141242.2","303","674"
"ENSMUSG00000085701.2","ENSMUST00000138291.2","26048","1454"
"ENSMUSG00000085961.2","ENSMUST00000154515.2","3704","487"
"ENSMUSG00000085085.3","ENSMUST00000149472.3","6878","1009"
"ENSMUSG00000087416.2","ENSMUST00000124746.2","1497","323"
"ENSMUSG00000087575.8","ENSMUST00000153817.8","2634","412"
"ENSMUSG00000087575.8","ENSMUST00000150171.2","822","459"
"ENSMUSG00000086336.2","ENSMUST00000145488.2","17373","405"
"ENSMUSG00000086369.8","ENSMUST00000145196.8","2041","876"
"ENSMUSG00000086369.8","ENSMUST00000139190.2","12494","861"
"ENSMUSG00000085389.8","ENSMUST00000147634.8","2583","564"
"ENSMUSG00000085389.8","ENSMUST00000139884.2","2309","541"
"ENSMUSG00000085517.8","ENSMUST00000131846.8","22736","783"
"ENSMUSG00000085517.8","ENSMUST00000156271.2","1231","388"
"ENSMUSG00000073752.3","ENSMUST00000238352.2",0,"2118"
"ENSMUSG00000087449.2","ENSMUST00000154720.2","3306","511"
"ENSMUSG00000086548.2","ENSMUST00000152986.2","781","1006"
"ENSMUSG00000087451.2","ENSMUST00000134911.2","129","581"
"ENSMUSG00000097224.2","ENSMUST00000181227.2","1505","415"
"ENSMUSG00000085804.2","ENSMUST00000143967.2","25943","607"
"ENSMUSG00000086262.8","ENSMUST00000153810.2","8694","949"
"ENSMUSG00000078531.4","ENSMUST00000149942.2","13814","4517"
"ENSMUSG00000087171.2","ENSMUST00000144212.2","24403","691"
"ENSMUSG00000087171.2","ENSMUST00000138697.2","29890","580"
"ENSMUSG00000086856.2","ENSMUST00000152128.2","15210","692"
"ENSMUSG00000085667.2","ENSMUST00000124738.2","16059","4493"
"ENSMUSG00000085667.2","ENSMUST00000132111.2","1648","1453"
"ENSMUSG00000118394.2","ENSMUST00000238664.2","202","511"
"ENSMUSG00000084869.2","ENSMUST00000132247.2","115","669"
"ENSMUSG00000070717.2","ENSMUST00000094662.2",0,"2296"
"ENSMUSG00000100813.2","ENSMUST00000190917.2",0,"3134"
"ENSMUSG00000099937.2","ENSMUST00000191518.2",0,"158"
"ENSMUSG00000086290.10","ENSMUST00000137343.9","930","1416"
"ENSMUSG00000086290.10","ENSMUST00000153474.9","1741","606"
"ENSMUSG00000085241.8","ENSMUST00000155816.8","5318","332"
"ENSMUSG00000085241.8","ENSMUST00000151374.2","1274","426"
"ENSMUSG00000085241.8","ENSMUST00000136127.2","893","440"
"ENSMUSG00000091021.2","ENSMUST00000172202.2","84","1527"
"ENSMUSG00000086997.2","ENSMUST00000131733.2","5467","622"
"ENSMUSG00000087352.2","ENSMUST00000124471.2","430","485"
"ENSMUSG00000086850.2","ENSMUST00000132840.2","2506","665"
"ENSMUSG00000084789.2","ENSMUST00000129875.2","862","333"
"ENSMUSG00000085009.2","ENSMUST00000133742.2","3762","942"
"ENSMUSG00000087288.2","ENSMUST00000137962.2","1059","664"
"ENSMUSG00000087343.2","ENSMUST00000131110.2","502","904"
"ENSMUSG00000086884.2","ENSMUST00000146152.2","1951","276"
"ENSMUSG00000084986.2","ENSMUST00000127711.2","453","412"
"ENSMUSG00000085002.2","ENSMUST00000145711.2","1898","273"
"ENSMUSG00000087016.2","ENSMUST00000149741.2","126","590"
"ENSMUSG00000086788.3","ENSMUST00000153347.2","581","2963"
"ENSMUSG00000085714.2","ENSMUST00000142289.2","6865","507"
"ENSMUSG00000097995.2","ENSMUST00000183220.2",0,"416"
"ENSMUSG00000098155.2","ENSMUST00000183225.2","880","715"
"ENSMUSG00000066178.5","ENSMUST00000084593.3",0,"1728"
"ENSMUSG00000085542.2","ENSMUST00000132824.2",0,"874"
"ENSMUSG00000087417.2","ENSMUST00000154285.2","227","774"
"ENSMUSG00000085833.3","ENSMUST00000151040.3","3081","2904"
"ENSMUSG00000101493.2","ENSMUST00000189334.2",0,"1117"
"ENSMUSG00000086845.2","ENSMUST00000140495.2","989","828"
"ENSMUSG00000087476.2","ENSMUST00000135358.2","9157","471"
"ENSMUSG00000085823.8","ENSMUST00000155349.8","708","849"
"ENSMUSG00000084804.2","ENSMUST00000124620.2","187","737"
"ENSMUSG00000078519.4","ENSMUST00000146658.2","76","400"
"ENSMUSG00000046109.7","ENSMUST00000062902.7","412","2105"
"ENSMUSG00000110296.2","ENSMUST00000210295.2","220","165"
"ENSMUSG00000073739.4","ENSMUST00000097827.4","2927","2324"
"ENSMUSG00000087646.2","ENSMUST00000151651.2","1088","558"
"ENSMUSG00000087628.2","ENSMUST00000128563.2","9545","277"
"ENSMUSG00000085928.2","ENSMUST00000153921.2","16031","1378"
"ENSMUSG00000085928.2","ENSMUST00000138672.2","5999","393"
"ENSMUSG00000085968.2","ENSMUST00000135858.2","1234","241"
"ENSMUSG00000086164.2","ENSMUST00000137283.2","1167","594"
"ENSMUSG00000087084.2","ENSMUST00000126252.2","3225","1720"
"ENSMUSG00000086960.2","ENSMUST00000156409.2","5057","400"
"ENSMUSG00000086437.3","ENSMUST00000135716.3","9001","407"
"ENSMUSG00000085047.2","ENSMUST00000140113.2","22721","608"
"ENSMUSG00000086159.2","ENSMUST00000141469.2","3702","1163"
"ENSMUSG00000085918.2","ENSMUST00000151848.2","4518","2001"
"ENSMUSG00000087045.2","ENSMUST00000140588.2","4772","591"
"ENSMUSG00000087698.2","ENSMUST00000140501.2","9313","924"
"ENSMUSG00000097620.8","ENSMUST00000181450.2","314","2114"
"ENSMUSG00000085774.2","ENSMUST00000127875.2","2294","1961"
"ENSMUSG00000085395.2","ENSMUST00000142429.2","792","564"
"ENSMUSG00000085836.2","ENSMUST00000124848.2","305","2735"
"ENSMUSG00000086061.8","ENSMUST00000149247.2","10714","1621"
"ENSMUSG00000073731.13","ENSMUST00000140726.2","371","880"
"ENSMUSG00002075770.1","ENSMUST00000176781.8","30711","591"
"ENSMUSG00000086818.2","ENSMUST00000128368.2","2348","322"
"ENSMUSG00000100396.2","ENSMUST00000190911.2",0,"1327"
"ENSMUSG00000085922.2","ENSMUST00000152351.2","10684","945"
"ENSMUSG00000085424.2","ENSMUST00000146094.2","2809","997"
"ENSMUSG00000085761.2","ENSMUST00000126231.2","10469","630"
"ENSMUSG00000085574.2","ENSMUST00000128385.2","5208","459"
"ENSMUSG00000073728.11","ENSMUST00000153023.2","648","3440"
"ENSMUSG00000073728.11","ENSMUST00000141769.8","1671","2131"
"ENSMUSG00000073728.11","ENSMUST00000150202.8","2046","1667"
"ENSMUSG00000087525.2","ENSMUST00000151337.2","2976","562"
"ENSMUSG00000085816.2","ENSMUST00000125582.2","37942","769"
"ENSMUSG00000028590.7","ENSMUST00000133334.2","667","767"
"ENSMUSG00000095213.3","ENSMUST00000238297.2",0,"2422"
"ENSMUSG00000085101.8","ENSMUST00000150529.2","38946","545"
"ENSMUSG00000087513.2","ENSMUST00000153010.2","1090","940"
"ENSMUSG00000086654.2","ENSMUST00000152923.2","37453","383"
"ENSMUSG00000085525.8","ENSMUST00000123828.2","1090","940"
"ENSMUSG00000085525.8","ENSMUST00000144166.8","7778","326"
"ENSMUSG00000086046.2","ENSMUST00000145269.2","26766","1069"
"ENSMUSG00000093617.2","ENSMUST00000175787.2","3378","1693"
"ENSMUSG00000086130.2","ENSMUST00000147722.2","717","1620"
"ENSMUSG00000093594.2","ENSMUST00000176201.2","25006","2516"
"ENSMUSG00000086806.2","ENSMUST00000154192.2","2104","820"
"ENSMUSG00000078494.6","ENSMUST00000144031.3","3214","600"
"ENSMUSG00000087027.3","ENSMUST00000129579.3","8627","1090"
"ENSMUSG00000086326.2","ENSMUST00000138802.2","2824","258"
"ENSMUSG00000087217.2","ENSMUST00000138492.2","793","494"
"ENSMUSG00000087273.2","ENSMUST00000139895.2","2359","520"
"ENSMUSG00000086766.2","ENSMUST00000151967.2","578","236"
"ENSMUSG00000086606.2","ENSMUST00000123548.2","861","562"
"ENSMUSG00000086740.2","ENSMUST00000146124.2","21447","2899"
"ENSMUSG00000086740.2","ENSMUST00000153443.2","3881","2758"
"ENSMUSG00000085286.2","ENSMUST00000155845.2","503","756"
"ENSMUSG00000085807.2","ENSMUST00000154000.2","128","317"
"ENSMUSG00000085819.8","ENSMUST00000151896.8","16107","1286"
"ENSMUSG00000085819.8","ENSMUST00000141259.2","9195","2227"
"ENSMUSG00000086949.2","ENSMUST00000145263.2","1287","884"
"ENSMUSG00000085403.2","ENSMUST00000146250.2","214","876"
"ENSMUSG00000085368.2","ENSMUST00000142019.2","6661","420"
"ENSMUSG00000084807.2","ENSMUST00000134059.2","205","486"
"ENSMUSG00000086767.2","ENSMUST00000146532.2","3376","768"
"ENSMUSG00000086665.2","ENSMUST00000134236.2","7560","404"
"ENSMUSG00000087094.2","ENSMUST00000126212.2","2900","2485"
"ENSMUSG00000085213.2","ENSMUST00000128800.2","1207","469"
"ENSMUSG00000085869.2","ENSMUST00000149065.2","9967","578"
"ENSMUSG00000085097.2","ENSMUST00000133196.2","13086","757"
"ENSMUSG00000078492.4","ENSMUST00000128056.2","26132","593"
"ENSMUSG00000085593.2","ENSMUST00000129097.2","2029","1084"
"ENSMUSG00000085724.2","ENSMUST00000127752.2","291","251"
"ENSMUSG00000085179.2","ENSMUST00000145163.2","745","699"
"ENSMUSG00000090057.2","ENSMUST00000161416.2","145","318"
"ENSMUSG00000073699.4","ENSMUST00000143133.2","2092","884"
"ENSMUSG00000085648.2","ENSMUST00000151703.2","913","441"
"ENSMUSG00000087454.2","ENSMUST00000126141.2","200","220"
"ENSMUSG00000085390.2","ENSMUST00000156438.2","661","620"
"ENSMUSG00000086272.2","ENSMUST00000141582.2","1500","1371"
"ENSMUSG00000087071.2","ENSMUST00000143429.2","2683","2192"
"ENSMUSG00000097871.2","ENSMUST00000181143.2","12916","876"
"ENSMUSG00000086565.2","ENSMUST00000143888.2","6628","736"
"ENSMUSG00000084987.2","ENSMUST00000144347.2","2619","387"
"ENSMUSG00000084987.2","ENSMUST00000132106.2","652","738"
"ENSMUSG00000085069.3","ENSMUST00000136217.3","3607","3542"
"ENSMUSG00000098424.2","ENSMUST00000183838.2","107","512"
"ENSMUSG00000086810.2","ENSMUST00000138077.2","6151","3414"
"ENSMUSG00000087437.8","ENSMUST00000138795.8","3724","1258"
"ENSMUSG00000092483.2","ENSMUST00000153344.3","237","672"
"ENSMUSG00000073686.3","ENSMUST00000097750.3","264","3113"
"ENSMUSG00000098729.2","ENSMUST00000184626.2","126","657"
"ENSMUSG00000084803.9","ENSMUST00000166921.8","20072","2870"
"ENSMUSG00000084803.9","ENSMUST00000145520.3","10629","2757"
"ENSMUSG00000086682.2","ENSMUST00000137752.2","13966","2490"
"ENSMUSG00000085063.2","ENSMUST00000128841.2","208","171"
"ENSMUSG00000096221.4","ENSMUST00000178987.3",0,"2183"
"ENSMUSG00000054514.4","ENSMUST00000174185.2","7605","482"
"ENSMUSG00000054514.4","ENSMUST00000067628.2","98","971"
"ENSMUSG00000054514.4","ENSMUST00000150777.2","1690","650"
"ENSMUSG00000073679.3","ENSMUST00000097740.3",0,"687"
"ENSMUSG00000087381.9","ENSMUST00000181389.2","1337","480"
"ENSMUSG00000087381.9","ENSMUST00000126009.2","4516","810"
"ENSMUSG00000086549.2","ENSMUST00000138361.2","5552","1536"
"ENSMUSG00000078349.4","ENSMUST00000238370.2","4418","2876"
"ENSMUSG00000078349.4","ENSMUST00000105140.3",0,"1848"
"ENSMUSG00000111895.2","ENSMUST00000217800.2","241","611"
"ENSMUSG00000106658.2","ENSMUST00000200222.2","118","494"
"ENSMUSG00000106658.2","ENSMUST00000197473.2","13519","685"
"ENSMUSG00000106588.2","ENSMUST00000197881.2","6781","1232"
"ENSMUSG00000105534.2","ENSMUST00000196630.2",0,"1448"
"ENSMUSG00000105656.2","ENSMUST00000198296.2",0,"752"
"ENSMUSG00000104891.2","ENSMUST00000198718.2",0,"1263"
"ENSMUSG00000105130.2","ENSMUST00000199650.2",0,"734"
"ENSMUSG00000104950.2","ENSMUST00000199632.2",0,"1946"
"ENSMUSG00000106535.2","ENSMUST00000198500.2",0,"1887"
"ENSMUSG00000105560.2","ENSMUST00000196517.2","12195","2147"
"ENSMUSG00000106212.2","ENSMUST00000196665.2",0,"3122"
"ENSMUSG00000105062.2","ENSMUST00000199713.2",0,"1754"
"ENSMUSG00000106472.2","ENSMUST00000197445.2",0,"1919"
"ENSMUSG00000106054.2","ENSMUST00000199289.2",0,"2663"
"ENSMUSG00000105287.2","ENSMUST00000197090.2",0,"3344"
"ENSMUSG00000105864.2","ENSMUST00000196372.2",0,"4759"
"ENSMUSG00000106202.2","ENSMUST00000198021.2",0,"2647"
"ENSMUSG00000104867.2","ENSMUST00000198817.2",0,"2622"
"ENSMUSG00000106064.2","ENSMUST00000197468.2","12087","580"
"ENSMUSG00000105068.2","ENSMUST00000198825.2","279550","689"
"ENSMUSG00000086528.2","ENSMUST00000146887.2","13219","2195"
"ENSMUSG00000097279.2","ENSMUST00000181058.2","23613","1334"
"ENSMUSG00000084923.2","ENSMUST00000146928.2","862","406"
"ENSMUSG00000114430.2","ENSMUST00000226082.2","110","1365"
"ENSMUSG00000114430.2","ENSMUST00000225021.2","3274","2663"
"ENSMUSG00000114430.2","ENSMUST00000224996.2","26075","118"
"ENSMUSG00000089926.2","ENSMUST00000163076.2","761","1040"
"ENSMUSG00000073226.10","ENSMUST00000189825.2","47597","2287"
"ENSMUSG00000105157.2","ENSMUST00000198581.2","100039","278"
"ENSMUSG00000105157.2","ENSMUST00000196240.2","90952","684"
"ENSMUSG00000091422.9","ENSMUST00000095015.11","4708","1072"
"ENSMUSG00000106652.2","ENSMUST00000199217.2","15179","970"
"ENSMUSG00000105978.2","ENSMUST00000199522.2","15894","786"
"ENSMUSG00000106506.2","ENSMUST00000197789.2","15870","786"
"ENSMUSG00000104982.2","ENSMUST00000196310.2","15319","970"
"ENSMUSG00000104811.2","ENSMUST00000197751.2","15428","790"
"ENSMUSG00000106148.2","ENSMUST00000197419.2","18785","709"
"ENSMUSG00000106034.2","ENSMUST00000196572.2","14312","681"
"ENSMUSG00000105688.2","ENSMUST00000197456.2","15150","968"
"ENSMUSG00000104789.2","ENSMUST00000199000.2","15886","786"
"ENSMUSG00000105299.2","ENSMUST00000199294.2","15871","786"
"ENSMUSG00000099391.3","ENSMUST00000185360.3","78807","1224"
"ENSMUSG00000099391.3","ENSMUST00000188236.2","18767","710"
"ENSMUSG00000105479.2","ENSMUST00000199106.2","15522","792"
"ENSMUSG00000106026.2","ENSMUST00000200042.2","15385","969"
"ENSMUSG00000099516.2","ENSMUST00000188502.2","7659","452"
"ENSMUSG00000104941.2","ENSMUST00000198497.2","187","904"
"ENSMUSG00000104638.2","ENSMUST00000199961.2","59172","1061"
"ENSMUSG00000085352.2","ENSMUST00000154338.2","17259","461"
"ENSMUSG00000097976.2","ENSMUST00000182496.2","18452","728"
"ENSMUSG00000098233.2","ENSMUST00000182753.2","25918","762"
"ENSMUSG00000098233.2","ENSMUST00000182106.2","9072","622"
"ENSMUSG00000106004.5","ENSMUST00000196145.5","11804","883"
"ENSMUSG00000106004.5","ENSMUST00000198110.2","2103","1001"
"ENSMUSG00000094230.6","ENSMUST00000178227.6","139123","1068"
"ENSMUSG00000094230.6","ENSMUST00000198681.2","5646","883"
"ENSMUSG00000105300.2","ENSMUST00000197277.2","66553","512"
"ENSMUSG00000089871.2","ENSMUST00000162113.2","32804","1083"
"ENSMUSG00000105185.5","ENSMUST00000198907.5","18871","968"
