"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000085378.2",4120,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085217.2",2840,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087378.2",3939,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086413.2",816,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085108.2",1358,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086512.2",2908,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084809.2",1497,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086074.3",34822,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000054351.3",1147,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000117123.2",28666,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000117251.2",44074,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085183.2",34306,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085569.2",27562,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000087659.8",37704,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085147.2",17923,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086035.2",41639,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085690.2",4482,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085817.2",3550,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086042.2",4837,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087517.2",1098,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085209.2",19753,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000084833.2",217812,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085931.2",336012,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000087128.8",16249,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000086251.2",49341,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000052767.6",18407,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087366.8",115784,4,17,"0","0","0","0","0","0","0"
"ENSMUSG00000085377.2",2336,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100189.2",5763,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084918.2",16414,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000100129.2",812,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000084939.3",22670,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085835.2",3445,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000044125.7",7940,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085710.2",3221,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000046683.17",10393,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000085843.2",5132,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087395.2",1887,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086498.2",14728,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087332.2",3511,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086096.2",1376,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086592.2",50431,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000085142.2",13464,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086385.2",1220,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085871.2",4554,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085863.2",982,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085721.2",29331,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086782.3",10204,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087361.8",45398,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000084758.2",4775,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085181.2",22489,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085041.2",7859,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000107726.2",1890,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000078618.4",20873,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086136.2",109540,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087482.2",11837,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085790.2",16354,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000086249.2",48810,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000087051.2",986,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000118551.2",53900,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000086172.2",3228,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085023.2",2011,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086940.2",6159,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085581.2",4564,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085304.2",9639,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086041.2",2314,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085549.8",69284,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000087195.2",5521,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087289.3",6201,2,5,"1","0","0","0","0","0","0"
"ENSMUSG00000087200.2",8903,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073779.8",16989,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000028612.11",2948,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086713.2",6789,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085093.2",3036,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084968.2",27424,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000091985.2",3598,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086483.2",29234,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000085873.2",2361,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087641.2",87577,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000059027.15",6324,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000085256.2",1075,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085878.2",21621,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100998.2",643,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000085870.2",6791,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085323.2",85698,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085399.8",12710,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000086896.2",4032,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100081.2",259,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000085920.2",1486,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087299.2",887,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085408.2",7897,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086417.2",5700,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086890.2",846,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086482.2",448,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085749.2",1908,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086876.2",9090,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087228.2",4150,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086320.2",735,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000091237.2",33259,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085278.2",2374,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086554.2",18936,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085292.2",3215,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000073765.7",645,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085895.2",28161,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087238.2",13140,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087464.2",825,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000066060.6",14321,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086683.2",709,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085505.2",5052,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085626.2",1641,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085203.2",4453,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000118403.2",6424,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000084929.2",12542,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086187.2",6842,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000110389.2",3918,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086443.2",2166,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086153.2",1263,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087307.2",5336,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000086275.2",25891,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000073761.3",3486,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085875.4",12961,3,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086087.2",6155,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086955.2",8624,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086978.2",6200,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084757.8",71543,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000098760.2",128245,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073759.7",5455,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086589.2",15624,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085263.2",3894,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087011.2",29362,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086342.2",2090,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087010.2",13455,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085562.8",34566,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000086961.2",1756,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087394.2",1638,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085334.8",15667,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000087470.3",95654,3,15,"0","0","0","0","0","0","0"
"ENSMUSG00000087510.2",1535,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087459.9",33444,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000085717.2",1946,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000084891.2",976,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085701.2",27501,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085961.2",4190,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085085.3",7886,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087416.2",1819,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087575.8",3045,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086336.2",17777,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086369.8",13571,2,7,"0","2","0","0","0","0","0"
"ENSMUSG00000085389.8",3283,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000085517.8",23518,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000073752.3",2118,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000087449.2",3816,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086548.2",1786,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087451.2",709,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097224.2",1919,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085804.2",26549,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086262.8",9642,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000078531.4",18330,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000087171.2",30797,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000086856.2",15901,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000085667.2",20551,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000118394.2",712,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084869.2",783,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000070717.2",2295,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000100813.2",3133,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000099937.2",157,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000086290.10",2401,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000085241.8",5672,3,9,"0","1","0","0","0","0","0"
"ENSMUSG00000091021.2",1610,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086997.2",6088,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087352.2",914,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086850.2",3170,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084789.2",1194,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085009.2",4703,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087288.2",1722,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087343.2",1405,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086884.2",2226,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084986.2",864,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085002.2",2170,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087016.2",715,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086788.3",3543,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085714.2",7371,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097995.2",415,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000098155.2",1594,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000066178.5",1727,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000085542.2",873,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000087417.2",1000,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085833.3",5984,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000101493.2",1116,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000086845.2",1816,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087476.2",9627,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085823.8",1567,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000084804.2",923,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000078519.4",475,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000046109.7",2516,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000110296.2",384,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073739.4",5250,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087646.2",1645,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087628.2",9821,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085928.2",17408,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000085968.2",1474,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086164.2",1760,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087084.2",4944,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086960.2",5456,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086437.3",9407,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085047.2",23328,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086159.2",4864,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085918.2",6518,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087045.2",5362,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087698.2",10236,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097620.8",2427,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085774.2",4254,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085395.2",1355,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085836.2",3039,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086061.8",12362,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000073731.13",1578,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00002075770.1",31301,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000086818.2",2669,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100396.2",1326,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000085922.2",11628,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085424.2",3805,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085761.2",11098,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085574.2",5666,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000073728.11",4127,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000087525.2",3537,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085816.2",38710,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000028590.7",1433,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000095213.3",2421,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000085101.8",39511,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087513.2",2029,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086654.2",38210,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085525.8",26605,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000086046.2",27834,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000093617.2",5070,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086130.2",2336,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000093594.2",27521,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086806.2",2923,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000078494.6",4028,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087027.3",9716,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086326.2",3081,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087217.2",1286,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087273.2",2878,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086766.2",813,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086606.2",1422,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086740.2",24374,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000085286.2",1258,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085807.2",444,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085819.8",17392,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000086949.2",2170,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085403.2",1089,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085368.2",7080,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084807.2",690,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086767.2",4143,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086665.2",7963,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087094.2",5384,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085213.2",1675,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085869.2",10544,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085097.2",13842,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000078492.4",26724,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085593.2",3112,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085724.2",541,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085179.2",1443,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090057.2",462,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073699.4",2975,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085648.2",1353,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087454.2",419,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085390.2",1280,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086272.2",2870,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087071.2",4874,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097871.2",13791,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086565.2",7363,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000084987.2",3005,2,4,"0","0","0","1","0","0","0"
"ENSMUSG00000085069.3",7148,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000098424.2",618,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086810.2",9564,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087437.8",7497,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000092483.2",908,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073686.3",3376,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000098729.2",782,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084803.9",22941,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000086682.2",16455,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085063.2",378,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000096221.4",2182,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000054514.4",8086,3,8,"0","0","0","0","0","0","0"
"ENSMUSG00000073679.3",686,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000087381.9",9635,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000086549.2",7087,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000078349.4",7293,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111895.2",851,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000106658.2",14265,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000106588.2",8012,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000105534.2",1447,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105656.2",751,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104891.2",1262,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105130.2",733,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104950.2",1945,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000106535.2",1886,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105560.2",14341,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000106212.2",3121,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105062.2",1753,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000106472.2",1918,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000106054.2",2662,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105287.2",3343,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105864.2",4758,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000106202.2",2646,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104867.2",2621,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000106064.2",12666,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000105068.2",280238,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000086528.2",15413,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000097279.2",24946,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000084923.2",1267,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000114430.2",26536,3,8,"1","0","0","0","0","0","0"
"ENSMUSG00000089926.2",1800,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073226.10",50024,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000105157.2",100316,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000091422.9",5779,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000106652.2",16148,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000105978.2",16679,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000106506.2",16655,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000104982.2",16288,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000104811.2",16217,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000106148.2",19493,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000106034.2",14992,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000105688.2",16117,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000104789.2",16671,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000105299.2",16656,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000099391.3",80055,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000105479.2",16313,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000106026.2",16353,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000099516.2",8110,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104941.2",1090,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104638.2",60232,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085352.2",17719,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097976.2",19179,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000098233.2",26679,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000106004.5",14705,2,5,"0","0","0","1","0","0","0"
"ENSMUSG00000094230.6",140190,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000105300.2",67064,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000089871.2",33886,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000105185.5",19901,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000096936.2",9651,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104886.2",3882,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099854.2",1744,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104718.2",8489,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000097626.6",24187,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000073174.7",3775,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000101013.2",5409,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000073152.5",43083,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000090226.2",1676,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000105106.2",3832,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000097207.8",257418,4,13,"0","0","0","1","0","0","0"
"ENSMUSG00000105076.2",7997,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000104866.2",22876,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000105254.2",16904,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000073147.4",51961,4,16,"0","0","0","0","0","0","0"
"ENSMUSG00000106269.2",1492,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000105565.2",807,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105987.5",14371,3,9,"0","0","0","0","0","0","1"
"ENSMUSG00000086697.3",16279,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000097180.6",4441,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086729.2",3293,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086769.8",17422,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000105858.2",581,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000097275.2",7788,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087314.2",2390,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086446.2",4281,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000059631.7",12326,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000043833.7",9126,2,6,"0","0","0","0","0","0","0"
