"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000039050.9",43374,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000039041.16",4801,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000015647.10",49486,1,79,"0","0","0","0","0","0","0"
"ENSMUSG00000039001.13",1068,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000038990.15",14956,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000038980.2",12233,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000015627.6",9566,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000038963.16",18622,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000027568.10",45004,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000027569.16",5000,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000049401.11",6591,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000027570.16",24399,2,35,"0","0","0","0","0","0","0"
"ENSMUSG00000038932.14",20752,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000038914.16",52035,5,21,"0","0","0","0","0","0","0"
"ENSMUSG00000027573.12",8616,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000023393.16",17017,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000045493.5",2519,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000038848.15",16572,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000038840.8",4987,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000027574.16",19927,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000027575.20",15301,7,29,"1","0","1","0","1","0","2"
"ENSMUSG00000016356.19",31828,3,39,"0","0","0","0","0","0","0"
"ENSMUSG00000027577.15",25166,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000016346.18",59721,6,32,"1","0","0","1","1","1","2"
"ENSMUSG00000016349.11",9361,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000016344.15",1524,2,8,"1","0","0","0","0","0","0"
"ENSMUSG00000038751.6",9068,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000027579.7",7623,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000047841.9",2841,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027580.18",14412,3,24,"0","0","1","0","0","0","0"
"ENSMUSG00000038705.14",36586,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027581.13",8041,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000038685.19",36877,4,38,"0","0","0","0","0","0","1"
"ENSMUSG00000038671.16",7714,3,11,"0","0","1","0","0","0","0"
"ENSMUSG00000027582.17",18700,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000090077.10",3550,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000027583.14",71664,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000055882.9",1774,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000000827.19",20824,5,17,"0","0","0","0","0","0","1"
"ENSMUSG00000000826.17",34648,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000089917.8",15743,1,15,"0","0","0","0","0","0","0"
"ENSMUSG00000000823.17",10700,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000002455.15",63792,2,24,"0","0","0","0","0","0","0"
"ENSMUSG00000038605.12",3994,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000108976.2",2433,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000046470.6",1804,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000059540.16",7761,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000002458.14",5558,6,16,"1","0","3","0","0","0","1"
"ENSMUSG00000045794.4",1649,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000027584.18",5969,5,13,"1","0","1","0","0","0","1"
"ENSMUSG00000010505.17",64465,3,26,"0","0","0","0","0","0","0"
"ENSMUSG00000027589.15",19607,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000038628.9",6493,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000098505.4",12732,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000017688.15",150022,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000025255.19",197331,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000040374.14",16051,5,14,"1","0","0","0","0","0","0"
"ENSMUSG00000103034.2",489,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000069118.4",5025,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000027499.13",78697,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000043542.13",50353,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000040329.15",43766,4,12,"0","0","1","0","0","0","0"
"ENSMUSG00000027500.11",52246,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000040289.9",3897,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000040269.6",121772,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027506.16",79130,6,18,"0","0","3","0","0","0","2"
"ENSMUSG00000069114.9",34731,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000040209.13",183065,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000027508.16",146200,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000027533.11",4059,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000049230.9",4455,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000052468.8",4078,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000103124.2",17410,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027528.13",3662,3,6,"0","0","0","0","0","0","1"
"ENSMUSG00000062515.4",4488,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000027530.16",56974,4,11,"0","0","1","0","0","0","0"
"ENSMUSG00000027531.17",19483,3,12,"0","0","0","0","0","0","0"
"ENSMUSG00000103392.2",13969,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000058921.4",3922,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000039795.15",11364,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000027536.7",61949,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027534.17",22285,3,12,"0","0","0","0","0","0","1"
"ENSMUSG00000039717.17",710632,5,17,"0","0","0","0","0","0","0"
"ENSMUSG00000039710.15",25133,3,8,"0","0","0","0","0","0","0"
"ENSMUSG00000027550.15",38870,3,24,"0","0","0","0","0","0","1"
"ENSMUSG00000027552.15",27668,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000078784.9",5001,4,10,"1","1","0","0","0","0","1"
"ENSMUSG00000027555.9",21275,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000027556.16",42152,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027559.6",9011,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000027562.13",14497,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000078783.2",35751,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000095788.7",54867,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000095028.7",79314,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000074677.12",53383,5,14,"1","0","0","0","0","0","2"
"ENSMUSG00000078780.8",59567,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000047213.15",33825,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027564.5",549,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000025128.8",3343,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000039519.7",171388,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000027599.10",31663,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000027601.14",33490,3,12,"0","0","1","0","0","0","0"
"ENSMUSG00000069094.13",88214,3,17,"0","0","0","1","0","0","0"
"ENSMUSG00000027606.13",102267,4,12,"0","0","1","0","0","0","0"
"ENSMUSG00000082766.2",18309,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000060913.7",47947,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000049796.5",1995,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000003617.17",52091,5,27,"0","0","0","0","0","0","0"
"ENSMUSG00000027615.15",39370,2,20,"1","0","0","0","0","0","0"
"ENSMUSG00000002428.13",60679,1,25,"0","0","0","0","0","0","0"
"ENSMUSG00000019528.19",33233,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000001865.3",26561,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000011463.6",27469,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000054988.10",52704,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027630.14",139942,4,23,"0","0","3","0","0","0","0"
"ENSMUSG00000102758.4",1346159,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000063887.14",906230,3,13,"0","0","0","0","0","0","0"
"ENSMUSG00000039335.12",345592,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000027699.20",56656,3,28,"0","0","0","0","0","0","0"
"ENSMUSG00000027698.15",101643,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000039304.12",25399,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000051136.2",6659,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000039286.13",295145,2,28,"0","0","0","0","0","0","0"
"ENSMUSG00000043164.4",30302,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000027695.17",194667,3,32,"0","0","0","0","0","0","1"
"ENSMUSG00000027692.17",412644,3,37,"0","0","0","0","0","0","0"
"ENSMUSG00000027690.14",33456,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000050192.9",17570,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000039221.11",1988,2,7,"1","0","0","0","0","0","1"
"ENSMUSG00000074655.2",34107,1,15,"0","0","0","0","0","0","0"
"ENSMUSG00000063600.15",609186,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000027684.17",596712,6,26,"0","0","3","0","0","0","0"
"ENSMUSG00000037737.7",2866,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000037730.14",17808,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027702.8",23602,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000027703.17",27924,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000074653.11",20785,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000051860.14",20881,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000027706.9",28388,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000037661.15",41242,4,9,"0","0","0","0","0","0","0"
"ENSMUSG00000037652.16",70044,4,23,"0","0","0","0","0","1","0"
"ENSMUSG00000037643.15",57212,1,18,"0","0","0","0","0","0","0"
"ENSMUSG00000027660.17",27519,4,17,"0","0","0","0","0","0","0"
"ENSMUSG00000037625.8",14404,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000069072.10",107520,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000037610.16",297673,6,19,"0","0","3","0","0","0","0"
"ENSMUSG00000027663.13",31222,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000027665.14",70815,3,24,"0","0","0","0","0","0","0"
"ENSMUSG00000091091.3",20643,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000027667.14",10574,3,11,"0","0","1","0","0","0","0"
"ENSMUSG00000027668.14",49774,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000027669.15",36253,3,15,"0","0","0","0","0","0","0"
"ENSMUSG00000027671.15",20675,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000037531.9",12208,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000027673.13",14576,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000056900.14",120525,2,24,"0","0","0","0","0","0","0"
"ENSMUSG00000027674.17",193839,6,28,"1","0","1","1","0","1","0"
"ENSMUSG00000027677.18",15028,5,20,"0","1","0","1","0","0","0"
"ENSMUSG00000027676.12",31948,1,20,"0","0","0","0","0","0","0"
"ENSMUSG00000027680.16",50379,5,25,"0","0","0","0","0","1","0"
"ENSMUSG00000027679.14",25301,4,12,"1","0","0","0","0","0","0"
"ENSMUSG00000074637.8",2056,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000037400.18",102170,1,30,"0","0","0","0","0","0","0"
"ENSMUSG00000027708.15",45340,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027709.10",41366,1,19,"0","0","0","0","0","0","0"
"ENSMUSG00000047696.17",46303,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000027710.15",26874,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000033883.12",19325,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000058400.14",42889,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000027712.14",26971,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000027713.7",6362,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085007.4",17327,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027714.12",13121,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000027715.10",7285,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000037325.11",40335,3,24,"0","0","0","0","0","0","1"
"ENSMUSG00000027716.14",69685,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000037270.19",189929,2,86,"0","0","0","0","0","0","0"
"ENSMUSG00000027719.16",58403,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000027720.8",5436,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000027718.9",9877,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000045031.19",4959,3,9,"0","0","1","0","0","1","0"
"ENSMUSG00000051444.10",8899,2,4,"1","0","0","0","0","0","0"
"ENSMUSG00000037225.14",61762,4,11,"1","0","1","0","0","0","1"
"ENSMUSG00000050174.16",15301,5,11,"0","0","1","1","0","0","0"
"ENSMUSG00000027722.15",159200,3,20,"1","0","0","1","0","0","0"
"ENSMUSG00000037211.13",4651,3,5,"0","0","0","0","0","0","0"
"ENSMUSG00000058174.8",10300,3,8,"1","0","0","0","0","0","2"
"ENSMUSG00000044864.17",35585,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000046743.7",125045,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000060798.8",73769,2,18,"0","0","1","0","0","0","0"
"ENSMUSG00000069041.9",17242,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000025757.14",50724,2,21,"0","0","0","0","0","0","0"
"ENSMUSG00000025758.11",16864,3,21,"0","0","0","0","0","0","0"
"ENSMUSG00000025759.12",28783,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000037818.17",91168,6,25,"0","0","0","5","0","0","0"
"ENSMUSG00000074619.6",2347,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000025762.17",90406,5,22,"0","0","1","0","0","0","0"
"ENSMUSG00000049940.8",16720,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000025764.15",61133,5,19,"0","0","3","0","0","0","0"
"ENSMUSG00000059834.13",115794,1,21,"0","0","0","0","0","0","0"
"ENSMUSG00000025766.15",60709,7,21,"1","1","5","0","1","1","2"
"ENSMUSG00000049100.16",57225,4,10,"0","0","0","1","0","0","0"
"ENSMUSG00000090919.7",6022,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000037892.14",14029,2,8,"1","1","0","0","0","0","0"
"ENSMUSG00000027737.11",551088,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000023087.16",27197,3,8,"0","0","1","0","0","0","1"
"ENSMUSG00000037174.19",87943,7,22,"0","0","2","2","0","0","0"
"ENSMUSG00000037161.15",8326,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000037152.12",4311,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000063273.12",61359,2,22,"0","0","0","0","0","0","0"
"ENSMUSG00000027739.10",12312,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000037111.10",45560,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000074604.10",22317,3,8,"0","0","0","0","0","0","0"
"ENSMUSG00000061143.16",419169,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000044167.7",84885,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027742.14",35362,2,21,"0","0","0","0","0","0","0"
"ENSMUSG00000048332.14",220151,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000042997.14",14749,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000049504.13",18089,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000027744.5",19849,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000037016.12",143417,1,24,"0","0","0","0","0","0","0"
"ENSMUSG00000078742.2",192,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000027746.14",10454,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000027748.12",162436,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000027750.17",29928,4,27,"0","0","1","1","0","0","0"
"ENSMUSG00000027751.14",35959,3,36,"0","0","0","0","0","0","1"
"ENSMUSG00000094487.2",1177,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000027752.16",6715,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000036632.10",15779,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027796.3",45675,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000036615.8",4676,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000056306.7",18819,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027793.7",10032,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000036580.16",25214,4,15,"0","1","0","1","0","0","0"
"ENSMUSG00000048655.18",35596,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000027794.5",27929,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000027797.16",296704,10,35,"0","0","2","9","0","0","0"
"ENSMUSG00000094962.2",10225,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000027799.13",558506,1,58,"0","0","0","0","0","0","0"
"ENSMUSG00000056947.6",2491,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000027800.15",16377,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027801.8",16363,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027803.15",120261,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000036513.16",7366,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000074591.9",35406,3,9,"0","0","0","0","0","0","0"
"ENSMUSG00000036503.14",99171,4,16,"0","0","0","3","0","0","0"
"ENSMUSG00000027805.17",6184,4,9,"0","0","1","0","0","0","0"
"ENSMUSG00000027806.10",52068,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000027808.9",6075,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027810.15",31680,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000075700.11",16497,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000070471.4",20907,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000036432.9",17462,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101860.5",33904,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000043850.16",41312,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000056476.14",312857,4,53,"0","0","0","0","0","0","1"
"ENSMUSG00000050075.9",5373,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000036381.14",39763,5,10,"1","0","2","0","0","0","1"
"ENSMUSG00000051431.8",16181,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000036362.3",2990,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000036353.14",46599,4,10,"0","0","2","0","0","0","1"
"ENSMUSG00000036334.13",27659,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000090527.3",22543,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000095522.3",16262,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000036951.3",12735,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000091376.2",18677,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027761.5",14443,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027762.7",5697,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000027763.14",156920,7,23,"0","0","0","0","3","0","0"
"ENSMUSG00000027765.7",6187,3,4,"0","0","0","0","0","0","0"
"ENSMUSG00000036894.4",6792,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000053706.3",3701,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000036885.15",123877,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000027770.6",38991,1,25,"0","0","0","0","0","0","0"
"ENSMUSG00000043441.6",76063,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000027820.13",144493,3,27,"0","0","1","0","0","0","0"
"ENSMUSG00000103476.2",2767,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000036834.17",203238,8,37,"1","0","0","0","0","0","0"
"ENSMUSG00000048581.13",14788,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027822.17",31261,3,11,"1","0","0","0","0","0","0"
"ENSMUSG00000027823.10",46473,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000027824.6",27937,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000043897.14",26650,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000091572.10",32494,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000092049.10",32324,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000068999.14",21233,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000090581.10",34520,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000062200.15",159721,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027827.18",429027,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000027828.13",12968,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000034640.10",27108,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000074579.15",165127,2,15,"0","0","0","0","0","0","1"
"ENSMUSG00000027829.16",12098,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000027831.10",243279,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000027832.6",5895,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027833.17",10044,3,9,"0","0","1","0","0","0","0"
"ENSMUSG00000034544.18",377006,6,21,"0","0","2","2","0","0","0"
"ENSMUSG00000090408.2",9702,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000048416.16",25906,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027774.17",46433,1,18,"0","0","0","0","0","0","0"
"ENSMUSG00000047557.3",5928,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000049404.8",36551,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000027775.10",21496,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000051777.7",164373,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102422.2",734234,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000027777.16",561679,5,8,"0","0","3","0","0","0","0"
"ENSMUSG00000027776.13",7903,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000046999.3",2577,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000027778.16",112071,3,25,"0","0","0","0","0","0","0"
"ENSMUSG00000034349.15",29885,2,27,"0","0","0","0","0","0","0"
"ENSMUSG00000034317.15",9467,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027782.11",59964,2,19,"0","0","0","0","0","0","0"
"ENSMUSG00000098207.2",1199,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000027784.11",243941,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000043300.3",24802,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027787.15",34388,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000043461.14",40398,2,6,"0","0","0","0","1","0","0"
"ENSMUSG00000027788.7",21095,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000027790.15",79306,2,49,"0","0","0","0","0","0","0"
"ENSMUSG00000048304.9",10538,2,4,"0","0","1","0","0","0","0"
"ENSMUSG00000027792.12",72607,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000034151.14",127127,4,23,"0","0","0","0","0","0","0"
"ENSMUSG00000034139.5",27708,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000104301.4",207168,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000027835.12",40366,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000027834.16",85948,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000100962.4",39456,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000034109.16",81865,3,21,"0","0","0","0","0","0","1"
"ENSMUSG00000034098.15",635749,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000062232.15",224001,3,34,"0","0","0","0","0","0","0"
"ENSMUSG00000091685.7",127468,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000061175.13",111822,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000027804.14",12308,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000027809.15",25712,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000027811.10",3741,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000034009.15",96269,1,18,"0","0","0","0","0","0","0"
"ENSMUSG00000027956.12",40209,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000027955.17",61747,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000033981.15",121385,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000028020.17",70061,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000028019.10",177624,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000028015.4",24124,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000028011.17",19112,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000028008.11",38943,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000028005.14",42683,2,17,"0","0","0","0","0","0","0"
"ENSMUSG00000033910.14",53362,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000033900.14",37224,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000028004.13",9701,3,8,"0","1","0","0","0","0","0"
"ENSMUSG00000033882.16",39255,3,8,"0","0","0","0","0","0","0"
"ENSMUSG00000028003.7",11394,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000033860.14",7325,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000028001.17",7551,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000033831.6",9722,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000027998.12",16833,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000102692.2",229261,1,20,"0","0","0","0","0","0","0"
"ENSMUSG00000027996.14",7995,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000027995.11",5495,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000033767.15",142520,3,40,"0","0","0","0","0","0","1"
"ENSMUSG00000033752.8",67853,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000027993.17",146438,6,22,"0","0","9","0","0","0","0"
